      101  9    0.26677    4
      209 80   -0.32486    3
      209 87   -0.30742    3
      209 94   -0.53889    2
      209101   -0.55920    2
      209108   -0.71230    1
      209115   -0.64689    2
      209122    0.05032    4
      209129    0.61995    5
      209158    2.50214    5
      209144   -0.50888    2
      209151   -0.69721    1
      210  3   -0.47228    2
      210 23    3.18927    5
      210 62   -0.36603    3
      210 72    0.14765    4
      210 82   -0.06317    4
      210 92    0.41706    4
      210141    0.13035    4
      210161    1.83835    5
      210102    1.90992    5
      210151   -0.73241    1
      210 32    2.91532    5
      210131    2.53423    5
      211124   -0.59935    2
      211187    0.25655    4
      211217   -0.31177    3
      211276   -0.46627    2
      211305    2.50214    5
      211394   -0.20686    3
      211453    0.62788    5
      211482    2.30447    5
      211571   -0.17487    3
      211364    0.22301    4
      211 69    0.80690    5
      211 10    0.25553    4
      211158    0.06201    4
      211423   -0.59933    2
      211541    0.24384    4
      211512    2.88323    5
      211335    2.87436    5
      212  5    1.45705    5
      212 14   -0.59933    2
      212 24    0.53685    4
      212 34   -0.73736    1
      212 44   -0.07600    3
      212 53   -0.03135    4
      212 63    1.13014    5
      212 73    0.45172    4
      212 83   -0.85031    1
      212 92   -0.08065    3
      212102    2.67870    5
      212112    1.71249    5
      212121   -0.28123    3
      212131    1.00539    5
      212141    0.62788    5
      212151    3.21773    5
      212160   -0.34097    3
      212170   -0.01508    4
      212180    2.00308    5
      212190   -0.73736    1
      212199   -0.16775    3
      213 12   -0.20852    3
      213 31    2.34061    5
      213 69    2.77080    5
      213 88   -0.10312    3
      213164    1.87367    5
      213183    1.02162    5
      213202   -0.00802    4
      213221   -0.25049    3
      213259    0.15989    4
      213278   -0.34161    3
      213354   -0.50431    2
      213373    0.49482    4
      213316   -0.00077    4
      213297   -0.29182    3
      213126    0.20813    4
      213 50    2.99360    5
      213335    0.11233    4
      213145   -0.05697    4
      214 11   -0.06297    4
      214 19   -0.11121    3
      214 28    0.10639    4
      214 44    0.66252    5
      214 60   -0.36839    3
      214 85    0.45910    4
      214 93    0.10316    4
      214101   -0.22347    3
      214 52   -0.29182    3
      214  3   -0.07567    3
      214 36    0.25091    4
      214 69   -0.52159    2
      215 19    0.62788    5
      215 47   -0.12661    3
      215103    0.15989    4
      215131    0.46635    4
      215159    2.56281    5
      215187    1.32376    5
      215215   -0.25544    3
      215243    1.83835    5
      215271    0.37721    4
      215300    3.75219    5
      215328    2.10343    5
      215356    3.07685    5
      215384   -0.34757    3
      215412    3.71124    5
      215439    2.48452    5
      216  8    0.58421    5
      216 25    0.57832    5
      216 42   -0.37839    3
      216 93    1.07786    5
      216110    0.26289    4
      216127    2.21985    5
      216161    1.58065    5
      216212   -0.31144    3
      216229    0.66884    5
      216246    2.15860    5
      216263    1.82544    5
      216280    0.15948    4
      216297    1.81729    5
      216314    2.26779    5
      216331    1.51897    5
      216178    2.49327    5
      217 15   -0.60934    2
      217 20   -0.81676    1
      217 24   -0.85031    1
      217 29   -0.67134    2
      217 33   -0.76984    1
      217 38   -0.66538    2
      217 47   -0.93522    1
      217 52   -0.93522    1
      217 61   -0.79720    1
      217 70   -0.93522    1
      217 75   -0.93522    1
      217 84   -0.54882    2
      217 93   -0.88830    1
      217103   -0.93522    1
      217116   -0.93522    1
      217126   -0.58700    2
      217130   -0.51825    2
      217139   -0.81080    1
      217153   -0.88830    1
      217 80   -0.55920    2
      217 10   -0.84734    1
      217 57   -0.34838    3
      217149   -0.88830    1
      217 66   -0.93522    1
      217 89   -0.73241    1
      217135   -0.81080    1
      217144   -0.73912    1
      218 11    0.23622    4
      218 20   -0.09076    3
      218 29   -0.33412    3
      218 37   -0.88830    1
      218 54   -0.75625    1
      218 63   -0.93522    1
      218 71   -0.93522    1
      218 88   -0.79720    1
      218 46   -0.72439    1
      218 80   -0.93522    1
      218123   -0.87042    1
      218131   -0.48639    2
      218140   -0.85772    1
      218148   -0.85772    1
      218157   -0.85772    1
      218191   -0.93522    1
      218200   -0.61268    2
      218208   -0.07766    3
      218217   -0.72439    1
      218234   -0.65960    2
      218294   -0.61864    2
      218302   -0.48063    2
      218183   -0.30742    3
      218311   -0.81676    1
      218  3   -0.30001    3
      218 97    0.05503    4
      218114   -0.87042    1
      218166   -0.41713    3
      218174   -0.23816    3
      218243   -0.30146    3
      218251   -0.93522    1
      218260   -0.46792    2
      218285   -0.87042    1
      219  3   -0.18251    3
      219 20    0.57021    5
      219 28    0.57021    5
      219 37   -0.50888    2
      219 46   -0.85315    1
      219 54   -0.17511    3
      219 63    0.34044    4
      219 72   -0.60594    2
      219 80    0.01841    4
      219 89   -0.02201    4
      219 98    0.76653    5
      219106    0.03492    4
      219115   -0.64689    2
      219123    1.06506    5
      219132   -0.87042    1
      219141   -0.93522    1
      219149   -0.87042    1
      219158   -0.93522    1
      219167   -0.65960    2
      219175   -0.60594    2
      219184   -0.50888    2
      219192   -0.88830    1
      219210   -0.85772    1
      219218   -0.88830    1
      219227    0.52110    4
      219 11    1.76776    5
      220 12   -0.88830    1
      220 30    1.54218    5
      220 39   -0.88830    1
      220 94   -0.85772    1
      220113   -0.72779    1
      220131   -0.61268    2
      220140   -0.65030    2
      220150   -0.77471    1
      220168   -0.81080    1
      220205   -0.69721    1
      220214   -0.81080    1
      220223   -0.76984    1
      220269   -0.37896    3
      220159   -0.81080    1
      220186   -0.46792    2
      220 21   -0.88830    1
      220251   -0.10824    3
      220278   -0.59574    2
      220  3   -0.65030    2
      220 49   -0.88830    1
      220 58   -0.81080    1
      220 67   -0.72779    1
      220 85   -0.68549    1
      220177   -0.82350    1
      220195   -0.85772    1
      220232   -0.26050    3
      220241   -0.46196    2
      220260    0.56280    5
      220122   -0.68343    1
      221  5   -0.27321    3
      221 30   -0.68549    1
      221 39   -0.62204    2
      221 47    0.03492    4
      221 64    0.15008    4
      221 72   -0.41360    3
      221 89    0.08365    4
      221 97   -0.88830    1
      221106   -0.82350    1
      221114   -0.88830    1
      221123   -0.56389    2
      221148   -0.77369    1
      221156   -0.88830    1
      221173   -0.84734    1
      221215   -0.89426    1
      221223   -0.93522    1
      221232   -0.79720    1
      221240   -0.27321    3
      221248   -0.43371    2
      221257   -0.67747    1
      221265   -0.43371    2
      221 22   -0.08756    3
      221206    0.81876    5
      221 13   -0.27321    3
      221 55   -0.72779    1
      221181   -0.51594    2
      221139    0.10316    4
      221131   -0.82350    1
      221198   -0.04344    4
      221190   -0.48063    2
      221 81   -0.67691    1
      221165    0.91292    5
      222  9    0.30602    4
      222 13   -0.04903    4
      222 18   -0.35662    3
      222 36   -0.53087    2
      222 40   -0.36108    3
      222 49   -0.52159    2
      222 54   -0.73241    1
      222 63   -0.34097    3
      222 68    0.05503    4
      222 77   -0.16756    3
      222 81   -0.10650    3
      222 90    2.25438    5
      222108   -0.32013    3
      222113    1.61584    5
      222117   -0.07025    3
      222136   -0.15860    3
      222149    2.80818    5
      222  4    1.88804    5
      222 27    0.05032    4
      222 72    0.08387    4
      222140    0.10316    4
      222 99    1.23312    5
      222127    0.68014    5
      222131    0.37721    4
      222145    1.41970    5
      222 22    0.08231    4
      222 31    0.36473    4
      222 45   -0.29899    3
      222 86   -0.50888    2
      222 58   -0.65960    2
      223  2   -0.61268    2
      223  9   -0.31911    3
      223 21   -0.88830    1
      223 34   -0.82350    1
      223 40   -0.47962    2
      223 47    0.03492    4
      223 53   -0.75029    1
      223 59   -0.15263    3
      223 72   -0.68549    1
      223 85   -0.82350    1
      223 91   -0.67747    1
      223104   -0.61268    2
      223110    0.17019    4
      223123    0.24681    4
      223136   -0.47467    2
      223 15   -0.11184    3
      223 98   -0.82350    1
      223 66    0.09455    4
      223117   -0.47467    2
      223129   -0.36108    3
      224 37   -0.30796    3
      224 51   -0.50888    2
      224110    0.43870    4
      224125    1.44764    5
      224154    0.41683    4
      224183   -0.17944    3
      224198    0.19526    4
      224241    2.15083    5
      224314   -0.11121    3
      224329   -0.65960    2
      224358   -0.50147    2
      224388    0.81931    5
      224402   -0.32807    3
      224417   -0.85031    1
      224431    0.95864    5
      224 22    2.04084    5
      224 81   -0.80339    1
      224227   -0.85772    1
      224300    0.75462    5
      224  8    0.12327    4
      224 66    0.92107    5
      224 95   -0.85031    1
      224139    0.12923    4
      224168    1.12017    5
      224212   -0.10650    3
      224256   -0.07025    3
      224271   -0.45218    2
      224285    0.32758    4
      224344   -0.63949    2
      224373   -0.63949    2
      225 11   -0.06213    4
      225 17    0.95425    5
      225 29    0.67782    5
      225 47   -0.81233    1
      225 48   -0.65421    2
      225 54   -0.52829    2
      225 67    0.74124    5
      225 80   -0.07025    3
      225 86    1.34311    5
      225 92    0.57073    5
      225 98    0.06401    4
      225105    0.05503    4
      225111   -0.10650    3
      225117   -0.69145    1
      225130   -0.41974    3
      225136   -0.65421    2
      225142   -0.26204    3
      225161   -0.07042    3
      225168   -0.57191    2
      225 23    2.20248    5
      225  4    1.73538    5
      225 61   -0.79222    1
      225 73    0.56826    5
      225124    0.39775    4
      225149    0.21437    4
      225155    0.34289    4
      225174   -0.67432    2
      225 36   -0.66538    2
