ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Area in Acres,Total Households,Population-Total,Population-In Households,check_var
26,09,65,505,XX,02,*Paschim Islambagh,4983,22059,22059,0,00010
26,09,65,522,XX,02,*Purba Islambagh,4475,19218,19212,6,00010
26,09,65,887,XX,02,*Rahmatganj Lane,1311,5649,5649,0,00010
26,09,65,910,XX,02,*Sayestakhan Road (Part),117,618,618,0,00010
26,09,65,950,XX,02,*Water Works Road,1046,5219,5219,0,00010
26,09,66,161,XX,02,*Bara Katra,446,1977,1977,0,00010
26,09,66,225,XX,02,*Biren Bosh St Bongsi Bzr K.Bri,430,1698,1698,0,00010
26,09,66,242,XX,02,*Champatali,560,2665,2538,127,00010
26,09,66,252,XX,02,*Chhota Katra,445,1885,1885,0,00010
26,09,66,262,XX,02,*Debidas Ghat Lane (Kamal Bag),2137,10149,10149,0,00010
26,09,66,303,XX,02,*Hakim Habibur Rahman,205,864,864,0,00010
26,09,66,350,XX,02,*Imamganj,700,2948,2948,0,00010
26,09,66,388,XX,02,*Jumun Bapari Lane,103,357,357,0,00010
26,09,66,742,XX,02,*Mohiuddin Lane,226,803,803,0,00010
26,09,66,888,XX,02,*Paschim Sowarighat,214,1425,1141,284,00010
26,09,66,889,XX,02,*Purba Sowarighat,318,1329,1329,0,00010
26,09,66,910,XX,02,*Ruihatta,212,878,878,0,00010
26,09,66,925,XX,02,*Zadab Narayan Das Lane,203,757,757,0,00010
26,09,67,060,XX,02,*Aga Nawab Deuri Road,274,1732,1732,0,00010
26,09,67,065,XX,02,*Ali Hossain Khan Road,199,1105,1105,0,00010
26,09,67,175,XX,02,*Begum Bazar (Part),240,1088,1088,0,00010
26,09,67,177,XX,02,*B.K Ray Lane,261,1165,1165,0,00010
26,09,67,250,XX,02,*Dhaka Central Jail,329,11429,11429,0,00010
26,09,67,275,XX,02,*Digu Babu Lane,68,364,364,0,00010
26,09,67,335,XX,02,*Gogadra Narayan Shil,86,382,382,0,00010
26,09,67,475,XX,02,*Hafizullah Road,131,626,626,0,00010
26,09,67,628,XX,02,*Jail Road,13,41,41,0,00010
26,09,67,745,XX,02,*Moulvi Bazar,122,820,820,0,00010
26,09,67,828,XX,02,*Paschim Becharam Deuri Road,169,774,774,0,00010
26,09,67,844,XX,02,*Mokim Katra,65,274,274,0,00010
26,10,38,045,XX,03,*Abdullapur (Part),1177,4169,4169,0,00010
26,10,38,049,XX,03,*Anul,577,2341,2341,0,00010
26,10,38,348,XX,03,*Dakshinkhan (Part),40103,163020,162802,218,00010
26,10,38,400,XX,03,*Faydabad (Part),12901,49574,49574,0,00010
26,10,38,597,XX,03,*Mausair,1234,5387,5387,0,00010
26,10,38,800,XX,03,*Purakar,7907,31440,31440,0,00010
26,11,09,079,XX,02,*Ananda Nagar,1766,7378,7378,0,00010
26,11,09,092,XX,02,*Bagh Bari,3167,13796,13725,71,00010
26,11,09,110,XX,02,*Bardhan Bari,1500,6422,6422,0,00010
26,11,09,119,XX,02,*Bazar Para,971,4051,4051,0,00010
26,11,09,180,XX,02,*Chhota Diabari,1885,7178,7178,0,00010
26,11,09,240,XX,02,*Golartek,1311,5262,5262,0,00010
26,11,09,291,XX,02,*Harirampur,1752,7234,7234,0,00010
26,11,09,300,XX,02,*Jahanabad,566,3481,3481,0,00010
26,11,09,371,XX,02,*Kotbari,1964,8561,8561,0,00010
26,11,09,995,XX,02,*Zohurabad,2054,7897,7897,0,00010
26,11,10,225,XX,02,*Darus Salam,4964,19947,19947,0,00010
26,11,10,235,XX,02,*First Colony,4212,17344,17344,0,00010
26,11,10,252,XX,02,*Gaidar Tek,1613,5914,5914,0,00010
26,11,10,282,XX,02,*Gabtali,532,2756,1955,801,00010
26,11,10,490,XX,02,*Second Colony,5756,19469,19469,0,00010
26,11,10,710,XX,02,*Third Colony (Lalkuthi),6051,22449,22449,0,00010
26,12,65,055,XX,03,*Amulia,766,3685,3685,0,00010
26,12,65,082,XX,03,*Balu Dhitpur,624,2994,2994,0,00010
26,12,65,195,XX,03,*Ghop Dakshin (Part),610,3156,3141,15,00010
26,12,65,276,XX,03,*Deilla,623,2515,2515,0,00010
26,12,65,304,XX,03,*Demra,593,2473,2473,0,00010
26,12,65,525,XX,03,*Kahet Para,90,331,331,0,00010
26,12,65,552,XX,03,*Kamar Ghop,1678,6930,6930,0,00010
26,12,65,718,XX,03,*Naraibagh,1393,6782,6782,0,00010
26,12,65,829,XX,03,*Payati,565,2987,2987,0,00010
26,12,65,856,XX,03,*Purba Durgapur,92,430,430,0,00010
26,12,65,949,XX,03,*Sunna,328,1547,1547,0,00010
26,12,65,967,XX,03,*Thulthulia,472,1956,1956,0,00010
26,12,80,262,XX,03,*Dharmikpara,449,1981,1981,0,00010
26,12,80,773,XX,03,*Para Dagar (Part),7316,32329,32329,0,00010
26,12,93,110,XX,03,*Bamail,3141,13605,13605,0,00010
26,12,93,165,XX,03,*Dagair,11688,50882,50882,0,00010
26,12,93,195,XX,03,*Dakshin Ghop (Hazinagar)(Part),2668,11382,11382,0,00010
26,12,93,442,XX,03,*Joka,6074,27726,27722,4,00010
26,12,93,884,XX,03,*Sarulia,13812,52988,52986,2,00010
26,14,01,103,XX,02,*Angan,753,2969,2969,0,00010
26,14,01,254,XX,02,*Dhamrai Bazar,86,336,336,0,00010
26,14,01,267,XX,02,*Chowdhaly Para,83,363,363,0,00010
26,14,01,453,XX,02,*Kandikul,30,114,114,0,00010
26,14,01,533,XX,02,*Paschim Kaetpara,588,2401,2401,0,00010
26,14,02,263,XX,02,*Dhamar Hat,58,258,258,0,00010
26,14,02,304,XX,02,*Goari Para,324,1408,1408,0,00010
26,14,02,444,XX,02,*Kamarkhali,26,250,250,0,00010
26,14,02,501,XX,02,*Mokamtala,165,661,661,0,00010
26,14,02,547,XX,02,*Purba Kaetpara,644,2573,2573,0,00010
26,14,02,562,XX,02,*Ratkhola Bazar,95,354,354,0,00010
26,14,03,167,XX,02,*Baratnagar,180,746,746,0,00010
26,14,03,183,XX,02,*Bandimara,165,661,661,0,00010
26,14,03,192,XX,02,*Bara Bazar (Dakshin Paschim),61,279,279,0,00010
26,14,03,206,XX,02,*Bijoynagar,172,650,650,0,00010
26,14,03,311,XX,02,*Gopinagar,260,1138,1138,0,00010
26,14,03,492,XX,02,*Lakaria Para,400,1652,1652,0,00010
26,14,03,517,XX,02,*Naya Nagar,30,114,114,0,00010
26,14,03,621,XX,02,*Hujuritala Dakshin,180,759,759,0,00010
26,14,03,867,XX,02,*Uttarpata Paschim,52,224,224,0,00010
26,14,04,507,XX,02,*Moloyghat,145,664,664,0,00010
26,14,04,537,XX,02,*Pathantala (Dakshin),542,2287,2287,0,00010
26,14,04,624,XX,02,*Saidpur,85,359,359,0,00010
26,14,04,640,XX,02,*Sialtara,108,372,372,0,00010
26,14,04,825,XX,02,*Uttar Pathantala,289,1156,1156,0,00010
26,14,04,983,XX,02,*Uttarpata Purba,169,650,650,0,00010
26,14,05,165,XX,02,*Bagnagar,436,1718,1718,0,00010
26,14,05,239,XX,02,*Dakshinpara Dhamrai,812,2802,2802,0,00010
26,14,05,435,XX,02,*Kaliaghar,279,1059,1059,0,00010
26,14,05,467,XX,02,*Kharidar Para,131,510,510,0,00010
26,14,05,977,XX,02,*Uttarpara (South Part),21,92,92,0,00010
26,14,06,174,XX,02,*Bajirtek,392,1554,1554,0,00010
26,14,06,409,XX,02,*Kagazi Para,256,1152,1152,0,00010
26,14,06,461,XX,02,*Islampur Uttar(Ambagm),279,990,990,0,00010
26,14,06,471,XX,02,*Kumrail,803,2855,2855,0,00010
26,14,07,367,XX,02,*Islampur (Maidha),984,3499,3499,0,00010
26,14,07,571,XX,02,*Risi Para,71,332,332,0,00010
26,14,08,361,XX,02,*Islampur (Dakshin),1189,4781,4620,161,00010
26,14,08,553,XX,02,*Purba Panchas (Taltala),531,2086,2086,0,00010
26,14,08,671,XX,02,*Dolivita (Purba),263,1040,1040,0,00010
26,14,09,209,XX,02,*Chhaybaria,575,2894,2573,321,00010
26,14,09,217,XX,02,*Chhota Chandrail,911,3291,3291,0,00010
26,14,09,671,XX,02,*Dolivita (Paschim),344,1093,1093,0,00010
26,14,09,778,XX,02,*Taita(Part),413,1631,1631,0,00010
26,14,10,006,XX,01,*Agjethail,326,1388,1388,0,00010
26,14,10,019,XX,01,*Amta,554,2150,2150,0,00010
26,14,10,097,XX,01,*Bakhanda,815,3594,3594,0,00010
26,14,10,113,XX,01,*Bara Narayanpur,355,1627,1627,0,00010
26,14,10,490,XX,01,*Jethail,632,2729,2729,0,00010
26,14,10,523,XX,01,*Kancha Rajapur,116,537,537,0,00010
26,14,10,682,XX,01,*Nandeshari,770,3369,3369,0,00010
26,14,11,022,XX,01,*Anailakhola,328,1387,1387,0,00010
26,14,11,052,XX,01,*Baghmara,98,434,434,0,00010
26,14,11,058,XX,01,*Baisakanda,124,491,491,0,00010
26,14,11,142,XX,01,*Gayrakul,38,145,145,0,00010
26,14,11,149,XX,01,*Bautia,156,712,712,0,00010
26,14,11,165,XX,01,*Beras,179,768,768,0,00010
26,14,11,173,XX,01,*Bhagari,196,816,816,0,00010
26,14,11,188,XX,01,*Bhurail,264,1143,1143,0,00010
26,14,11,191,XX,01,*Bil Bautia,281,1189,1189,0,00010
26,14,11,217,XX,01,*Chandipur,44,188,188,0,00010
26,14,11,221,XX,01,*Chandishwar,88,379,379,0,00010
26,14,11,412,XX,01,*Golakanda,237,1024,1024,0,00010
26,14,11,474,XX,01,*Jamirabari,183,760,760,0,00010
26,14,11,497,XX,01,*Kachhair,81,387,387,0,00010
26,14,11,500,XX,01,*Kadamtali,36,158,158,0,00010
26,14,11,526,XX,01,*Kandapatal Kholabari,453,1932,1932,0,00010
26,14,11,572,XX,01,*Khagail,381,1587,1587,0,00010
26,14,11,660,XX,01,*Mangalbari,131,554,554,0,00010
26,14,11,767,XX,01,*Patal,249,1023,1023,0,00010
26,14,11,900,XX,01,*Sinsree,73,317,317,0,00010
26,14,11,949,XX,01,*Teradana,90,428,428,0,00010
26,14,11,981,XX,01,*Uttar Paichhail,55,228,228,0,00010
26,14,11,991,XX,01,*Uttar Ramnagar,41,189,189,0,00010
26,14,17,068,XX,01,*Balia,697,2883,2883,0,00010
26,14,17,169,XX,01,*Bhabanhati,330,1558,1558,0,00010
26,14,17,198,XX,01,*Bil Pallai,123,541,541,0,00010
26,14,17,367,XX,01,*Dunigram,326,1473,1473,0,00010
26,14,17,445,XX,01,*Hijkhola,27,110,110,0,00010
26,14,17,458,XX,01,*Indara,269,997,997,0,00010
26,14,17,481,XX,01,*Jangalia,91,331,331,0,00010
26,14,17,520,XX,01,*Kamar Para,196,828,828,0,00010
26,14,17,578,XX,01,*Khagutia,207,880,880,0,00010
26,14,17,656,XX,01,*Mandarpur,316,1378,1378,0,00010
26,14,17,708,XX,01,*Pabrail,58,279,279,0,00010
26,14,17,731,XX,01,*Paschim Baichhail,257,1116,1116,0,00010
26,14,17,764,XX,01,*Paschim Sutrapur,313,1332,1332,0,00010
26,14,17,806,XX,01,*Ramraban,452,2386,2386,0,00010
26,14,17,929,XX,01,*Sundar Kanthalia,63,265,265,0,00010
26,14,17,946,XX,01,*Teligaon,136,581,581,0,00010
26,14,17,952,XX,01,*Tetail,216,962,962,0,00010
26,14,17,965,XX,01,*Uttar Basta,864,3594,3594,0,00010
26,14,23,061,XX,01,*Baistabdia,190,761,761,0,00010
26,14,23,104,XX,01,*Bara Bangal Para,131,610,610,0,00010
26,14,23,117,XX,01,*Bara Paichail,42,186,186,0,00010
26,14,23,185,XX,01,*Bharabia,617,2664,2664,0,00010
26,14,23,214,XX,01,*Chanda Para,145,719,719,0,00010
26,14,23,256,XX,01,*Chhota Bangal Para,119,580,580,0,00010
26,14,23,279,XX,01,*Dakshin Dangabari,23,111,111,0,00010
26,14,23,282,XX,01,*Dakshin Dighalgaon,284,1263,1263,0,00010
26,14,23,390,XX,01,*Gachua Bari,79,385,381,4,00010
26,14,23,432,XX,01,*Hati Para,73,442,442,0,00010
26,14,23,442,XX,01,*Hijatala,4,13,13,0,00010
26,14,23,513,XX,01,*Kakran,900,4007,4007,0,00010
26,14,23,552,XX,01,*Katabai,384,1753,1753,0,00010
26,14,23,650,XX,01,*Malancha,330,1501,1501,0,00010
26,14,23,663,XX,01,*Maramdali,30,183,183,0,00010
26,14,23,673,XX,01,*Mora,250,1049,1049,0,00010
26,14,23,757,XX,01,*Paschim Sailbari,7,26,26,0,00010
26,14,23,790,XX,01,*Purba Paik Para,287,1296,1296,0,00010
26,14,23,796,XX,01,*Purba Sailbari,12,58,58,0,00010
26,14,23,835,XX,01,*Rupapati,2,8,8,0,00010
26,14,23,851,XX,01,*Sait Para,298,1267,1267,0,00010
26,14,23,907,XX,01,*Solabari,48,189,189,0,00010
26,14,23,955,XX,01,*Tentulia,468,2132,2132,0,00010
26,14,23,968,XX,01,*Uttar Dangabari,24,204,204,0,00010
26,14,23,972,XX,01,*Uttar Dighalgaon,220,917,917,0,00010
26,14,29,035,XX,01,*Atulla Lakshmindia,150,732,732,0,00010
26,14,29,039,XX,01,*Atulla Manoharpur,107,482,482,0,00010
26,14,29,074,XX,01,*Bamangaon,118,484,484,0,00010
26,14,29,081,XX,01,*Bangla,306,1556,1556,0,00010
26,14,29,178,XX,01,*Bakulia,354,1635,1635,0,00010
26,14,29,240,XX,01,*Chauhat,1533,7427,7427,0,00010
26,14,29,360,XX,01,*Dhulat,89,423,423,0,00010
26,14,29,364,XX,01,*Dhuljuri,154,724,724,0,00010
26,14,29,377,XX,01,*Dwimukha,371,1689,1689,0,00010
26,14,29,647,XX,01,*Makimpur,195,835,835,0,00010
26,14,29,702,XX,01,*Nikly,379,1934,1934,0,00010
26,14,29,718,XX,01,*Panchlakhi,30,142,142,0,00010
26,14,29,754,XX,01,*Paschim Paik Para,196,1001,1001,0,00010
26,14,29,812,XX,01,*Rajapur,564,2548,2548,0,00010
26,14,29,933,XX,01,*Sunditara,99,438,438,0,00010
26,14,29,988,XX,01,*Uttar Paragaon,149,616,616,0,00010
26,14,29,994,XX,01,*Uttar Shibpur,34,171,171,0,00010
26,14,35,176,XX,01,*Bara Ekuria,193,813,813,0,00010
26,14,35,253,XX,01,*Chhota Asulia,403,1928,1928,0,00010
26,14,35,338,XX,01,*Demran,403,1988,1988,0,00010
26,14,35,438,XX,01,*Hajipur,539,2368,2368,0,00010
26,14,35,448,XX,01,*Chhota Ekaria,124,580,580,0,00010
26,14,35,477,XX,01,*Janardhan Pur (Sarnakhali),314,1530,1530,0,00010
26,14,35,874,XX,03,*Sarifbag,944,4025,4025,0,00010
26,14,41,003,XX,01,*Abusaid,28,182,182,0,00010
26,14,41,026,XX,01,*Arjun Nalai,336,1440,1440,0,00010
26,14,41,120,XX,01,*Barabaria,463,2187,2146,41,00010
26,14,41,234,XX,01,*Chari Para,294,1232,1232,0,00010
26,14,41,276,XX,01,*Dakshin Basta,11,65,65,0,00010
26,14,41,318,XX,01,*Datta Nalai,198,834,834,0,00010
26,14,41,386,XX,01,*Gabar Para,79,275,275,0,00010
26,14,41,393,XX,01,*Gangutia,88,366,366,0,00010
26,14,41,435,XX,01,*Hatkora,668,2809,2809,0,00010
26,14,41,468,XX,01,*Jalsa,1165,4951,4911,40,00010
26,14,41,533,XX,01,*Kawalipara,409,1876,1876,0,00010
26,14,41,543,XX,01,*Kistipur (Kasatali),59,245,245,0,00010
26,14,41,595,XX,01,*Krishnapura,437,1961,1961,0,00010
26,14,41,666,XX,01,*Mara Para,184,815,815,0,00010
26,14,41,679,XX,01,*Nalai (Bara),457,1835,1835,0,00010
26,14,41,728,XX,01,*Paruhala,442,1981,1981,0,00010
26,14,41,816,XX,01,*Rakhith Paruahala,118,500,500,0,00010
26,14,47,013,XX,01,*Amchhimur,418,1817,1817,0,00010
26,14,47,016,XX,01,*Amrail,469,1978,1978,0,00010
26,14,47,029,XX,01,*Atigaon,11,53,53,0,00010
26,14,47,094,XX,01,*Banshkoisa,82,339,339,0,00010
26,14,47,175,XX,01,*Bhagyeshwari,34,165,165,0,00010
26,14,47,204,XX,01,*Bil Kusnai,288,1144,1144,0,00010
26,14,47,208,XX,01,*Bilshora,7,25,25,0,00010
26,14,47,273,XX,01,*Chunna,98,425,425,0,00010
26,14,47,292,XX,01,*Dakshin Panchas,87,332,332,0,00010
26,14,47,334,XX,01,*Delutia,116,404,404,0,00010
26,14,47,357,XX,01,*Dhantara,101,457,457,0,00010
26,14,47,399,XX,01,*Gaontara,133,610,610,0,00010
26,14,47,403,XX,01,*Garurgaon,382,1587,1587,0,00010
26,14,47,409,XX,01,*Gokhura,61,278,278,0,00010
26,14,47,416,XX,01,*Gomgram,470,1923,1923,0,00010
26,14,47,464,XX,01,*Jadabpur,757,3400,3400,0,00010
26,14,47,582,XX,01,*Khalbera,48,193,193,0,00010
26,14,47,601,XX,01,*Kumarhati (Shitra),47,206,206,0,00010
26,14,47,712,XX,01,*Panch Banshkota,68,288,288,0,00010
26,14,47,721,XX,01,*Panch Lakhi,102,431,431,0,00010
26,14,47,770,XX,01,*Pukharia,22,104,104,0,00010
26,14,47,819,XX,01,*Rambhadra Para,192,800,800,0,00010
26,14,47,855,XX,01,*Sakrail,59,267,267,0,00010
26,14,47,887,XX,01,*Saita,85,338,338,0,00010
26,14,47,985,XX,01,*Uttar Panchas,27,111,111,0,00010
26,14,53,048,XX,01,*Bagaron,2,15,15,0,00010
26,14,53,107,XX,01,*Bara Chandrail,379,1786,1786,0,00010
26,14,53,110,XX,01,*Bara Kusiara,251,1106,1106,0,00010
26,14,53,123,XX,01,*Bara Kair,258,1227,1227,0,00010
26,14,53,130,XX,01,*Bardail,245,1154,1154,0,00010
26,14,53,133,XX,01,*Barilya,112,562,562,0,00010
26,14,53,139,XX,01,*Basail,76,390,390,0,00010
26,14,53,247,XX,01,*Chautail,443,2118,2112,6,00010
26,14,53,331,XX,01,*Deli Gangail,87,423,423,0,00010
26,14,53,380,XX,01,*Fordnagar Dwitiya Khanda,796,3254,3246,8,00010
26,14,53,455,XX,01,*Imam Gangail,118,555,555,0,00010
26,14,53,510,XX,01,*Kaklain,54,247,247,0,00010
26,14,53,556,XX,01,*Katar Barlia,32,161,161,0,00010
26,14,53,569,XX,01,*Kalia,1242,5145,5145,0,00010
26,14,53,588,XX,01,*Khatra,298,1257,1257,0,00010
26,14,53,598,XX,01,*Kulla,881,3744,3744,0,00010
26,14,53,608,XX,01,*Kundukhala,8,36,36,0,00010
26,14,53,627,XX,01,*Laruakunda,648,2788,2788,0,00010
26,14,53,643,XX,01,*Makhalia,104,445,445,0,00010
26,14,53,653,XX,01,*Mamura,309,1293,1293,0,00010
26,14,53,689,XX,01,*Naogaon Kait,170,757,757,0,00010
26,14,53,715,XX,01,*Palli,285,1322,1322,0,00010
26,14,53,738,XX,01,*Paschim Barigaon,118,604,604,0,00010
26,14,53,780,XX,01,*Purba Barigaon,339,1556,1556,0,00010
26,14,53,838,XX,01,*Sachhna,140,698,698,0,00010
26,14,53,868,XX,01,*Sastapur,85,417,417,0,00010
26,14,53,903,XX,01,*Siti,269,1258,1258,0,00010
26,14,59,055,XX,01,*Bainna,294,1188,1188,0,00010
26,14,59,078,XX,01,*Banbari,53,224,224,0,00010
26,14,59,084,XX,01,*Bankhairtala,31,143,143,0,00010
26,14,59,087,XX,01,*Bannakhola,291,1260,1260,0,00010
26,14,59,091,XX,01,*Bannal,638,2822,2822,0,00010
26,14,59,156,XX,01,*Bekigarail,98,396,396,0,00010
26,14,59,162,XX,01,*Bhengua,56,269,269,0,00010
26,14,59,302,XX,01,*Dakshin Paragaon,179,813,813,0,00010
26,14,59,312,XX,01,*Dali Para,95,394,394,0,00010
26,14,59,341,XX,01,*Deokhola,72,333,333,0,00010
26,14,59,373,XX,01,*Durgapur Garail,658,2889,2889,0,00010
26,14,59,419,XX,01,*Golail,179,815,773,42,00010
26,14,59,422,XX,01,*Halua Para,208,978,978,0,00010
26,14,59,425,XX,01,*Haridaspur,167,710,710,0,00010
26,14,59,429,XX,01,*Haterkanda,22,84,84,0,00010
26,14,59,482,XX,01,*Toperbari,557,2497,2321,176,00010
26,14,59,530,XX,01,*Kaniahati,332,1432,1432,0,00010
26,14,59,546,XX,01,*Kasimnagar,80,255,255,0,00010
26,14,59,559,XX,01,*Kanthalia,196,748,748,0,00010
26,14,59,575,XX,01,*Khagar Mara,17,69,69,0,00010
26,14,59,611,XX,01,*Kunikushira,122,483,483,0,00010
26,14,59,617,XX,01,*Kushira,371,1760,1611,149,00010
26,14,59,630,XX,01,*Lochankhola,33,167,167,0,00010
26,14,59,634,XX,01,*Lohar Khola,11,50,50,0,00010
26,14,59,676,XX,01,*Nabagram,314,1386,1386,0,00010
26,14,59,695,XX,01,*Natair Khola,27,125,125,0,00010
26,14,59,705,XX,01,*Nimatali,19,78,78,0,00010
26,14,59,725,XX,01,*Pankanta,4,17,17,0,00010
26,14,59,734,XX,01,*Paschim Baoza,100,426,426,0,00010
26,14,59,751,XX,01,*Paschim Narasingpur,160,660,660,0,00010
26,14,59,760,XX,01,*Pachim Sulsulia,42,162,162,0,00010
26,14,59,777,XX,01,*Purba Baoza,57,297,297,0,00010
26,14,59,803,XX,01,*Purba Sulsulia,4,23,23,0,00010
26,14,59,822,XX,01,*Ramdair,126,487,487,0,00010
26,14,59,845,XX,01,*Sakhua,64,277,277,0,00010
26,14,59,884,XX,01,*Shashan,176,816,816,0,00010
26,14,59,920,XX,01,*Sreepur,80,162,161,1,00010
26,14,65,065,XX,01,*Bajason,9,52,52,0,00010
26,14,65,195,XX,01,*Bil Jamurla,88,389,389,0,00010
26,14,65,295,XX,01,*Dakshin Paichail,156,757,757,0,00010
26,14,65,471,XX,01,*Jalsin,202,913,913,0,00010
26,14,65,686,XX,01,*Nannar,2250,10624,10624,0,00010
26,14,65,747,XX,01,*Paschim Gopalpur,111,576,576,0,00010
26,14,65,786,XX,01,*Purba Naogaon (Nabagram),114,515,515,0,00010
26,14,65,809,XX,01,*Raghunathpur,336,1578,1578,0,00010
26,14,65,848,XX,01,*Sain Para,18,94,94,0,00010
26,14,65,881,XX,01,*Seorail,191,867,867,0,00010
26,14,65,913,XX,01,*Solakuria,110,481,481,0,00010
26,14,65,962,XX,01,*Ulail,451,2148,2148,0,00010
26,14,71,009,XX,01,*Agrodail (Narattamkhali),196,900,900,0,00010
26,14,71,032,XX,01,*Atimaitan,363,1581,1581,0,00010
26,14,71,152,XX,01,*Behatkul,412,1843,1843,0,00010
26,14,71,227,XX,01,*Char Baradail,178,834,834,0,00010
26,14,71,230,XX,01,*Char Sanghar,673,2968,2968,0,00010
26,14,71,585,XX,01,*Kharar Char,1087,4836,4835,1,00010
26,14,71,591,XX,01,*Kismat Bhabanipur,111,462,462,0,00010
26,14,71,669,XX,01,*Krishnanagar,407,1855,1855,0,00010
26,14,71,744,XX,01,*Paschim Bhabanipur,85,388,388,0,00010
26,14,71,832,XX,01,*Roail,315,1361,1361,0,00010
26,14,71,877,XX,01,*Senail,228,984,984,0,00010
26,14,71,936,XX,01,*Sanghar,1084,5116,5116,0,00010
26,14,77,045,XX,01,*Bagdia,12,38,38,0,00010
26,14,77,100,XX,01,*Bara Amarpur,264,1160,1160,0,00010
26,14,77,182,XX,01,*Bhalum,1129,5414,4954,460,00010
26,14,77,211,XX,01,*Buchahati,118,489,489,0,00010
26,14,77,269,XX,01,*Chhota Narayanpur,102,404,404,0,00010
26,14,77,289,XX,01,*Dakshin Naohatta,36,149,149,0,00010
26,14,77,344,XX,01,*Deonai,758,3211,3211,0,00010
26,14,77,351,XX,01,*Dhalkunda,152,665,665,0,00010
26,14,77,637,XX,01,*Mahishasi,686,2916,2916,0,00010
26,14,77,741,XX,01,*Paschim Basna,447,1885,1880,5,00010
26,14,77,783,XX,01,*Purba Basna,392,1751,1751,0,00010
26,14,77,799,XX,01,*Purba Shibpur,35,150,150,0,00010
26,14,77,864,XX,01,*Sanora,178,790,790,0,00010
26,14,77,910,XX,01,*Soldhan,355,1537,1537,0,00010
26,14,77,978,XX,01,*Uttar Naohatta,81,376,376,0,00010
26,14,83,042,XX,01,*Bade Gauail,318,1351,1351,0,00010
26,14,83,224,XX,01,*Chapil,622,2681,2671,10,00010
26,14,83,321,XX,01,*Dattakhola,34,157,157,0,00010
26,14,83,325,XX,01,*Dautia,1304,6410,6356,54,00010
26,14,83,347,XX,01,*Depasai,1239,5770,5490,280,00010
26,14,83,383,XX,01,*Fukutia,231,1083,1083,0,00010
26,14,83,396,XX,01,*Gauail,1015,4550,4550,0,00010
26,14,83,484,XX,01,*Joypura,592,2648,2648,0,00010
26,14,83,549,XX,01,*Kashipur,187,846,846,0,00010
26,14,83,842,XX,01,*Sailain,459,2009,2009,0,00010
26,14,83,916,XX,01,*Sombhag,309,1402,1402,0,00010
26,14,83,975,XX,01,*Uttar Naogaon,323,1698,1693,5,00010
26,14,88,143,XX,01,*Basuakhola,96,457,457,0,00010
26,14,88,172,XX,01,*Bhadalia,279,1189,1189,0,00010
26,14,88,328,XX,01,*Deldha,1673,7407,7407,0,00010
26,14,88,536,XX,01,*Karim Kaimtara,62,260,260,0,00010
26,14,88,614,XX,01,*Kaurangi,579,2471,2471,0,00010
26,14,88,825,XX,01,*Rauha,357,1401,1401,0,00010
26,14,88,894,XX,01,*Sibram Kaimtara,60,254,254,0,00010
26,14,88,926,XX,01,*Suapur,905,3806,3806,0,00010
26,14,94,071,XX,01,*Balitha,534,2486,2486,0,00010
26,14,94,126,XX,01,*Baratia,238,989,989,0,00010
26,14,94,136,XX,01,*Bartabil,234,1069,1069,0,00010
26,14,94,146,XX,01,*Bathuli,475,2164,2164,0,00010
26,14,94,159,XX,01,*Belishwar,728,3070,3070,0,00010
26,14,94,201,XX,01,*Bilkeshti,342,1456,1456,0,00010
26,14,94,243,XX,01,*Chourimara,15,86,86,0,00010
26,14,94,263,XX,01,*Chhota Kalampur,2253,8357,8357,0,00010
26,14,94,286,XX,01,*Dakshin Naogaon,656,2954,2954,0,00010
26,14,94,308,XX,01,*Dakshin Shibpur,30,133,133,0,00010
26,14,94,315,XX,01,*Dari Belishwar,40,176,176,0,00010
26,14,94,517,XX,01,*Kalyanpur,227,1092,1092,0,00010
26,14,94,692,XX,01,*Nadgaonhati,233,1045,1045,0,00010
26,14,94,829,XX,01,*Roykhola,116,546,546,0,00010
26,14,94,861,XX,01,*Salibhanga,53,276,276,0,00010
26,14,94,897,XX,01,*Sindhulia,115,538,538,0,00010
26,14,94,923,XX,01,*Sreerampur,1114,4920,4920,0,00010
26,14,94,939,XX,01,*Suti Para,117,615,615,0,00010
26,16,47,170,XX,02,*Madhu Bazar,4400,17312,17312,0,00010
26,16,47,482,XX,02,*Sankar,4186,17407,17407,0,00010
26,16,48,560,XX,02,*Jhigatola,557,2509,2509,0,00010
26,16,48,564,XX,02,*Jhigatola Staff Qtr.,5542,22501,22491,10,00010
26,16,48,574,XX,02,*Moneshwar Road,1404,5897,5897,0,00010
26,16,48,820,XX,02,*Tinmazar (Jhigatala),2345,9568,9568,0,00010
26,16,49,032,XX,02,*Afsaruddin Road,486,2134,2134,0,00010
26,16,49,271,XX,02,*Dhanmondi R.A.,9074,47170,47024,146,00010
26,16,49,292,XX,02,*Eidgah Road(Paschim Dhanmondi,1766,7754,7754,0,00010
26,16,49,320,XX,02,*Hatembagh Road,508,2176,2176,0,00010
26,16,49,400,XX,02,*Madhu Bazar (Southj East Part,1079,5053,5053,0,00010
26,16,49,533,XX,02,*Mitali Road (Part),348,1622,1622,0,00010
26,16,49,540,XX,02,*Purba Royer Bazar,697,3175,3175,0,00010
