ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
44,33,09,XXX,XX,XX,  Ward No-09 Total,5103,3563,1530,10,0,0,00111
44,33,10,XXX,XX,XX,  Bara Bazar Union Total,32763,27727,5026,9,0,1,00111
44,33,20,XXX,XX,XX,  Jamal Union Total,17422,13591,3831,0,0,0,00111
44,33,33,XXX,XX,XX,  Sundarpur Durgapur Union Total,17907,12863,4992,52,0,0,00111
44,33,40,XXX,XX,XX,  Kashtabhanga Union Total,20255,17821,2434,0,0,0,00111
44,33,47,XXX,XX,XX,  Kola Union Total,22537,16304,6228,4,0,1,00111
44,33,54,XXX,XX,XX,  Maliat Union Total,17560,15665,1894,0,0,1,00111
44,33,61,XXX,XX,XX,  Niamatpur Union Total,21263,18266,2997,0,0,0,00111
44,33,74,XXX,XX,XX,  Roygram Union Total,24720,20148,4530,42,0,0,00111
44,33,81,XXX,XX,XX,  Rakhalgachhi Union Total,23408,22070,1287,51,0,0,00111
44,33,88,XXX,XX,XX,  Simla Rokonpur Union Total,15002,13466,1531,5,0,0,00111
44,33,94,XXX,XX,XX,  Trilochanpur Union Total,24188,22048,2042,28,0,70,00111
44,42,01,XXX,XX,XX,  Ward No-01 Total,3322,2740,582,0,0,0,00111
44,42,02,XXX,XX,XX,  Ward No-02 Total,5442,4986,456,0,0,0,00111
44,42,03,XXX,XX,XX,  Ward No-03 Total,3690,3567,123,0,0,0,00111
44,42,04,XXX,XX,XX,  Ward No-04 Total,3936,2268,1577,0,0,91,00111
44,42,05,XXX,XX,XX,  Ward No-05 Total,3768,3285,483,0,0,0,00111
44,42,06,XXX,XX,XX,  Ward No-06 Total,2514,1877,637,0,0,0,00111
44,42,07,XXX,XX,XX,  Ward No-07 Total,4175,3792,383,0,0,0,00111
44,42,08,XXX,XX,XX,  Ward No-08 Total,3594,3594,0,0,0,0,00111
44,42,09,XXX,XX,XX,  Ward No-09 Total,2653,2653,0,0,0,0,00111
44,42,13,XXX,XX,XX,  Baluhar Union Total,20642,18434,2208,0,0,0,00111
44,42,27,XXX,XX,XX,  Dora Union Total,21158,19797,1361,0,0,0,00111
44,42,40,XXX,XX,XX,  Elangi Union Total,18998,16354,2644,0,0,0,00111
44,42,67,XXX,XX,XX,  Kushna Union Total,24908,22903,2005,0,0,0,00111
44,42,81,XXX,XX,XX,  Sabdalpur Union Total,22321,20229,2091,0,1,0,00111
44,71,01,XXX,XX,XX,  Ward No-01 Total,2969,2883,85,0,0,1,00111
44,71,02,XXX,XX,XX,  Ward No-02 Total,2246,2049,197,0,0,0,00111
44,71,03,XXX,XX,XX,  Ward No-03 Total,3128,2944,184,0,0,0,00111
44,71,04,XXX,XX,XX,  Ward No-04 Total,3443,3367,76,0,0,0,00111
44,71,05,XXX,XX,XX,  Ward No-05 Total,3128,2245,881,2,0,0,00111
44,71,06,XXX,XX,XX,  Ward No-06 Total,3555,3222,333,0,0,0,00111
44,71,07,XXX,XX,XX,  Ward No-07 Total,2953,2850,2,0,0,101,00111
44,71,08,XXX,XX,XX,  Ward No-08 Total,3794,2839,955,0,0,0,00111
44,71,09,XXX,XX,XX,  Ward No-09 Total,2454,2312,142,0,0,0,00111
44,71,10,XXX,XX,XX,  Azampur Union Total,23155,22196,958,0,0,1,00111
44,71,11,XXX,XX,XX,  Banshbaria Union Total,29220,28953,267,0,0,0,00111
44,71,17,XXX,XX,XX,  Fatehpur Union Total,24520,23278,1242,0,0,0,00111
44,71,23,XXX,XX,XX,  Jadabpur Union Total,26535,26214,321,0,0,0,00111
44,71,29,XXX,XX,XX,  Kazirber Union Total,32941,32851,86,0,0,4,00111
44,71,35,XXX,XX,XX,  Manderbari Union Total,28116,26718,1395,0,2,1,00111
44,71,53,XXX,XX,XX,  Natima Union Total,25520,24069,1451,0,0,0,00111
44,71,59,XXX,XX,XX,  Nepa Union Total,29498,28935,563,0,0,0,00111
44,71,65,XXX,XX,XX,  Pantha Para Union Total,17855,17572,283,0,0,0,00111
44,71,77,XXX,XX,XX,  Shyamkur Union Total,27122,26655,467,0,0,0,00111
44,71,83,XXX,XX,XX,  S.B.K Union Total,17895,15167,2666,62,0,0,00111
44,71,89,XXX,XX,XX,  Swaruppur Union Total,22467,22257,205,0,0,5,00111
44,80,01,XXX,XX,XX,  Ward No-01 Total,3124,3124,0,0,0,0,00111
44,80,02,XXX,XX,XX,  Ward No-02 Total,3185,2837,348,0,0,0,00111
44,80,03,XXX,XX,XX,  Ward No-03 Total,2894,2452,440,0,0,2,00111
44,80,04,XXX,XX,XX,  Ward No-04 Total,5844,4999,841,3,1,0,00111
44,80,05,XXX,XX,XX,  Ward No-05 Total,5016,4747,269,0,0,0,00111
44,80,06,XXX,XX,XX,  Ward No-06 Total,3592,3218,374,0,0,0,00111
44,80,07,XXX,XX,XX,  Ward No-07 Total,3969,3734,235,0,0,0,00111
44,80,08,XXX,XX,XX,  Ward No-08 Total,2892,1715,1164,0,0,13,00111
44,80,09,XXX,XX,XX,  Ward No-09 Total,4755,4403,351,1,0,0,00111
44,80,10,XXX,XX,XX,  Abaipur Union Total,19821,16103,3717,0,0,1,00111
44,80,12,XXX,XX,XX,  Bagura Union Total,19647,16327,3306,14,0,0,00111
44,80,18,XXX,XX,XX,  Dhalhara Chandra Union Total,27460,21543,5916,0,1,0,00111
44,80,25,XXX,XX,XX,  Dignagar Union Total,19263,18521,690,0,0,52,00111
44,80,31,XXX,XX,XX,  Dudhsar Union Total,25122,19735,5374,13,0,0,00111
44,80,37,XXX,XX,XX,  Manoharpur Union Total,16208,14251,1805,46,0,106,00111
44,80,44,XXX,XX,XX,  Fulhari Union Total,22036,19745,2056,6,0,229,00111
44,80,50,XXX,XX,XX,  Hakimpur Union Total,22637,21054,1478,0,1,104,00111
44,80,56,XXX,XX,XX,  Kancherkol Union Total,22776,21505,1271,0,0,0,00111
44,80,63,XXX,XX,XX,  Mirzapur Union Total,31969,31318,642,7,1,1,00111
44,80,69,XXX,XX,XX,  Nityanandapur Union Total,23433,20060,3369,4,0,0,00111
44,80,75,XXX,XX,XX,  Sarutia Union Total,24956,23764,1192,0,0,0,00111
44,80,88,XXX,XX,XX,  Tribeni Union Total,23214,21686,1512,1,15,0,00111
44,80,94,XXX,XX,XX,  Umedpur Union Total,27835,25276,2559,0,0,0,00111
41,04,01,XXX,XX,XX,  Ward No-01 Total,9012,7395,1610,6,0,1,00111
41,04,02,XXX,XX,XX,  Ward No-02 Total,7924,7672,249,0,3,0,00111
41,04,03,XXX,XX,XX,  Ward No-03 Total,8312,7600,712,0,0,0,00111
41,04,04,XXX,XX,XX,  Ward No-04 Total,10750,9733,1017,0,0,0,00111
41,04,05,XXX,XX,XX,  Ward No-05 Total,13609,12049,1560,0,0,0,00111
41,04,06,XXX,XX,XX,  Ward No-06 Total,14794,12941,1836,16,1,0,00111
41,04,07,XXX,XX,XX,  Ward No-07 Total,8050,7592,415,43,0,0,00111
41,04,08,XXX,XX,XX,  Ward No-08 Total,7848,7419,268,160,1,0,00111
41,04,09,XXX,XX,XX,  Ward No-09 Total,5557,5080,466,11,0,0,00111
41,04,10,XXX,XX,XX,  Baghutia Union Total,22003,16911,5092,0,0,0,00111
41,04,21,XXX,XX,XX,  Prambag Union Total,22323,20256,2067,0,0,0,00111
41,04,27,XXX,XX,XX,  Sundoli Union Total,12308,1467,10834,7,0,0,00111
41,04,42,XXX,XX,XX,  Payra Union Total,18603,12909,5694,0,0,0,00111
41,04,52,XXX,XX,XX,  Chalishia Union Total,18961,14341,4593,27,0,0,00111
41,04,63,XXX,XX,XX,  Siddhipasha Union Total,26467,20547,5049,0,0,871,00111
41,04,73,XXX,XX,XX,  Sreedharpur Union Total,31757,27442,4315,0,0,0,00111
41,04,84,XXX,XX,XX,  Subha Para Union Total,24156,20292,3305,0,0,559,00111
41,09,01,XXX,XX,XX,  Ward No-01 Total,684,457,227,0,0,0,00111
41,09,02,XXX,XX,XX,  Ward No-02 Total,900,821,79,0,0,0,00111
41,09,03,XXX,XX,XX,  Ward No-03 Total,927,811,11,0,0,105,00111
41,09,04,XXX,XX,XX,  Ward No-04 Total,877,741,136,0,0,0,00111
41,09,05,XXX,XX,XX,  Ward No-05 Total,815,645,170,0,0,0,00111
41,09,06,XXX,XX,XX,  Ward No-06 Total,1009,843,166,0,0,0,00111
41,09,07,XXX,XX,XX,  Ward No-07 Total,1161,1098,62,1,0,0,00111
41,09,08,XXX,XX,XX,  Ward No-08 Total,1039,680,356,3,0,0,00111
41,09,09,XXX,XX,XX,  Ward No-09 Total,878,875,3,0,0,0,00111
41,09,15,XXX,XX,XX,  Basuari Union Total,23222,20571,2651,0,0,0,00111
41,09,19,XXX,XX,XX,  Bandabilla Union Total,30006,23673,6327,6,0,0,00111
41,09,28,XXX,XX,XX,  Darajhat Union Total,18602,12635,5967,0,0,0,00111
41,09,38,XXX,XX,XX,  Dhalgram Union Total,18523,15071,3449,3,0,0,00111
41,09,47,XXX,XX,XX,  Dohakula Union Total,23300,20928,2305,8,0,59,00111
41,09,57,XXX,XX,XX,  Jamdia Union Total,23477,18203,5270,4,0,0,00111
41,09,66,XXX,XX,XX,  Jaharpur Union Total,19565,17344,2153,0,0,68,00111
41,09,76,XXX,XX,XX,  Narikelbaria Union Total,25294,21407,3887,0,0,0,00111
41,09,85,XXX,XX,XX,  Roypur Union Total,26618,24516,2102,0,0,0,00111
41,11,01,XXX,XX,XX,  Ward No-01 Total,1578,1317,261,0,0,0,00111
41,11,02,XXX,XX,XX,  Ward No-02 Total,2384,2215,169,0,0,0,00111
41,11,03,XXX,XX,XX,  Ward No-03 Total,3164,2806,358,0,0,0,00111
41,11,04,XXX,XX,XX,  Ward No-04 Total,2601,2085,515,0,0,1,00111
41,11,05,XXX,XX,XX,  Ward No-05 Total,2302,2291,11,0,0,0,00111
41,11,06,XXX,XX,XX,  Ward No-06 Total,3765,2931,834,0,0,0,00111
41,11,07,XXX,XX,XX,  Ward No-07 Total,2409,1963,446,0,0,0,00111
41,11,08,XXX,XX,XX,  Ward No-08 Total,2048,2048,0,0,0,0,00111
41,11,09,XXX,XX,XX,  Ward No-09 Total,1171,1171,0,0,0,0,00111
41,11,14,XXX,XX,XX,  Chaugachha Union Total,12081,11025,1056,0,0,0,00111
41,11,17,XXX,XX,XX,  Dhuliani Union Total,14021,13322,699,0,0,0,00111
41,11,25,XXX,XX,XX,  Hakimpur Union Total,20227,18693,1488,0,0,46,00111
41,11,34,XXX,XX,XX,  Jagadishpur Union Total,16087,15155,932,0,0,0,00111
41,11,43,XXX,XX,XX,  Swarupdaha Union Total,25618,23512,2104,2,0,0,00111
41,11,51,XXX,XX,XX,  Narayanpur Union Total,24336,23386,940,10,0,0,00111
41,11,60,XXX,XX,XX,  Pashapole Union Total,19268,15970,3298,0,0,0,00111
41,11,69,XXX,XX,XX,  Patibila Union Total,14119,13295,824,0,0,0,00111
41,11,77,XXX,XX,XX,  Phulsara Union Total,23462,22471,984,5,0,2,00111
41,11,86,XXX,XX,XX,  Singhajhuli Union Total,13528,13015,513,0,0,0,00111
41,11,94,XXX,XX,XX,  Sukpukhuria Union Total,27201,25292,1900,9,0,0,00111
41,23,01,XXX,XX,XX,  Ward No-01 Total,5105,4843,262,0,0,0,00111
41,23,02,XXX,XX,XX,  Ward No-02 Total,2096,1397,699,0,0,0,00111
41,23,03,XXX,XX,XX,  Ward No-03 Total,4400,3719,674,7,0,0,00111
41,23,04,XXX,XX,XX,  Ward No-04 Total,3968,3561,407,0,0,0,00111
41,23,05,XXX,XX,XX,  Ward No-05 Total,3277,3193,84,0,0,0,00111
41,23,06,XXX,XX,XX,  Ward No-06 Total,4600,4483,117,0,0,0,00111
41,23,07,XXX,XX,XX,  Ward No-07 Total,2669,2669,0,0,0,0,00111
41,23,08,XXX,XX,XX,  Ward No-08 Total,2850,2668,182,0,0,0,00111
41,23,09,XXX,XX,XX,  Ward No-09 Total,3809,3738,58,8,0,5,00111
41,23,25,XXX,XX,XX,Bankra Union Total,21765,20299,1465,1,0,0,00111
41,23,29,XXX,XX,XX,  Ganganandapur Union Total,24308,22174,2127,7,0,0,00111
41,23,35,XXX,XX,XX,Gadkhali Union Total,26892,25333,1016,543,0,0,00111
41,23,41,XXX,XX,XX,  Hajirbagh Union Total,21247,19963,1088,184,0,12,00111
41,23,47,XXX,XX,XX,Jhikargachha Union Total,27623,26595,1028,0,0,0,00111
41,23,53,XXX,XX,XX,  Magura Union Total,26240,24893,1347,0,0,0,00111
41,23,59,XXX,XX,XX,  Nabharan Union Total,29495,29157,262,76,0,0,00111
41,23,65,XXX,XX,XX,  Nibaskhola Union Total,22760,21551,934,203,0,72,00111
41,23,71,XXX,XX,XX,Panisara Union Total,21828,20757,1050,21,0,0,00111
41,23,83,XXX,XX,XX,  Shankarpur Union Total,23631,22738,765,128,0,0,00111
41,23,89,XXX,XX,XX,  Shimulia Union Total,20345,18031,843,1471,0,0,00111
41,38,01,XXX,XX,XX,  Ward No-01 Total,2911,1826,1002,83,0,0,00111
41,38,02,XXX,XX,XX,  Ward No-02 Total,3939,3729,210,0,0,0,00111
41,38,03,XXX,XX,XX,  Ward No-03 Total,3875,3693,182,0,0,0,00111
41,38,04,XXX,XX,XX,  Ward No-04 Total,4356,3354,995,3,0,4,00111
41,38,05,XXX,XX,XX,  Ward No-05 Total,1465,1373,75,17,0,0,00111
41,38,06,XXX,XX,XX,  Ward No-06 Total,1671,1401,261,9,0,0,00111
41,38,07,XXX,XX,XX,  Ward No-07 Total,3347,2987,356,4,0,0,00111
41,38,08,XXX,XX,XX,  Ward No-08 Total,2894,1851,1023,20,0,0,00111
41,38,09,XXX,XX,XX,  Ward No-09 Total,1771,1674,97,0,0,0,00111
41,38,17,XXX,XX,XX,  Bidyanandakati Union Total,34032,29938,4068,5,0,21,00111
41,38,19,XXX,XX,XX,  Gaurighona Union Total,21138,16365,4756,17,0,0,00111
41,38,28,XXX,XX,XX,Keshabpur Union Total,20520,15002,5513,2,0,3,00111
41,38,38,XXX,XX,XX,Majidpur Union Total,23781,20486,3272,4,0,19,00111
41,38,47,XXX,XX,XX,  Mangalkot Union Total,22877,18504,4180,19,0,174,00111
41,38,57,XXX,XX,XX,  Panjia Union Total,24080,18512,5564,4,0,0,00111
41,38,66,XXX,XX,XX,  Sagardari Union Total,30058,26384,3670,4,0,0,00111
41,38,76,XXX,XX,XX,  Sufalakati Union Total,17249,11156,6083,4,0,6,00111
41,38,85,XXX,XX,XX,  Trimohini Union Total,33327,29666,3596,32,0,33,00111
41,47,01,XXX,XX,XX,  Ward No-01 Total,26401,23503,2888,10,0,0,00111
41,47,02,XXX,XX,XX,  Ward No-02 Total,16377,13089,3284,4,0,0,00111
41,47,03,XXX,XX,XX,  Ward No-03 Total,17382,16438,933,10,0,1,00111
41,47,04,XXX,XX,XX,  Ward No-04 Total,20472,19641,768,47,16,0,00111
41,47,05,XXX,XX,XX,  Ward No-05 Total,39407,36184,2470,730,22,1,00111
41,47,06,XXX,XX,XX,  Ward No-06 Total,17642,14906,2725,10,1,0,00111
41,47,07,XXX,XX,XX,  Ward No-07 Total,26103,24109,1992,0,1,1,00111
41,47,08,XXX,XX,XX,  Ward No-08 Total,15081,9353,5705,18,5,0,00111
41,47,09,XXX,XX,XX,  Ward No-09 Total,22931,20067,2844,18,1,1,00111
41,47,10,XXX,XX,XX,  Arabpur Union Total,41361,38203,2581,577,0,0,00111
41,47,11,XXX,XX,XX,  Basundia Union Total,35292,32423,2860,1,0,8,00111
41,47,23,XXX,XX,XX,Chanchra Union Total,44239,38475,5742,22,0,0,00111
41,47,29,XXX,XX,XX,  Churamankati Union Total,40139,37275,2848,12,4,0,00111
41,47,35,XXX,XX,XX,  Diara Union Total,36789,34929,1850,10,0,0,00111
41,47,41,XXX,XX,XX,Fathehpur Union Total,47550,42309,5122,93,5,21,00111
41,47,47,XXX,XX,XX,  Haibatpur Union Total,32461,30453,1995,1,2,10,00111
41,47,53,XXX,XX,XX,  Ichhali Union Total,22805,20866,1936,3,0,0,00111
41,47,65,XXX,XX,XX,  Kashimpur Union Total,38472,35727,2563,181,0,1,00111
41,47,71,XXX,XX,XX,  Kachua Union Total,22692,20437,2255,0,0,0,00111
41,47,77,XXX,XX,XX,  Lebutala Union Total,21274,19423,1731,0,0,120,00111
41,47,83,XXX,XX,XX,  Narendrapur Union Total,32253,29425,2788,40,0,0,00111
41,47,89,XXX,XX,XX,  Noapara Union Total,54878,50762,3996,115,0,5,00111
41,47,92,XXX,XX,XX,  Ramnagar Union Total,38810,34650,3996,43,0,121,00111
41,61,01,XXX,XX,XX,  Ward No-01 Total,3071,1755,1315,1,0,0,00111
41,61,02,XXX,XX,XX,  Ward No-02 Total,3928,2720,1207,1,0,0,00111
41,61,03,XXX,XX,XX,  Ward No-03 Total,3414,2085,1329,0,0,0,00111
41,61,04,XXX,XX,XX,  Ward No-04 Total,3365,3293,72,0,0,0,00111
41,61,05,XXX,XX,XX,  Ward No-05 Total,3037,1976,1061,0,0,0,00111
41,61,06,XXX,XX,XX,  Ward No-06 Total,2805,2127,667,0,0,11,00111
41,61,07,XXX,XX,XX,  Ward No-07 Total,2850,2235,613,2,0,0,00111
41,61,08,XXX,XX,XX,  Ward No-08 Total,2863,2689,168,6,0,0,00111
41,61,09,XXX,XX,XX,  Ward No-09 Total,2805,2680,125,0,0,0,00111
41,61,10,XXX,XX,XX,  Bhojgati Union Total,13609,12586,1014,9,0,0,00111
41,61,11,XXX,XX,XX,  Chaluahati Union Total,27982,26156,1793,21,0,12,00111
41,61,16,XXX,XX,XX,  Dhakuria Union Total,26257,20077,6179,0,1,0,00111
41,61,22,XXX,XX,XX,  Durbadanga Union Total,23969,15465,8499,5,0,0,00111
41,61,27,XXX,XX,XX,  Haridaskati Union Total,23700,9793,13875,32,0,0,00111
41,61,33,XXX,XX,XX,  Hariharnagar Union Total,24906,23922,984,0,0,0,00111
41,61,39,XXX,XX,XX,  Jhanpa Union Total,27127,25021,2106,0,0,0,00111
41,61,44,XXX,XX,XX,  Kashimnagar Union Total,15178,13247,1912,19,0,0,00111
41,61,50,XXX,XX,XX,  Khanpur Union Total,28206,26295,1910,1,0,0,00111
41,61,55,XXX,XX,XX,  Kheda Para Union Total,27512,24134,3339,0,1,38,00111
41,61,61,XXX,XX,XX,  Kultia Union Total,17770,7944,9826,0,0,0,00111
41,61,67,XXX,XX,XX,  Manirampur Union Total,11912,10998,913,1,0,0,00111
41,61,72,XXX,XX,XX,  Manoharpur Union Total,12027,7359,4668,0,0,0,00111
41,61,78,XXX,XX,XX,  Maswimnagar Union Total,30114,28118,1968,0,0,28,00111
41,61,83,XXX,XX,XX,  Nehalpur Union Total,14508,11291,3217,0,0,0,00111
41,61,89,XXX,XX,XX,  Rohita Union Total,29340,27163,2147,30,0,0,00111
41,61,94,XXX,XX,XX,  Shyamkur Union Total,35166,31868,3298,0,0,0,00111
41,90,01,XXX,XX,XX,  Ward No-01 Total,4001,3925,76,0,0,0,00111
41,90,02,XXX,XX,XX,  Ward No-02 Total,4457,4386,65,3,3,0,00111
41,90,03,XXX,XX,XX,  Ward No-03 Total,5471,5095,376,0,0,0,00111
41,90,04,XXX,XX,XX,  Ward No-04 Total,3824,3703,121,0,0,0,00111
41,90,05,XXX,XX,XX,  Ward No-05 Total,2762,2755,7,0,0,0,00111
41,90,06,XXX,XX,XX,  Ward No-06 Total,6007,5952,52,0,3,0,00111
41,90,07,XXX,XX,XX,  Ward No-07 Total,3417,3338,79,0,0,0,00111
41,90,08,XXX,XX,XX,  Ward No-08 Total,3200,3071,129,0,0,0,00111
41,90,09,XXX,XX,XX,  Ward No-09 Total,3385,3299,86,0,0,0,00111
41,90,13,XXX,XX,XX,  Bagachra Union Total,34250,33840,409,0,0,1,00111
41,90,17,XXX,XX,XX,  Bahadurpur Union Total,24256,23666,590,0,0,0,00111
41,90,25,XXX,XX,XX,  Benapole Union Total,18057,17830,227,0,0,0,00111
41,90,34,XXX,XX,XX,  Dihi Union Total,24157,23810,255,7,0,85,00111
41,90,43,XXX,XX,XX,  Goga Union Total,25961,25502,458,1,0,0,00111
41,90,51,XXX,XX,XX,  Kayba Union Total,30850,30234,611,5,0,0,00111
41,90,60,XXX,XX,XX,  Lakshmanpur Union Total,19866,19503,363,0,0,0,00111
41,90,69,XXX,XX,XX,  Nizampur Union Total,21184,19946,1138,100,0,0,00111
41,90,77,XXX,XX,XX,  Putkhali Union Total,27811,27276,535,0,0,0,00111
41,90,86,XXX,XX,XX,Sharsha Union Total,44805,42799,1968,37,1,0,00111
41,90,94,XXX,XX,XX,  Ulashi Union Total,33607,32585,898,120,4,0,00111
1,08,01,XXX,XX,XX,  Ward No-01 Total,5339,4279,1051,5,4,0,00111
1,08,02,XXX,XX,XX,  Ward No-02 Total,5406,4875,531,0,0,0,00111
1,08,03,XXX,XX,XX,  Ward No-03 Total,7688,6305,1382,1,0,0,00111
1,08,04,XXX,XX,XX,  Ward No-04 Total,4530,4110,420,0,0,0,00111
1,08,05,XXX,XX,XX,  Ward No-05 Total,4297,2938,1348,6,0,5,00111
1,08,06,XXX,XX,XX,  Ward No-06 Total,3869,2719,1150,0,0,0,00111
1,08,07,XXX,XX,XX,  Ward No-07 Total,5210,3322,1886,2,0,0,00111
1,08,08,XXX,XX,XX,  Ward No-08 Total,7394,6090,1298,6,0,0,00111
1,08,09,XXX,XX,XX,  Ward No-09 Total,5340,4121,1218,1,0,0,00111
1,08,17,XXX,XX,XX,  Barai Para Union Total,25610,21629,3929,0,0,52,00111
1,08,25,XXX,XX,XX,  Bemarta Union Total,24595,20655,3940,0,0,0,00111
1,08,34,XXX,XX,XX,  Bishnupur Union Total,21593,17036,4546,0,0,11,00111
1,08,35,XXX,XX,XX,  Dema Union Total,15777,13236,2539,2,0,0,00111
1,08,51,XXX,XX,XX,  Gota Para Union Total,23155,20688,2463,4,0,0,00111
1,08,60,XXX,XX,XX,  Jatrapur Union Total,18899,16282,2616,1,0,0,00111
1,08,69,XXX,XX,XX,  Kara Para Union Total,34127,29352,4347,428,0,0,00111
1,08,77,XXX,XX,XX,  Khanpur Union Total,16610,11651,4855,104,0,0,00111
1,08,86,XXX,XX,XX,  Rakhalgachhi Union Total,13428,9829,3598,0,0,1,00111
1,08,94,XXX,XX,XX,  Shat Gambuj Union Total,23522,20090,3430,1,0,1,00111
1,14,15,XXX,XX,XX,  Char Baniari Union Total,14910,3641,11269,0,0,0,00111
1,14,19,XXX,XX,XX,  Bara Baria Union Total,27716,20879,6827,7,2,1,00111
1,14,31,XXX,XX,XX,Chitalmari Union Total,28066,16642,11390,27,0,7,00111
1,14,47,XXX,XX,XX,  Hizla Union Total,18278,12159,6112,7,0,0,00111
1,14,63,XXX,XX,XX,  Santoshpur Union Total,15784,9373,6401,10,0,0,00111
1,14,66,XXX,XX,XX,  Kalatala Union Total,21388,19310,2078,0,0,0,00111
1,14,79,XXX,XX,XX,  Shibpur Union Total,12668,10735,1926,7,0,0,00111
1,34,10,XXX,XX,XX,Bahirdia Mansa Union Total,14673,12394,2279,0,0,0,00111
1,34,21,XXX,XX,XX,  Betaga Union Total,13447,8017,5430,0,0,0,00111
1,34,31,XXX,XX,XX,Fakirhat Union Total,25076,21835,3235,4,0,2,00111
1,34,42,XXX,XX,XX,  Lakhpur Union Total,20415,18630,1774,11,0,0,00111
1,34,52,XXX,XX,XX,Mulghar Union Total,14919,6423,8328,18,0,150,00111
1,34,63,XXX,XX,XX,Naldha Maubhog Union Total,16559,11024,5525,10,0,0,00111
1,34,73,XXX,XX,XX,  Piljanga Union Total,18975,16234,2727,13,0,1,00111
1,34,84,XXX,XX,XX,  Subhadia Union Total,13725,10394,3330,1,0,0,00111
1,38,15,XXX,XX,XX,  Badhal Union Total,14565,10809,3745,11,0,0,00111
1,38,28,XXX,XX,XX,  Dhopakhali Union Total,12986,11506,1480,0,0,0,00111
1,38,38,XXX,XX,XX,  Gazalia Union Total,16411,14603,1808,0,0,0,00111
1,38,47,XXX,XX,XX,  Gopalpur Union Total,9352,7469,1883,0,0,0,00111
1,38,57,XXX,XX,XX,Kachua Union Total,14268,11991,2273,4,0,0,00111
1,38,66,XXX,XX,XX,  Maghia Union Total,12774,8909,3865,0,0,0,00111
1,38,76,XXX,XX,XX,  Rari Para Union Total,16655,13358,3293,4,0,0,00111
1,56,17,XXX,XX,XX,  Atjuri Union Total,21586,16971,4594,21,0,0,00111
1,56,28,XXX,XX,XX,  Chunkhola Union Total,16145,12216,3777,0,0,152,00111
1,56,38,XXX,XX,XX,  Gangni Union Total,17663,16546,1117,0,0,0,00111
1,56,47,XXX,XX,XX,  Gaola Union Total,14969,8631,6321,17,0,0,00111
1,56,76,XXX,XX,XX,  Kodalia Union Total,19451,14388,5020,43,0,0,00111
1,56,85,XXX,XX,XX,  Kulia Union Total,18073,16928,1145,0,0,0,00111
1,56,95,XXX,XX,XX,Udaypur Union Total,22991,18655,4328,8,0,0,00111
1,58,02,XXX,XX,XX,  Ward No-02 Total,4156,4063,93,0,0,0,00111
1,58,03,XXX,XX,XX,  Ward No-03 Total,3117,3032,85,0,0,0,00111
1,58,04,XXX,XX,XX,  Ward No-04 Total,6945,5816,664,452,13,0,00111
1,58,05,XXX,XX,XX,  Ward No-05 Total,1841,1777,54,10,0,0,00111
1,58,06,XXX,XX,XX,  Ward No-06 Total,2750,2730,18,2,0,0,00111
1,58,07,XXX,XX,XX,  Ward No-07 Total,7032,5320,1068,644,0,0,00111
1,58,08,XXX,XX,XX,  Ward No-08 Total,3634,3276,90,265,3,0,00111
1,58,09,XXX,XX,XX,  Ward No-09 Total,4701,4553,148,0,0,0,00111
1,58,23,XXX,XX,XX,  Chandpi Union Total,17662,11352,3631,2679,0,0,00111
1,58,27,XXX,XX,XX,  Burirdanga Union Total,15311,6649,8467,194,1,0,00111
1,58,29,XXX,XX,XX,  Chila Union Total,20973,15063,5675,227,4,4,00111
1,58,59,XXX,XX,XX,  Mithakhali Union Total,17139,12442,4692,3,0,2,00111
1,58,83,XXX,XX,XX,  Suniltala Union Total,8832,7328,1504,0,0,0,00111
1,58,89,XXX,XX,XX,  Sundarban Union Total,16834,14179,2655,0,0,0,00111
1,60,01,XXX,XX,XX,  Ward No-01 Total,2370,2341,26,3,0,0,00111
1,60,02,XXX,XX,XX,  Ward No-02 Total,2431,2370,48,13,0,0,00111
1,60,03,XXX,XX,XX,  Ward No-03 Total,2504,2477,27,0,0,0,00111
1,60,04,XXX,XX,XX,  Ward No-04 Total,2917,2875,37,0,0,5,00111
1,60,05,XXX,XX,XX,  Ward No-05 Total,2728,1165,1563,0,0,0,00111
1,60,06,XXX,XX,XX,  Ward No-06 Total,2781,2445,331,5,0,0,00111
1,60,07,XXX,XX,XX,  Ward No-07 Total,2490,2428,62,0,0,0,00111
1,60,08,XXX,XX,XX,  Ward No-08 Total,1742,1673,69,0,0,0,00111
1,60,09,XXX,XX,XX,  Ward No-09 Total,1778,1762,16,0,0,0,00111
1,60,10,XXX,XX,XX,  Baharbunia Union Total,15889,14367,1522,0,0,0,00111
1,60,11,XXX,XX,XX,  Balaibunia Union Total,11697,10776,921,0,0,0,00111
1,60,17,XXX,XX,XX,  Banagram Union Total,11126,6060,5022,5,0,39,00111
1,60,23,XXX,XX,XX,Baraikhali Union Total,22869,21557,1308,4,0,0,00111
1,60,29,XXX,XX,XX,  Chingrakhali Union Total,15929,13947,1982,0,0,0,00111
1,60,35,XXX,XX,XX,  Daibagnyahati Union Total,16790,15607,1183,0,0,0,00111
1,60,41,XXX,XX,XX,  Hoglabunia Union Total,19910,19808,102,0,0,0,00111
