ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,"Population aged 7+, not attending school and employed-Both","Population aged 7+, not attending school and employed-Male","Population aged 7+, not attending school and employed-Female",Field of Activity-Agriculture-Male,Field of Activity-Agriculture-Female,Field of Activity-Industry-Male,Field of Activity-Industry-Female,Field of Activity-Service-Male,Field of Activity-Service-Female,check_var
49,06,28,518,02,01,  Khan Para,49,48,1,44,1,3,0,1,0,00000
49,06,28,518,03,01,  Bramhatar,50,48,2,45,1,1,0,2,1,00000
49,06,28,518,04,01,  Sarkar Para,123,108,15,98,8,0,0,10,7,00000
49,06,28,518,05,01,  Bepari Para,150,145,5,143,1,2,1,0,3,00000
49,06,28,644,01,01,  Marakhana,145,145,0,137,0,3,0,5,0,00000
49,06,28,644,02,01,  Mangalarkuti,106,106,0,101,0,2,0,3,0,00000
49,06,28,644,03,01,  Nayar Chhara,107,105,2,100,1,0,0,5,1,00000
49,06,28,714,01,01,  Harimanerpar,54,53,1,47,1,0,0,6,0,00000
49,06,28,714,02,01,  Chatim,94,82,12,79,11,2,0,1,1,00000
49,06,28,714,03,01,  Porabhita,89,89,0,83,0,0,0,6,0,00000
49,06,28,714,04,01,  Parshuramerkuti,58,58,0,52,0,4,0,2,0,00000
49,06,28,882,01,01,  Char Satipuri,561,554,7,548,5,3,1,3,1,00000
49,06,28,882,02,01,  Satipuri,187,178,9,178,9,0,0,0,0,00000
49,06,28,924,01,01,  Balabari,121,121,0,116,0,4,0,1,0,00000
49,06,28,924,02,01,  Khochabari,55,55,0,55,0,0,0,0,0,00000
49,06,28,924,03,01,  Char Baldia,106,106,0,103,0,2,0,1,0,00000
49,06,28,924,04,01,  Baldia,131,131,0,131,0,0,0,0,0,00000
49,06,28,924,05,01,  Uttar Baldia,114,109,5,107,5,0,0,2,0,00000
49,06,28,924,06,01,  Shahi Bazar,56,54,2,40,1,0,0,14,1,00000
49,06,38,098,01,01,  Dhakaia Para,210,198,12,188,12,6,0,4,0,00000
49,06,38,098,02,01,  Charaya Para,242,235,7,222,6,9,0,4,1,00000
49,06,38,098,03,01,  Gaybari,193,189,4,185,2,0,0,4,2,00000
49,06,38,154,01,01,  Uttar Bharater Chhara,334,328,6,322,6,2,0,4,0,00000
49,06,38,154,02,01,  Dakshin Bharater Chhara,472,463,9,442,7,13,0,8,2,00000
49,06,38,154,03,01,  Madnya Bharater Chhara,276,274,2,274,2,0,0,0,0,00000
49,06,38,196,01,01,  Fakir Para,278,265,13,261,12,1,0,3,1,00000
49,06,38,196,02,01,  Paschimpara,237,231,6,230,6,0,0,1,0,00000
49,06,38,196,03,01,  Assam Para,197,197,0,194,0,2,0,1,0,00000
49,06,38,420,01,01,  Uttar Ganarkuthi,149,149,0,146,0,0,0,3,0,00000
49,06,38,420,02,01,  Paschim Ganarkuthi,88,82,6,82,6,0,0,0,0,00000
49,06,38,420,03,01,  Purba Ganarkuthi,107,103,4,97,3,0,0,6,1,00000
49,06,38,420,04,01,  Madhya Ganarkuthi,169,168,1,163,1,4,0,1,0,00000
49,06,38,420,05,01,  Kani Para Ganarkuthi,96,91,5,91,5,0,0,0,0,00000
49,06,38,616,01,01,  Uttar Mahiganj,368,359,9,359,8,0,0,0,1,00000
49,06,38,616,02,01,  Dakshin Mahiganj,134,129,5,129,5,0,0,0,0,00000
49,06,38,616,03,01,  Madhya Mahiganj,158,156,2,151,1,5,1,0,0,00000
49,06,47,182,01,01,  Bahalkuri,155,144,11,140,7,2,0,2,4,00000
49,06,47,182,02,01,  Beparitari,139,126,13,122,13,2,0,2,0,00000
49,06,47,182,03,01,  Charuatari,177,157,20,156,20,0,0,1,0,00000
49,06,47,182,04,01,  Baniatari,201,170,31,165,31,0,0,5,0,00000
49,06,47,210,01,01,  Musullitari,84,78,6,77,6,1,0,0,0,00000
49,06,47,210,02,01,  Char Bhurungamari Madhyapara,242,226,16,218,15,5,0,3,1,00000
49,06,47,210,03,01,  Hocharbala,119,115,4,114,4,0,0,1,0,00000
49,06,47,210,04,01,  Sishib Bari,183,173,10,173,10,0,0,0,0,00000
49,06,47,462,01,01,  Islampur Pashimpara,188,185,3,182,3,3,0,0,0,00000
49,06,47,462,02,01,  Chatra Para,67,64,3,63,3,0,0,1,0,00000
49,06,47,462,03,01,  Islampur Purbapara,214,208,6,206,4,1,2,1,0,00000
49,06,47,462,04,01,  Darga Para,77,76,1,76,1,0,0,0,0,00000
49,06,66,252,01,01,  Uttarpara,191,191,0,190,0,0,0,1,0,00000
49,06,66,252,02,01,  Madhyapara,86,85,1,85,1,0,0,0,0,00000
49,06,66,252,03,01,  Charar Purbapar,211,210,1,208,1,0,0,2,0,00000
49,06,66,252,04,01,  Dakshinpara,201,187,14,184,10,1,0,2,4,00000
49,06,66,406,01,01,  Araiarkoti,217,208,9,180,7,6,0,22,2,00000
49,06,66,406,02,01,  Gachhidanga,619,595,24,492,18,9,0,94,6,00000
49,06,66,700,01,01,  Pateshwari Para,381,374,7,367,7,0,0,7,0,00000
49,06,66,700,02,01,  Chatra Para,495,470,25,409,21,23,1,38,3,00000
49,06,66,700,03,01,  Jula Para,384,368,16,323,10,7,3,38,3,00000
49,06,85,322,01,01,  Dakshin Dhaldanga Bir,587,582,5,516,2,21,1,45,2,00000
49,06,85,322,02,01,  Dakshin Dhaldanga Char,184,183,1,174,1,0,0,9,0,00000
49,06,85,966,01,01,  Purba Uttar Dhaldanga,239,235,4,225,3,0,0,10,1,00000
49,06,85,966,02,01,  Paschim Uttar Dhaldanga,433,420,13,415,12,1,0,4,1,00000
49,06,85,994,01,01,  Uttar Tilai Bir,543,529,14,518,11,5,0,6,3,00000
49,06,85,994,02,01,  Uttar Tilai Char,208,203,5,198,1,5,1,0,3,00000
49,06,95,350,01,01,  Bhotegati,143,141,2,141,1,0,0,0,1,00000
49,06,95,350,02,01,  Uttarpara,311,308,3,304,2,0,0,4,1,00000
49,06,95,350,03,01,  Purbapara,141,138,3,137,3,0,0,1,0,00000
49,06,95,350,04,01,  Madhyapara,41,40,1,40,1,0,0,0,0,00000
49,06,95,350,05,01,  Nalea,72,68,4,63,4,0,0,5,0,00000
49,06,95,350,06,01,  Naya Para,82,74,8,69,7,3,0,2,1,00000
49,08,19,087,01,01,  Shiberdangi,328,323,5,311,2,5,2,7,1,00000
49,08,19,087,02,01,  Shiberdangi Naya Para,111,110,1,110,0,0,0,0,1,00000
49,08,19,087,03,01,  Baliamari Naya Para,187,183,4,178,4,3,0,2,0,00000
49,08,19,087,04,01,  Pachim Para,85,83,2,73,2,0,0,10,0,00000
49,08,19,087,05,01,  Bazar Para,63,47,16,28,3,0,0,19,13,00000
49,08,19,087,06,01,  Adarsa Gram,87,85,2,84,2,0,0,1,0,00000
49,08,19,087,07,01,  Purba Bepari Para,150,139,11,139,11,0,0,0,0,00000
49,08,19,087,08,01,  Paschim Bepari Para,160,153,7,149,7,1,0,3,0,00000
49,08,19,087,09,01,  Sandar Para,45,45,0,45,0,0,0,0,0,00000
49,08,19,087,10,01,  Mandal Para,158,147,11,145,7,0,0,2,4,00000
49,08,19,175,01,03,  Uttar Maricha Kandi,144,143,1,142,1,0,0,1,0,00000
49,08,19,175,02,03,  Madhya Maricha Kandi,76,75,1,71,1,0,0,4,0,00000
49,08,19,175,03,03,  Dakshin Maricha Kandi,63,63,0,62,0,0,0,1,0,00000
49,08,19,175,04,03,  Tangalia Para,389,382,7,355,7,13,0,14,0,00000
49,08,19,175,05,03,  Member Para,125,124,1,119,0,2,1,3,0,00000
49,08,19,175,06,03,  Sabujbag,53,42,11,22,2,5,0,15,9,00000
49,08,19,175,07,03,  Jahir Mandal Para,115,112,3,83,0,0,0,29,3,00000
49,08,19,175,08,03,  Kachari Para,238,206,32,153,21,4,3,49,8,00000
49,08,19,175,09,03,  Dakshin Borai Dangi,96,84,12,47,1,7,0,30,11,00000
49,08,19,175,10,03,  Uttar Borai Dangi,101,92,9,79,9,13,0,0,0,00000
49,08,19,175,11,03,  Madrasa Para,71,70,1,64,0,4,0,2,1,00000
49,08,19,175,12,03,  Char Rajibpur Mandal Para,106,104,2,89,2,1,0,14,0,00000
49,08,19,175,13,03,  Karagar Para,123,117,6,106,2,0,0,11,4,00000
49,08,19,175,14,03,  Yad Ali Sarkar Para,94,94,0,75,0,4,0,15,0,00000
49,08,19,175,15,03,  Sadek Dewani Para,116,116,0,99,0,9,0,8,0,00000
49,08,19,175,16,03,  Bhuiyan Para,60,60,0,60,0,0,0,0,0,00000
49,08,19,175,17,03,  Collegepara,34,32,2,16,1,1,0,15,1,00000
49,08,19,175,18,03,  Kechomary,156,148,8,145,7,1,0,2,1,00000
49,08,19,468,01,01,  Kachni Para,59,59,0,59,0,0,0,0,0,00000
49,08,19,468,02,01,  Jalchira Para,161,161,0,151,0,1,0,9,0,00000
49,08,19,468,03,01,  Mia Para,179,177,2,174,2,0,0,3,0,00000
49,08,19,468,04,01,  Baul Para,81,81,0,81,0,0,0,0,0,00000
49,08,19,468,05,01,  Dhublia Para,134,125,9,120,4,2,0,3,5,00000
49,08,19,468,06,01,  Karaidangi,68,68,0,68,0,0,0,0,0,00000
49,08,19,468,07,01,  Lamba Para,120,117,3,111,2,3,1,3,0,00000
49,08,19,468,08,01,  Garaimari,89,85,4,81,4,2,0,2,0,00000
49,08,19,468,09,01,  Dhula Uri,318,317,1,316,1,0,0,1,0,00000
49,08,19,468,10,01,  Nama Para,315,310,5,305,3,5,1,0,1,00000
49,08,19,790,02,01,  Munshi Para,74,74,0,64,0,0,0,10,0,00000
49,08,19,790,04,01,  Asgar Dewani Para,91,91,0,84,0,3,0,4,0,00000
49,08,19,790,05,01,  Karati Para,238,231,7,217,7,1,0,13,0,00000
49,08,19,790,06,01,  Madaner Char,89,88,1,88,1,0,0,0,0,00000
49,08,57,204,01,01,  Uttar Char Sajai,248,245,3,221,2,6,0,18,1,00000
49,08,57,204,02,01,  Madhya Char Sajai,65,65,0,63,0,2,0,0,0,00000
49,08,57,204,03,01,  Purba Char Sajai,94,92,2,92,1,0,0,0,1,00000
49,08,57,585,01,01,  Uttar Kodailkati,239,235,4,230,4,3,0,2,0,00000
49,08,57,585,02,01,  Haji Para,16,15,1,14,0,0,0,1,1,00000
49,08,57,585,03,01,  Joddar Para,6,6,0,6,0,0,0,0,0,00000
49,08,57,585,04,01,  Terosi Para,70,70,0,70,0,0,0,0,0,00000
49,08,57,585,05,01,  Paikantari Para,17,17,0,17,0,0,0,0,0,00000
49,08,57,585,06,01,  Ballab Para,57,53,4,53,0,0,0,0,4,00000
49,08,57,585,07,01,  Janab Dewani Para,6,6,0,5,0,0,0,1,0,00000
49,08,57,585,08,01,  Mohammad Member Para,77,77,0,76,0,0,0,1,0,00000
49,08,57,585,09,01,  Ansar Dealar Para,84,84,0,84,0,0,0,0,0,00000
49,08,57,585,10,01,  Sairuddin Dewani Para,70,69,1,69,0,0,0,0,1,00000
49,08,57,819,01,01,  Uttar Sajai,322,312,10,283,2,8,0,21,8,00000
49,08,57,819,02,01,  Madhya Char Sajai,74,74,0,57,0,1,0,16,0,00000
49,08,57,819,03,01,  Purba Sajai,176,174,2,168,2,4,0,2,0,00000
49,08,57,819,04,01,  Madhya Sajai,102,100,2,95,0,1,0,4,2,00000
49,08,57,819,05,01,  Dakshin Sajai,197,170,27,168,24,0,0,2,3,00000
49,08,57,819,06,01,  Master Para,125,110,15,108,10,0,0,2,5,00000
49,08,76,117,01,01,  Uttar Baraber,281,277,4,273,2,2,0,2,2,00000
49,08,76,117,02,01,  Madhya Baraber,87,84,3,83,3,1,0,0,0,00000
49,08,76,117,03,01,  Baraber Master Para,71,71,0,68,0,0,0,3,0,00000
49,08,76,117,04,01,  Baraber Sarkar Para,194,194,0,193,0,1,0,0,0,00000
49,08,76,263,02,01,  Dhakaiya Para,39,39,0,37,0,2,0,0,0,00000
49,08,76,702,01,01,  Naya Char  Uttar Para,60,59,1,28,0,1,0,30,1,00000
49,08,76,702,02,01,  Naya Char Goal Para,150,142,8,137,7,0,0,5,1,00000
49,08,76,702,03,01,  Naya Char Fakir Para,97,97,0,92,0,3,0,2,0,00000
49,08,76,702,04,01,  Naya Char Joani Para,43,43,0,39,0,2,0,2,0,00000
49,08,76,702,05,01,  Naya Char Pathdhoa Para,188,187,1,182,0,1,0,4,1,00000
49,08,76,702,06,01,  Naya Char Tinthopa Para,121,120,1,116,1,0,0,4,0,00000
49,08,76,702,07,01,  Naya Char Sylhet Para,148,147,1,144,1,0,0,3,0,00000
49,08,76,702,08,01,  Naya Char Kalki Para,117,116,1,115,0,0,0,1,1,00000
49,08,76,702,09,01,  Naya Char Madan Para,81,79,2,76,2,1,0,2,0,00000
49,08,76,702,10,01,  Naya Char Ajmir Para,118,114,4,109,2,1,0,4,2,00000
49,08,76,702,11,01,  Naya Char Votang Para,76,73,3,59,1,8,0,6,2,00000
49,08,76,702,12,01,  Naya Char Bazar Para,21,21,0,9,0,0,0,12,0,00000
49,08,76,702,13,01,  Naya Char Master Para,71,69,2,61,1,1,0,7,1,00000
49,08,76,702,14,01,  Naya Char Munshi Para,52,52,0,51,0,1,0,0,0,00000
49,08,76,702,15,01,  Naya Char Sankarpur Para,177,173,4,163,4,1,0,9,0,00000
49,08,76,702,16,01,  Naya Char Madhya  Para,72,71,1,67,0,0,0,4,1,00000
49,08,76,702,17,01,  Naya Char Dakshin Para,68,68,0,66,0,0,0,2,0,00000
49,08,76,702,18,01,  Naya Char Mollah Para,68,67,1,67,0,0,0,0,1,00000
49,08,76,702,19,01,  Naya Char Coal Para,33,33,0,33,0,0,0,0,0,00000
49,08,76,702,20,01,  Naya Char Jiga Para,50,50,0,40,0,0,0,10,0,00000
49,09,11,212,01,01,  Goaler Char,237,236,1,236,1,0,0,0,0,00000
49,09,11,212,02,01,  Char Mudafat Kalikapur,299,297,2,296,2,0,0,1,0,00000
49,09,23,185,01,01,  Moniruddin Sarkargram,125,107,18,91,13,10,0,6,5,00000
49,09,23,185,02,01,  Techaruddin Membergram,66,66,0,62,0,4,0,0,0,00000
49,09,23,185,03,01,  Samadergram,95,92,3,91,2,1,0,0,1,00000
49,09,23,411,01,01,  Ibrahimergram,69,68,1,68,1,0,0,0,0,00000
49,09,23,411,02,01,  Jharali Membergram,109,108,1,108,1,0,0,0,0,00000
49,09,23,636,01,01,  Abdul Nazirergram,35,33,2,32,1,1,0,0,1,00000
49,09,23,636,02,01,  Mansurergram,32,32,0,32,0,0,0,0,0,00000
49,09,23,636,03,01,  Abdur Raufergram,64,51,13,48,0,0,0,3,13,00000
49,09,23,636,04,01,  Mohashiner Gram,49,47,2,47,0,0,0,0,2,00000
49,09,23,888,01,01,  Tamizuddiner Gram,0,0,0,0,0,0,0,0,0,00000
49,09,23,888,02,01,  Sekandarergram,11,11,0,11,0,0,0,0,0,00000
49,09,23,888,03,01,  Jmaluddiner Gram,12,12,0,10,0,2,0,0,0,00000
49,09,59,490,01,03,  Pachim Kharkharia,194,187,7,153,2,10,0,24,5,00000
49,09,59,490,02,03,  Jakua Para,148,143,5,100,2,3,0,40,3,00000
49,09,59,490,03,03,  Dalali Para,87,86,1,82,1,0,0,4,0,00000
49,09,59,490,04,03,  Teli Para,85,84,1,63,1,3,0,18,0,00000
49,09,59,490,05,03,  Kurshar Para,30,30,0,24,0,0,0,6,0,00000
49,09,59,490,07,03,  Bharatgram,123,118,5,113,5,2,0,3,0,00000
49,09,59,490,08,03,  Mandal Para,110,94,16,51,7,2,0,41,9,00000
49,09,59,490,09,03,  Jargachh Natun Bazar,127,106,21,49,3,0,0,57,18,00000
49,09,59,490,10,03,  Jargachh Bazar Poratan,77,55,22,27,9,1,0,27,13,00000
49,09,59,490,12,03,  Basantirgram,139,113,26,30,2,11,4,72,20,00000
49,09,59,490,14,03,  Satghari Para,136,119,17,105,1,1,1,13,15,00000
49,09,59,676,01,03,  Balar Bhita,144,135,9,109,2,0,0,26,7,00000
49,09,59,676,02,03,  Sarkarer Para,358,336,22,236,1,7,0,93,21,00000
49,09,59,676,03,03,  Purba Mudafat Thana,209,180,29,157,16,5,1,18,12,00000
49,09,59,795,01,03,  Hesar Beparirgram,67,56,11,55,10,0,0,1,1,00000
49,09,59,795,02,03,  Gafulbeparirgram,79,63,16,62,13,0,2,1,1,00000
49,09,59,795,03,03,  Master Para,153,149,4,148,3,0,0,1,1,00000
49,09,59,795,04,03,  Rahaman Hajir Para,164,150,14,142,13,3,1,5,0,00000
49,09,59,795,05,03,  Fakir Para,160,143,17,109,11,0,1,34,5,00000
49,09,59,795,06,03,  Manir Beparirgram,56,46,10,19,2,1,0,26,8,00000
49,09,59,795,07,03,  Hasen Hajirgram,120,106,14,93,11,6,0,7,3,00000
49,09,59,795,08,03,  Lengo Beparirgram,73,67,6,66,6,0,0,1,0,00000
49,09,59,795,09,03,  Majhi Para,57,57,0,21,0,0,0,36,0,00000
49,09,59,862,01,03,  Bepari Para,57,52,5,11,1,0,0,41,4,00000
49,09,59,862,02,03,  Borhan Sarkarergram,187,171,16,137,5,0,0,34,11,00000
49,09,59,862,03,03,  Munju Miar Gram,55,42,13,36,8,0,0,6,5,00000
49,09,59,862,04,03,  Mistree Para,245,167,78,78,10,8,0,81,68,00000
49,09,59,862,05,03,  Ramna Bazar,67,53,14,14,4,0,0,39,10,00000
49,09,59,862,06,03,  Panati Para,115,102,13,67,1,4,0,31,12,00000
49,09,59,862,07,03,  Rail Station Para,75,75,0,50,0,1,0,24,0,00000
49,09,59,862,08,03,  Sonari Para,71,70,1,69,1,0,0,1,0,00000
49,09,59,862,09,03,  Anowarergram,62,62,0,60,0,1,0,1,0,00000
49,09,59,862,10,03,  Gurati Para,73,73,0,68,0,0,0,5,0,00000
49,09,59,862,11,03,  Natun Bepari Para,159,150,9,11,0,4,0,135,9,00000
49,09,59,862,12,03,  Liner Mathagram,56,55,1,26,0,0,0,29,1,00000
49,09,71,305,01,01,  Wapda Bad,324,302,22,301,22,0,0,1,0,00000
49,09,71,305,02,01,  Bara Bhitar Char,137,135,2,134,2,1,0,0,0,00000
49,09,71,305,03,01,  Sutar Marir Char,76,69,7,62,7,0,0,7,0,00000
49,09,71,729,01,01,  Purba Nrisinh Bhanj,153,129,24,126,24,0,0,3,0,00000
49,09,71,729,02,01,  Burugerpar,103,90,13,84,13,0,0,6,0,00000
49,09,71,782,01,01,  Sonari Para,175,151,24,115,2,0,1,36,21,00000
49,09,71,782,02,01,  Sarkar Para,86,75,11,69,9,0,0,6,2,00000
49,09,71,782,03,01,  Johitari,216,192,24,155,16,4,1,33,7,00000
49,09,71,782,04,01,  Kutirgram,125,121,4,96,2,1,0,24,2,00000
49,09,71,782,05,01,  Charua Para,143,135,8,102,8,0,0,33,0,00000
49,09,71,782,07,01,  Majartari,356,324,32,290,8,28,7,6,17,00000
49,09,71,782,08,01,  Fakirhat,76,74,2,72,2,0,0,2,0,00000
49,09,71,782,09,01,  Tentulkandi,102,98,4,98,4,0,0,0,0,00000
49,09,71,782,10,01,  Nayabas,108,108,0,108,0,0,0,0,0,00000
49,09,71,875,01,01,  Raniganj Bazar,87,84,3,57,1,1,0,26,2,00000
49,09,71,875,02,01,  Sakari Para,58,58,0,56,0,0,0,2,0,00000
49,09,71,875,03,01,  Napit Para,91,90,1,80,0,0,0,10,1,00000
49,09,71,875,04,01,  Kaiar Para,149,109,40,97,39,0,0,12,1,00000
49,09,71,875,05,01,  Darar Para,93,87,6,86,6,0,0,1,0,00000
49,09,71,875,06,01,  Purba Bhatia Para,67,60,7,56,1,1,0,3,6,00000
49,09,71,875,07,01,  Saraktari,80,80,0,79,0,0,0,1,0,00000
49,09,71,875,08,01,  Natun Raniganj,109,109,0,95,0,1,0,13,0,00000
49,09,71,875,09,01,  Panchgram,80,74,6,53,0,0,0,21,6,00000
49,09,71,875,10,01,  Paschim Bhatia Para,60,59,1,57,1,0,0,2,0,00000
49,09,71,875,11,01,  Maynar Khamar,98,87,11,77,9,1,0,9,2,00000
49,09,83,583,01,01,  Kismat Banu Khamargram,144,135,9,129,7,1,0,5,2,00000
49,09,83,583,02,01,  Sonari Para,78,75,3,73,1,0,0,2,2,00000
49,09,83,583,03,01,  Sarafuddinergram,59,59,0,59,0,0,0,0,0,00000
49,09,83,583,04,01,  Keramatuddinergram,109,109,0,103,0,0,0,6,0,00000
49,09,83,583,05,01,  Nalarpar,102,101,1,100,1,0,0,1,0,00000
49,09,83,583,06,01,  Haji Para,89,85,4,79,4,0,0,6,0,00000
49,09,83,583,07,01,  Abul Moulvirgram,133,133,0,131,0,0,0,2,0,00000
49,09,83,596,01,01,  Radhaballabh,75,75,0,75,0,0,0,0,0,00000
49,09,83,596,02,01,  Kismat Radhaballabh,101,100,1,100,1,0,0,0,0,00000
49,09,83,596,03,01,  Sardar Para Doctorgram,196,187,9,162,5,6,1,19,3,00000
49,09,83,835,01,01,  Hatithana,116,100,16,96,15,2,1,2,0,00000
49,09,83,835,02,01,  Baharer Bhita,270,219,51,177,40,14,1,28,10,00000
49,09,83,849,01,01,  Putimari Kajaldanga,123,116,7,109,5,3,0,4,2,00000
49,09,83,849,02,01,  Adhikarirgram,72,71,1,71,1,0,0,0,0,00000
49,09,83,849,03,01,  Fakir Bhitagram,66,61,5,56,5,1,0,4,0,00000
49,09,83,849,04,01,  Jehardi Telirgram,152,145,7,143,5,0,0,2,2,00000
49,09,83,968,01,03,  Bara Kushturi,63,62,1,24,0,1,0,37,1,00000
49,09,83,968,02,03,  Chhota Kushturi,271,263,8,96,3,9,0,158,5,00000
49,09,83,968,03,03,  Bhola Chairmangram,35,35,0,15,0,0,0,20,0,00000
49,09,83,968,04,03,  Balabari Rail Station Para,210,191,19,122,7,6,0,63,12,00000
49,09,83,968,05,03,  Mandal Para,69,63,6,15,0,13,0,35,6,00000
49,09,83,968,06,03,  Bazar Majhi Para,165,148,17,104,8,3,0,41,9,00000
49,09,83,968,07,03,  Thana Hat Bazar,157,154,3,46,1,0,0,108,2,00000
49,09,83,968,08,03,  Chinna Mukul,69,69,0,52,0,0,0,17,0,00000
49,09,83,968,09,03,  Shamshergram,51,46,5,22,0,0,0,24,5,00000
49,09,83,968,10,03,  Thana Hat Hospital Para,12,11,1,0,0,0,0,11,1,00000
49,09,83,968,11,03,  Demnarpar,89,88,1,34,0,0,0,54,1,00000
49,09,83,968,12,03,  Rajar Bhita,66,66,0,35,0,0,0,31,0,00000
49,09,83,968,13,03,  Baharer Bhita,143,141,2,89,1,0,0,52,1,00000
49,09,83,968,14,03,  Panchu Miargram,66,63,3,57,2,0,0,6,1,00000
49,09,83,968,15,03,  Teli Para,71,70,1,28,0,0,0,42,1,00000
49,09,83,968,16,03,  Khalil Membarergram,260,246,14,193,7,23,1,30,6,00000
49,18,13,139,01,01,  Dulabari,96,87,9,69,7,6,0,12,2,00000
49,18,13,139,02,01,  Sanar Khamar,102,99,3,97,2,1,0,1,1,00000
49,18,13,139,03,01,  Madhya Bara Bhita,195,184,11,153,3,3,0,28,8,00000
49,18,13,139,04,01,  Hitarkuti,140,137,3,131,2,4,0,2,1,00000
49,18,13,139,05,01,  Bamastari,105,100,5,88,1,0,0,12,4,00000
49,18,13,139,06,01,  Char Bara Bhita,109,89,20,87,19,1,1,1,0,00000
49,18,13,159,01,01,  Char Baralai,398,374,24,364,19,3,2,7,3,00000
49,18,13,159,02,01,  Balatari,104,101,3,94,2,2,0,5,1,00000
49,18,13,159,03,01,  Bhitarkuti,154,139,15,133,14,0,0,6,1,00000
49,18,13,159,04,01,  Dalaltari,43,41,2,41,0,0,2,0,0,00000
49,18,13,159,05,01,  Kazitari,83,82,1,72,1,0,0,10,0,00000
49,18,13,159,06,01,  Fakirtari,127,97,30,92,27,0,0,5,3,00000
49,18,13,159,07,01,  Sardartari,111,110,1,97,1,13,0,0,0,00000
49,18,13,159,08,01,  Kayatari,109,101,8,86,5,14,1,1,2,00000
49,18,13,298,01,01,  Pudertari,118,109,9,105,8,2,1,2,0,00000
49,18,13,298,02,01,  Tulitari,69,61,8,57,8,2,0,2,0,00000
49,18,13,298,03,01,  Tapar Bazar,190,171,19,144,16,4,0,23,3,00000
49,18,13,636,01,01,  Sekh Para,127,121,6,112,6,4,0,5,0,00000
49,18,13,636,02,01,  Maittertari,53,46,7,39,0,3,0,4,7,00000
49,18,13,636,03,01,  Maguatari,182,172,10,147,8,12,1,13,1,00000
49,18,13,636,04,01,  Basuniatari,75,71,4,67,4,3,0,1,0,00000
49,18,13,636,05,01,  Zaklatari,26,26,0,25,0,1,0,0,0,00000
49,18,13,716,01,01,  Baratghar Kuti,85,74,11,69,11,0,0,5,0,00000
49,18,13,716,02,01,  Panchaiter Char,153,146,7,143,7,3,0,0,0,00000
49,18,13,716,03,01,  Mahish Khocha,316,288,28,280,26,5,1,3,1,00000
49,18,13,756,01,01,  Satakuti,266,207,59,196,53,7,0,4,6,00000
49,18,13,756,02,01,  Bagha Khawar Char,146,141,5,137,3,0,1,4,1,00000
49,18,13,756,03,01,  Paikan Tari,102,90,12,85,6,0,0,5,6,00000
49,18,13,756,04,01,  Ambholarpar,164,164,0,156,0,2,0,6,0,00000
49,18,13,756,05,01,  Shibar Bazar,55,34,21,32,20,0,0,2,1,00000
49,18,27,171,01,01,  Beparitari,82,76,6,73,4,0,0,3,2,00000
49,18,27,171,02,01,  Khamartari,69,68,1,57,1,4,0,7,0,00000
49,18,27,171,03,01,  Majhitari,92,86,6,76,4,7,1,3,1,00000
49,18,27,171,04,01,  Chararpar,31,30,1,30,0,0,0,0,1,00000
49,18,27,171,05,01,  Basuniatari,69,69,0,63,0,3,0,3,0,00000
49,18,27,171,06,01,  Talukdartari,49,37,12,34,0,2,1,1,11,00000
49,18,27,218,01,01,  Majhitari,42,42,0,40,0,1,0,1,0,00000
49,18,27,218,02,01,  Paltari,130,127,3,81,1,2,0,44,2,00000
49,18,27,218,03,01,  Bhatiatari,86,86,0,85,0,1,0,0,0,00000
49,18,27,218,04,01,  Fakirtari,110,104,6,100,4,0,0,4,2,00000
49,18,27,477,01,01,  Sardartari,169,167,2,147,1,16,1,4,0,00000
49,18,27,477,02,01,  Balatari,240,222,18,221,16,0,1,1,1,00000
49,18,27,477,03,01,  Pramanik,159,151,8,147,7,2,0,2,1,00000
49,18,27,597,01,01,  Uttar Nagarajpur,115,111,4,102,3,7,0,2,1,00000
49,18,27,597,02,01,  Balatari,130,129,1,115,1,10,0,4,0,00000
49,18,27,597,03,01,  Kutibari,95,93,2,80,2,10,0,3,0,00000
49,18,27,597,04,01,  Kamartari,199,193,6,192,6,0,0,1,0,00000
49,18,27,776,01,01,  Porarkuti,143,136,7,132,7,3,0,1,0,00000
49,18,27,776,02,01,  Sarkartari,159,136,23,131,23,4,0,1,0,00000
49,18,27,776,03,01,  Atharbari,180,154,26,132,16,11,0,11,10,00000
49,18,27,776,04,01,  Charuatari,108,107,1,89,1,4,0,14,0,00000
49,18,27,776,05,01,  Dulabari,256,245,11,236,5,6,1,3,5,00000
49,18,27,776,06,01,  Sitrabaitari,207,167,40,142,27,18,9,7,4,00000
49,18,27,835,01,01,  Sardartari,173,165,8,159,7,3,0,3,1,00000
49,18,27,835,02,01,  Beparitari,219,206,13,203,11,1,0,2,2,00000
49,18,40,238,01,03,  Chandrakhana,1323,1216,107,972,31,35,2,209,74,00000
49,18,40,238,02,03,  Kumartari,97,74,23,17,2,28,10,29,11,00000
49,18,40,238,03,03,  Balatari,396,310,86,219,67,39,1,52,18,00000
49,18,40,238,04,03,  Aktari,89,79,10,57,4,8,3,14,3,00000
49,18,40,238,05,03,  Maslerpar,82,59,23,53,18,4,0,2,5,00000
49,18,40,238,06,03,  Chandrakhana (Chitmahal),38,36,2,36,2,0,0,0,0,00000
