ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total Population,Type of disability (%)-All,Type of disability (%)-Speech,Type of disability (%)-Vision,Type of disability (%)-Hearing,Type of disability (%)-Physical,Type of disability (%)-Mental,Type of disability (%)-Autism,check_var
6.0,7.0,7.0,XXX,XX,XX,  Ward No-07 Total,1738,1.1,0.3,0.1,0.0,0.4,0.2,0.1,00111
6.0,7.0,8.0,XXX,XX,XX,  Ward No-08 Total,1169,1.5,0.2,0.6,0.0,0.6,0.1,0.0,00111
6.0,7.0,9.0,XXX,XX,XX,  Ward No-09 Total,1241,0.6,0.1,0.1,0.0,0.3,0.2,0.0,00111
6.0,7.0,12.0,XXX,XX,XX,Bhar Pasha Union Total,18743,1.4,0.3,0.2,0.1,0.5,0.1,0.1,00111
6.0,7.0,13.0,XXX,XX,XX,  Charadi Union Total,19233,1.4,0.2,0.2,0.2,0.5,0.2,0.1,00111
6.0,7.0,20.0,XXX,XX,XX,  Char Amaddi Union Total,18122,1.1,0.1,0.1,0.0,0.5,0.2,0.1,00111
6.0,7.0,27.0,XXX,XX,XX,  Darial Union Total,26628,1.5,0.2,0.2,0.1,0.7,0.1,0.1,00111
6.0,7.0,33.0,XXX,XX,XX,  Dudhal Union Total,21909,1.9,0.2,0.4,0.1,0.9,0.2,0.2,00111
6.0,7.0,40.0,XXX,XX,XX,  Durga Pasha Union Total,13338,1.7,0.3,0.4,0.1,0.6,0.2,0.1,00111
6.0,7.0,47.0,XXX,XX,XX,  Faridpur Union Total,18649,1.9,0.1,0.2,0.1,1.2,0.1,0.2,00111
6.0,7.0,54.0,XXX,XX,XX,  Garuria Union Total,24930,1.1,0.2,0.1,0.1,0.4,0.2,0.1,00111
6.0,7.0,61.0,XXX,XX,XX,  Kabai Union Total,21197,1.2,0.2,0.2,0.1,0.4,0.1,0.1,00111
6.0,7.0,67.0,XXX,XX,XX,  Kalaskati Union Total,24223,1.0,0.1,0.3,0.1,0.4,0.1,0.1,00111
6.0,7.0,74.0,XXX,XX,XX,  Nalua Union Total,9270,1.1,0.2,0.3,0.1,0.4,0.1,0.0,00111
6.0,7.0,81.0,XXX,XX,XX,  Niamati Union Total,24073,1.1,0.2,0.2,0.1,0.4,0.1,0.1,00111
6.0,7.0,88.0,XXX,XX,XX,  Padri Shibpur Union Total,25258,1.0,0.2,0.2,0.1,0.4,0.1,0.1,00111
6.0,7.0,94.0,XXX,XX,XX,Rangasree Union Total,32854,1.2,0.2,0.2,0.1,0.4,0.2,0.1,00111
6.0,10.0,XX.0,XXX,XX,XX,Banari Para Upazila Total,148188,1.3,0.2,0.2,0.1,0.6,0.1,0.1,00111
6.0,10.0,1.0,XXX,XX,XX,  Ward No-01 Total,1770,3.1,0.0,1.3,0.3,1.2,0.1,0.1,00111
6.0,10.0,2.0,XXX,XX,XX,  Ward No-02 Total,1459,0.2,0.0,0.0,0.0,0.1,0.1,0.0,00111
6.0,10.0,3.0,XXX,XX,XX,  Ward No-03 Total,991,1.7,0.4,0.1,0.2,0.6,0.2,0.2,00111
6.0,10.0,4.0,XXX,XX,XX,  Ward No-04 Total,1220,0.7,0.2,0.0,0.0,0.5,0.0,0.0,00111
6.0,10.0,5.0,XXX,XX,XX,  Ward No-05 Total,1032,0.5,0.1,0.2,0.0,0.1,0.1,0.0,00111
6.0,10.0,6.0,XXX,XX,XX,  Ward No-06 Total,870,1.4,0.2,0.1,0.1,0.7,0.1,0.1,00111
6.0,10.0,7.0,XXX,XX,XX,  Ward No-07 Total,536,0.9,0.2,0.0,0.0,0.6,0.2,0.0,00111
6.0,10.0,8.0,XXX,XX,XX,  Ward No-08 Total,882,1.1,0.1,0.0,0.1,0.7,0.2,0.0,00111
6.0,10.0,9.0,XXX,XX,XX,  Ward No-09 Total,1606,1.2,0.1,0.1,0.0,0.7,0.1,0.2,00111
6.0,10.0,10.0,XXX,XX,XX,  Banaripara Union Total,11609,1.0,0.2,0.1,0.1,0.4,0.1,0.1,00111
6.0,10.0,21.0,XXX,XX,XX,  Baisari Union Total,15272,1.3,0.2,0.3,0.1,0.7,0.1,0.1,00111
6.0,10.0,31.0,XXX,XX,XX,  Bisarkandi Union Total,21034,1.4,0.2,0.1,0.2,0.6,0.1,0.1,00111
6.0,10.0,42.0,XXX,XX,XX,Chakhar Union Total,16009,1.6,0.1,0.2,0.1,0.8,0.2,0.1,00111
6.0,10.0,52.0,XXX,XX,XX,  Iluhar Union Total,18811,1.2,0.2,0.2,0.1,0.5,0.2,0.1,00111
6.0,10.0,63.0,XXX,XX,XX,Salia Bakpur Union Total,19592,1.1,0.2,0.1,0.1,0.4,0.1,0.2,00111
6.0,10.0,73.0,XXX,XX,XX,  Saidkati Union Total,23380,1.1,0.2,0.2,0.1,0.4,0.1,0.1,00111
6.0,10.0,84.0,XXX,XX,XX,  Udaykati Union Total,12115,1.7,0.1,0.1,0.1,1.1,0.2,0.1,00111
6.0,32.0,XX.0,XXX,XX,XX,Gaurnadi Upazila Total,188586,1.4,0.2,0.2,0.1,0.5,0.2,0.1,00111
6.0,32.0,1.0,XXX,XX,XX,  Ward No-01 Total,6376,0.5,0.0,0.0,0.0,0.1,0.1,0.1,00111
6.0,32.0,2.0,XXX,XX,XX,  Ward No-02 Total,4298,1.2,0.2,0.1,0.0,0.7,0.1,0.1,00111
6.0,32.0,3.0,XXX,XX,XX,  Ward No-03 Total,4114,1.7,0.1,0.5,0.4,0.3,0.1,0.2,00111
6.0,32.0,4.0,XXX,XX,XX,  Ward No-04 Total,3971,1.7,0.4,0.5,0.1,0.5,0.1,0.2,00111
6.0,32.0,5.0,XXX,XX,XX,  Ward No-05 Total,5737,1.2,0.2,0.1,0.0,0.5,0.2,0.2,00111
6.0,32.0,6.0,XXX,XX,XX,  Ward No-06 Total,4987,0.9,0.1,0.2,0.1,0.4,0.1,0.1,00111
6.0,32.0,7.0,XXX,XX,XX,  Ward No-07 Total,4776,1.4,0.3,0.1,0.1,0.6,0.3,0.0,00111
6.0,32.0,8.0,XXX,XX,XX,  Ward No-08 Total,4428,1.0,0.3,0.1,0.1,0.4,0.2,0.0,00111
6.0,32.0,9.0,XXX,XX,XX,  Ward No-09 Total,3751,1.1,0.1,0.5,0.0,0.5,0.0,0.0,00111
6.0,32.0,23.0,XXX,XX,XX,  Barthi Union Total,25720,1.0,0.2,0.1,0.1,0.4,0.2,0.1,00111
6.0,32.0,31.0,XXX,XX,XX,  Batajore Union Total,22030,1.7,0.2,0.3,0.1,0.6,0.3,0.1,00111
6.0,32.0,38.0,XXX,XX,XX,  Chandshi Union Total,9821,1.6,0.3,0.3,0.2,0.5,0.1,0.1,00111
6.0,32.0,55.0,XXX,XX,XX,  Khanjapur Union Total,26655,1.1,0.1,0.2,0.1,0.4,0.2,0.1,00111
6.0,32.0,63.0,XXX,XX,XX,  Mahilara Union Total,15207,1.6,0.2,0.3,0.2,0.8,0.2,0.1,00111
6.0,32.0,71.0,XXX,XX,XX,  Nalchira Union Total,23490,2.2,0.3,0.4,0.2,0.9,0.2,0.2,00111
6.0,32.0,94.0,XXX,XX,XX,  Sarikal Union Total,23225,1.1,0.2,0.2,0.1,0.4,0.2,0.1,00111
6.0,36.0,XX.0,XXX,XX,XX,Hizla Upazila Total,146077,1.2,0.2,0.3,0.1,0.4,0.1,0.1,00111
6.0,36.0,13.0,XXX,XX,XX,Bara Jalia Union Total,31643,1.4,0.2,0.3,0.2,0.5,0.1,0.1,00111
6.0,36.0,27.0,XXX,XX,XX,  Dhulkhola Union Total,13399,0.3,0.1,0.1,0.0,0.1,0.0,0.1,00111
6.0,36.0,54.0,XXX,XX,XX,  Guabaria Union Total,29920,1.1,0.2,0.2,0.1,0.4,0.1,0.2,00111
6.0,36.0,67.0,XXX,XX,XX,  Harinathpur Union Total,24626,2.1,0.3,0.7,0.2,0.7,0.2,0.0,00111
6.0,36.0,81.0,XXX,XX,XX,  Hizla Gaurabdi Union Total,21754,0.8,0.1,0.3,0.1,0.2,0.1,0.0,00111
6.0,36.0,94.0,XXX,XX,XX,  Memania Union Total,24735,1.0,0.2,0.2,0.2,0.3,0.1,0.0,00111
6.0,51.0,XX.0,XXX,XX,XX,Barisal Sadar Upazila Total,527017,1.2,0.2,0.2,0.1,0.5,0.2,0.1,00111
6.0,51.0,1.0,XXX,XX,XX,  Ward No-01 Total,14768,0.9,0.3,0.1,0.0,0.3,0.1,0.1,00111
6.0,51.0,2.0,XXX,XX,XX,  Ward No-02 Total,13888,0.6,0.1,0.0,0.0,0.2,0.2,0.1,00111
6.0,51.0,3.0,XXX,XX,XX,  Ward No-03 Total,11634,0.8,0.2,0.1,0.0,0.2,0.2,0.1,00111
6.0,51.0,4.0,XXX,XX,XX,  Ward No-04 Total,12695,0.7,0.1,0.0,0.0,0.3,0.1,0.1,00111
6.0,51.0,5.0,XXX,XX,XX,  Ward No-05 Total,18740,1.2,0.2,0.2,0.1,0.5,0.2,0.1,00111
6.0,51.0,6.0,XXX,XX,XX,  Ward No-06 Total,13818,2.2,0.2,0.2,0.1,1.4,0.1,0.1,00111
6.0,51.0,7.0,XXX,XX,XX,  Ward No-07 Total,10284,1.1,0.1,0.2,0.0,0.5,0.2,0.1,00111
6.0,51.0,8.0,XXX,XX,XX,  Ward No-08 Total,7297,0.9,0.2,0.1,0.1,0.2,0.2,0.1,00111
6.0,51.0,9.0,XXX,XX,XX,  Ward No-09 Total,6790,0.7,0.1,0.1,0.1,0.2,0.2,0.0,00111
6.0,51.0,10.0,XXX,XX,XX,  Ward No-10 Total,8328,1.6,0.2,0.2,0.1,0.6,0.2,0.3,00111
6.0,51.0,11.0,XXX,XX,XX,  Ward No-11 Total,14611,1.1,0.2,0.1,0.0,0.6,0.2,0.1,00111
6.0,51.0,12.0,XXX,XX,XX,  Ward No-12 Total,5791,0.7,0.0,0.1,0.0,0.2,0.1,0.2,00111
6.0,51.0,13.0,XXX,XX,XX,  Ward No-13 Total,9700,1.4,0.1,0.6,0.0,0.4,0.2,0.1,00111
6.0,51.0,14.0,XXX,XX,XX,  Ward No-14 Total,8321,0.7,0.1,0.1,0.1,0.1,0.2,0.0,00111
6.0,51.0,15.0,XXX,XX,XX,  Ward No-15 Total,11196,0.7,0.1,0.1,0.0,0.3,0.2,0.1,00111
6.0,51.0,16.0,XXX,XX,XX,  Ward No-16 Total,6360,1.4,0.1,0.3,0.1,0.7,0.2,0.0,00111
6.0,51.0,17.0,XXX,XX,XX,  Ward No-17 Total,6171,1.4,0.1,0.3,0.1,0.4,0.3,0.2,00111
6.0,51.0,18.0,XXX,XX,XX,  Ward No-18 Total,8119,1.2,0.2,0.5,0.0,0.3,0.1,0.0,00111
6.0,51.0,19.0,XXX,XX,XX,  Ward No-19 Total,13695,0.7,0.2,0.1,0.0,0.2,0.1,0.0,00111
6.0,51.0,20.0,XXX,XX,XX,  Ward No-20 Total,8802,1.0,0.1,0.1,0.1,0.5,0.2,0.1,00111
6.0,51.0,21.0,XXX,XX,XX,  Ward No-21 Total,9007,1.0,0.1,0.1,0.1,0.4,0.2,0.2,00111
6.0,51.0,22.0,XXX,XX,XX,  Ward No-22 Total,9409,0.7,0.1,0.1,0.0,0.2,0.2,0.1,00111
6.0,51.0,23.0,XXX,XX,XX,  Ward No-23 Total,14765,1.0,0.2,0.1,0.0,0.5,0.1,0.0,00111
6.0,51.0,24.0,XXX,XX,XX,  Ward No-24 Total,19904,1.2,0.2,0.3,0.1,0.4,0.1,0.1,00111
6.0,51.0,25.0,XXX,XX,XX,  Ward No-25 Total,14523,0.7,0.1,0.1,0.1,0.2,0.1,0.1,00111
6.0,51.0,26.0,XXX,XX,XX,  Ward No-26 Total,10132,1.0,0.1,0.2,0.1,0.3,0.2,0.1,00111
6.0,51.0,27.0,XXX,XX,XX,  Ward No-27 Total,7440,1.7,0.3,0.3,0.1,0.6,0.3,0.0,00111
6.0,51.0,28.0,XXX,XX,XX,  Ward No-28 Total,8947,1.3,0.3,0.2,0.1,0.4,0.2,0.1,00111
6.0,51.0,29.0,XXX,XX,XX,  Ward No-29 Total,15140,0.9,0.1,0.2,0.1,0.4,0.1,0.1,00111
6.0,51.0,30.0,XXX,XX,XX,  Ward No-30 Total,8003,1.7,0.2,0.2,0.1,0.8,0.2,0.0,00111
6.0,51.0,32.0,XXX,XX,XX,  Chandpura Union Total,16764,1.2,0.1,0.2,0.1,0.5,0.2,0.1,00111
6.0,51.0,33.0,XXX,XX,XX,  Chandra Mohan Union Total,15320,1.7,0.1,0.5,0.2,0.8,0.1,0.1,00111
6.0,51.0,34.0,XXX,XX,XX,Char Baria Union Total,22904,1.2,0.2,0.2,0.1,0.5,0.2,0.0,00111
6.0,51.0,43.0,XXX,XX,XX,Char Kowa Union Total,30232,1.2,0.2,0.2,0.2,0.4,0.1,0.1,00111
6.0,51.0,51.0,XXX,XX,XX,  Char Monai Union Total,28790,1.4,0.2,0.2,0.1,0.6,0.2,0.1,00111
6.0,51.0,60.0,XXX,XX,XX,  Jagua Union Total,6509,2.1,0.2,0.6,0.2,0.6,0.4,0.2,00111
6.0,51.0,69.0,XXX,XX,XX,  Kashipur Union Total,16410,1.1,0.3,0.1,0.1,0.4,0.1,0.1,00111
6.0,51.0,77.0,XXX,XX,XX,  Roy Pasha Karapur Union Total,18734,1.9,0.2,0.3,0.2,0.9,0.2,0.1,00111
6.0,51.0,86.0,XXX,XX,XX,  Shayestabad Union Total,23255,1.9,0.2,0.2,0.1,1.0,0.2,0.1,00111
6.0,51.0,94.0,XXX,XX,XX,  Tungibaria Union Total,19821,1.5,0.2,0.3,0.2,0.5,0.2,0.2,00111
6.0,62.0,XX.0,XXX,XX,XX,Mehendiganj Upazila Total,301046,1.5,0.2,0.3,0.2,0.5,0.1,0.1,00111
6.0,62.0,1.0,XXX,XX,XX,  Ward No-01 Total,4401,1.2,0.2,0.2,0.0,0.5,0.1,0.1,00111
6.0,62.0,2.0,XXX,XX,XX,  Ward No-02 Total,2605,1.9,0.4,0.3,0.2,0.5,0.5,0.0,00111
6.0,62.0,3.0,XXX,XX,XX,  Ward No-03 Total,2922,0.8,0.1,0.1,0.1,0.4,0.1,0.1,00111
6.0,62.0,4.0,XXX,XX,XX,  Ward No-04 Total,3029,2.8,0.5,0.6,0.1,1.0,0.3,0.3,00111
6.0,62.0,5.0,XXX,XX,XX,  Ward No-05 Total,3605,1.2,0.2,0.1,0.1,0.6,0.1,0.1,00111
6.0,62.0,6.0,XXX,XX,XX,  Ward No-06 Total,3562,1.7,0.1,0.2,0.0,0.9,0.2,0.2,00111
6.0,62.0,7.0,XXX,XX,XX,  Ward No-07 Total,3046,0.8,0.1,0.2,0.1,0.3,0.2,0.0,00111
6.0,62.0,8.0,XXX,XX,XX,  Ward No-08 Total,3910,1.6,0.3,0.4,0.1,0.6,0.2,0.0,00111
6.0,62.0,9.0,XXX,XX,XX,  Ward No-09 Total,2987,1.0,0.1,0.2,0.1,0.4,0.1,0.0,00111
6.0,62.0,13.0,XXX,XX,XX,  Alimabad Union Total,29790,1.2,0.2,0.4,0.2,0.4,0.1,0.1,00111
6.0,62.0,15.0,XXX,XX,XX,  Andhar Manik Union Total,20920,0.8,0.2,0.1,0.1,0.2,0.1,0.1,00111
6.0,62.0,23.0,XXX,XX,XX,  Bhasan Char Union Total,16838,1.7,0.2,0.3,0.1,0.8,0.2,0.1,00111
6.0,62.0,31.0,XXX,XX,XX,  Bidyanandapur Union Total,12772,1.5,0.2,0.3,0.1,0.7,0.1,0.1,00111
6.0,62.0,39.0,XXX,XX,XX,  Chandpur Union Total,21184,1.2,0.4,0.2,0.1,0.4,0.1,0.1,00111
6.0,62.0,40.0,XXX,XX,XX,  Gobindapur Union Total,8158,2.1,0.4,0.5,0.2,0.7,0.2,0.0,00111
6.0,62.0,47.0,XXX,XX,XX,  Char Ekkaria Union Total,31975,1.8,0.3,0.3,0.2,0.6,0.1,0.2,00111
6.0,62.0,55.0,XXX,XX,XX,  Char Gopalpur Union Total,12986,1.1,0.4,0.3,0.1,0.2,0.0,0.1,00111
6.0,62.0,63.0,XXX,XX,XX,  Dari Char Khajuria Union Total,10442,1.3,0.2,0.2,0.2,0.4,0.1,0.1,00111
6.0,62.0,71.0,XXX,XX,XX,  Jangalia Union Total,20424,0.8,0.2,0.2,0.0,0.3,0.0,0.0,00111
6.0,62.0,79.0,XXX,XX,XX,  Lata Union Total,19376,1.2,0.2,0.2,0.1,0.5,0.1,0.1,00111
6.0,62.0,87.0,XXX,XX,XX,Mehendiganj Union Total,15037,1.9,0.3,0.4,0.2,0.8,0.2,0.1,00111
6.0,62.0,94.0,XXX,XX,XX,  Ulania Union Total,51077,2.2,0.3,0.6,0.2,0.8,0.2,0.2,00111
6.0,69.0,XX.0,XXX,XX,XX,Muladi Upazila Total,174775,1.2,0.2,0.3,0.1,0.5,0.1,0.1,00111
6.0,69.0,1.0,XXX,XX,XX,  Ward No-01 Total,1091,2.2,0.2,0.3,0.5,0.8,0.4,0.0,00111
6.0,69.0,2.0,XXX,XX,XX,  Ward No-02 Total,2028,0.7,0.2,0.1,0.0,0.2,0.1,0.1,00111
6.0,69.0,3.0,XXX,XX,XX,  Ward No-03 Total,2962,1.4,0.2,0.3,0.1,0.6,0.0,0.2,00111
6.0,69.0,4.0,XXX,XX,XX,  Ward No-04 Total,3266,1.2,0.2,0.2,0.1,0.5,0.2,0.1,00111
6.0,69.0,5.0,XXX,XX,XX,  Ward No-05 Total,2133,1.3,0.3,0.3,0.0,0.5,0.2,0.0,00111
6.0,69.0,6.0,XXX,XX,XX,  Ward No-06 Total,3712,1.0,0.2,0.2,0.0,0.5,0.1,0.1,00111
6.0,69.0,7.0,XXX,XX,XX,  Ward No-07 Total,2290,2.1,0.2,0.8,0.2,0.8,0.1,0.0,00111
6.0,69.0,8.0,XXX,XX,XX,  Ward No-08 Total,1421,1.3,0.5,0.2,0.1,0.4,0.0,0.1,00111
6.0,69.0,9.0,XXX,XX,XX,  Ward No-09 Total,1587,1.8,0.1,0.3,0.8,0.5,0.1,0.0,00111
6.0,69.0,11.0,XXX,XX,XX,  Batamara Union Total,21940,1.2,0.2,0.3,0.1,0.4,0.1,0.1,00111
6.0,69.0,23.0,XXX,XX,XX,  Char Kalekhan Union Total,19023,1.3,0.1,0.3,0.1,0.5,0.1,0.1,00111
6.0,69.0,35.0,XXX,XX,XX,  Gachhua Union Total,15937,0.4,0.1,0.1,0.0,0.2,0.1,0.1,00111
6.0,69.0,47.0,XXX,XX,XX,  Kazir Char Union Total,19587,1.2,0.2,0.2,0.1,0.6,0.2,0.1,00111
6.0,69.0,59.0,XXX,XX,XX,  Muladi Union Total,21556,1.5,0.2,0.4,0.1,0.5,0.2,0.1,00111
6.0,69.0,71.0,XXX,XX,XX,  Nazirpur Union Total,22517,1.3,0.2,0.2,0.1,0.5,0.2,0.1,00111
6.0,69.0,83.0,XXX,XX,XX,  Safipur Union Total,33725,1.3,0.2,0.3,0.1,0.5,0.1,0.1,00111
6.0,94.0,XX.0,XXX,XX,XX,Wazirpur Upazila Total,234959,1.5,0.2,0.3,0.2,0.7,0.2,0.1,00111
6.0,94.0,10.0,XXX,XX,XX,  Bamrail Union Total,27608,1.6,0.2,0.2,0.2,0.7,0.2,0.1,00111
6.0,94.0,21.0,XXX,XX,XX,  Bara Kotha Union Total,26136,1.8,0.3,0.4,0.2,0.7,0.1,0.1,00111
6.0,94.0,31.0,XXX,XX,XX,Guthia Union Total,24871,1.3,0.2,0.2,0.1,0.5,0.2,0.1,00111
6.0,94.0,42.0,XXX,XX,XX,  Harta Union Total,22997,2.1,0.2,0.4,0.1,1.2,0.1,0.1,00111
6.0,94.0,52.0,XXX,XX,XX,  Jalla Union Total,24442,1.4,0.2,0.4,0.2,0.5,0.1,0.1,00111
6.0,94.0,63.0,XXX,XX,XX,  Otra Union Total,25071,1.4,0.2,0.3,0.1,0.5,0.2,0.1,00111
6.0,94.0,73.0,XXX,XX,XX,  Satla Union Total,27073,0.9,0.2,0.1,0.0,0.4,0.1,0.1,00111
6.0,94.0,84.0,XXX,XX,XX,Shikarpur Union Total,28972,1.8,0.2,0.3,0.2,0.9,0.2,0.1,00111
6.0,94.0,94.0,XXX,XX,XX,  Sholak Union Total,27789,1.6,0.2,0.4,0.1,0.6,0.2,0.1,00111
79.0,XX.0,XX.0,XXX,XX,XX,Pirojpur Zila Total,1113257,2.0,0.3,0.4,0.2,0.9,0.2,0.1,00111
79.0,14.0,XX.0,XXX,XX,XX,Bhandaria Upazila Total,148159,3.0,0.2,0.6,0.2,1.7,0.2,0.1,00111
79.0,14.0,11.0,XXX,XX,XX,Bhandaria Union Total,25782,1.8,0.2,0.3,0.1,0.8,0.2,0.1,00111
79.0,14.0,23.0,XXX,XX,XX,  Bhitabaria Union Total,15361,1.1,0.2,0.2,0.1,0.4,0.2,0.1,00111
79.0,14.0,35.0,XXX,XX,XX,  Dhaoa Union Total,19481,2.4,0.2,0.6,0.4,1.1,0.2,0.0,00111
79.0,14.0,47.0,XXX,XX,XX,  Gauripur Union Total,20408,1.3,0.2,0.2,0.1,0.6,0.2,0.1,00111
79.0,14.0,59.0,XXX,XX,XX,  Ikri Union Total,21070,4.9,0.2,1.5,0.6,2.3,0.2,0.1,00111
79.0,14.0,71.0,XXX,XX,XX,Nudmulla Union Total,22355,1.7,0.2,0.4,0.1,0.7,0.2,0.1,00111
79.0,14.0,83.0,XXX,XX,XX,  Telikhali Union Total,23702,7.1,0.3,0.8,0.4,5.3,0.2,0.2,00111
79.0,47.0,XX.0,XXX,XX,XX,Kawkhali Upazila Total,70130,1.8,0.3,0.3,0.2,0.7,0.2,0.1,00111
79.0,47.0,15.0,XXX,XX,XX,Amrajuri Union Total,8526,2.2,0.5,0.4,0.2,0.7,0.3,0.2,00111
79.0,47.0,31.0,XXX,XX,XX,  Chira Para Parsaturia Union Total,13425,2.6,0.3,0.5,0.2,1.2,0.2,0.1,00111
79.0,47.0,47.0,XXX,XX,XX,Kawkhali Union Total,25768,1.4,0.3,0.1,0.1,0.5,0.2,0.1,00111
79.0,47.0,63.0,XXX,XX,XX,  Sayna Raghunathpur Union Total,10941,2.2,0.4,0.3,0.2,1.0,0.2,0.1,00111
79.0,47.0,79.0,XXX,XX,XX,  Shialkati Union Total,11470,1.4,0.2,0.3,0.1,0.6,0.2,0.0,00111
79.0,58.0,XX.0,XXX,XX,XX,Mathbaria Upazila Total,262841,1.9,0.3,0.4,0.2,0.8,0.2,0.1,00111
79.0,58.0,1.0,XXX,XX,XX,  Ward No-01 Total,1565,2.2,0.3,0.3,0.0,1.1,0.4,0.2,00111
79.0,58.0,2.0,XXX,XX,XX,  Ward No-02 Total,2281,1.8,0.2,0.2,0.1,0.9,0.3,0.1,00111
79.0,58.0,3.0,XXX,XX,XX,  Ward No-03 Total,2844,0.7,0.2,0.0,0.1,0.4,0.0,0.0,00111
79.0,58.0,4.0,XXX,XX,XX,  Ward No-04 Total,1047,0.7,0.0,0.1,0.3,0.1,0.0,0.2,00111
79.0,58.0,5.0,XXX,XX,XX,  Ward No-05 Total,2507,1.8,0.5,0.0,0.1,0.1,0.2,1.0,00111
79.0,58.0,6.0,XXX,XX,XX,  Ward No-06 Total,1711,0.8,0.0,0.0,0.0,0.4,0.2,0.2,00111
79.0,58.0,7.0,XXX,XX,XX,  Ward No-07 Total,2268,0.6,0.1,0.0,0.0,0.3,0.1,0.1,00111
79.0,58.0,8.0,XXX,XX,XX,  Ward No-08 Total,2207,0.6,0.0,0.1,0.0,0.3,0.1,0.1,00111
79.0,58.0,9.0,XXX,XX,XX,  Ward No-09 Total,1945,1.5,0.1,0.1,0.1,0.8,0.2,0.3,00111
79.0,58.0,15.0,XXX,XX,XX,  Amragachhia Union Total,21090,1.5,0.2,0.4,0.1,0.5,0.2,0.1,00111
79.0,58.0,17.0,XXX,XX,XX,  Bara Machhua Union Total,11808,1.7,0.2,0.4,0.2,0.6,0.2,0.1,00111
79.0,58.0,25.0,XXX,XX,XX,  Betmore Rajpara Union Total,19873,2.5,0.3,0.6,0.1,1.1,0.2,0.1,00111
79.0,58.0,34.0,XXX,XX,XX,  Daudkhali Union Total,20983,1.4,0.2,0.2,0.1,0.6,0.2,0.1,00111
79.0,58.0,43.0,XXX,XX,XX,  Dhanisafa Union Total,28206,2.4,0.3,0.6,0.2,1.1,0.2,0.1,00111
79.0,58.0,51.0,XXX,XX,XX,  Gulishakhali Union Total,21096,1.6,0.2,0.2,0.2,0.7,0.2,0.1,00111
79.0,58.0,60.0,XXX,XX,XX,Mathbaria Union Total,22067,2.6,0.4,0.4,0.2,1.3,0.2,0.1,00111
79.0,58.0,69.0,XXX,XX,XX,  Mirukhali Union Total,23402,1.6,0.3,0.3,0.1,0.5,0.2,0.1,00111
79.0,58.0,77.0,XXX,XX,XX,  Sapleza Union Total,32469,1.4,0.4,0.2,0.1,0.5,0.1,0.1,00111
79.0,58.0,86.0,XXX,XX,XX,  Tikikata Union Total,25585,2.0,0.2,0.5,0.2,0.8,0.1,0.1,00111
79.0,58.0,94.0,XXX,XX,XX,  Tushkhali Union Total,17887,2.5,0.4,0.5,0.2,1.0,0.2,0.1,00111
79.0,76.0,XX.0,XXX,XX,XX,Nazirpur Upazila Total,180408,1.7,0.3,0.3,0.1,0.7,0.2,0.1,00111
79.0,76.0,10.0,XXX,XX,XX,  Dirgha Union Total,16378,1.7,0.3,0.3,0.2,0.6,0.2,0.1,00111
79.0,76.0,21.0,XXX,XX,XX,  Purba Deulbaridobra Union Total,40601,1.5,0.2,0.4,0.1,0.5,0.1,0.1,00111
79.0,76.0,31.0,XXX,XX,XX,  Malikhali Union Total,21950,1.8,0.3,0.5,0.2,0.7,0.1,0.0,00111
79.0,76.0,42.0,XXX,XX,XX,  Matibhanga Union Total,22256,1.3,0.2,0.3,0.1,0.5,0.2,0.0,00111
79.0,76.0,52.0,XXX,XX,XX,Nazirpur Union Total,19355,1.9,0.2,0.2,0.1,1.1,0.2,0.1,00111
79.0,76.0,63.0,XXX,XX,XX,  Sekhmatia Union Total,23379,2.2,0.4,0.4,0.2,0.8,0.2,0.2,00111
79.0,76.0,73.0,XXX,XX,XX,  Shankharikati Union Total,17649,1.9,0.3,0.3,0.2,0.7,0.2,0.1,00111
79.0,76.0,84.0,XXX,XX,XX,  Sreeramkati Union Total,18840,1.3,0.2,0.2,0.1,0.5,0.1,0.1,00111
79.0,80.0,XX.0,XXX,XX,XX,Pirojpur Sadar Upazila Total,163470,2.0,0.2,0.4,0.2,0.8,0.2,0.1,00111
79.0,80.0,1.0,XXX,XX,XX,  Ward No-01 Total,5707,1.3,0.2,0.2,0.2,0.6,0.2,0.0,00111
79.0,80.0,2.0,XXX,XX,XX,  Ward No-02 Total,6459,1.1,0.1,0.2,0.1,0.4,0.1,0.1,00111
79.0,80.0,3.0,XXX,XX,XX,  Ward No-03 Total,4717,1.9,0.3,0.1,0.0,0.9,0.4,0.2,00111
79.0,80.0,4.0,XXX,XX,XX,  Ward No-04 Total,10421,1.2,0.2,0.1,0.1,0.5,0.1,0.2,00111
79.0,80.0,5.0,XXX,XX,XX,  Ward No-05 Total,7528,0.9,0.1,0.1,0.0,0.5,0.2,0.0,00111
79.0,80.0,6.0,XXX,XX,XX,  Ward No-06 Total,6143,1.5,0.2,0.2,0.1,0.6,0.3,0.0,00111
79.0,80.0,7.0,XXX,XX,XX,  Ward No-07 Total,7112,0.8,0.1,0.1,0.1,0.3,0.2,0.1,00111
79.0,80.0,8.0,XXX,XX,XX,  Ward No-08 Total,6474,2.0,0.2,0.6,0.3,0.6,0.2,0.2,00111
79.0,80.0,9.0,XXX,XX,XX,  Ward No-09 Total,5495,1.2,0.2,0.2,0.1,0.5,0.3,0.1,00111
