ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,All ages,Percentage of population in the age group 0-4,Percentage of population in the age group 5-9,Percentage of population in the age group 10-14,Percentage of population in the age group 15-19,Percentage of population in the age group 20-24,Percentage of population in the age group 25-29,Percentage of population in the age group 30-49,Percentage of population in the age group 50-59,Percentage of population in the age group 60-64,Percentage of population in the age group 65+,check_var
91,35.0,71.0,663,06,01,  Hatubhanga,634,11.5,15.6,16.6,10.9,7.6,5.0,22.6,5.8,1.3,3.2,00000
91,35.0,71.0,663,07,01,  Noorpur,2664,8.9,11.5,11.8,12.8,10.6,8.4,22.4,5.9,3.5,4.3,00000
91,35.0,71.0,829,01,01,  Rokanpur,259,10.8,14.7,8.9,11.6,6.6,12.4,20.5,5.8,3.1,5.8,00000
91,35.0,71.0,829,02,01,  Narayanpur,448,11.8,15.2,13.8,12.7,7.1,9.4,19.9,3.6,2.5,4.0,00000
91,35.0,71.0,829,03,01,  Noagaon,956,12.0,18.1,16.1,10.0,6.6,7.1,22.0,4.3,2.2,1.6,00000
91,35.0,71.0,829,04,01,  Danaram,795,11.4,13.3,15.0,12.2,9.1,7.4,18.9,5.7,2.9,4.2,00000
91,35.0,71.0,829,05,01,  Chandpur,1233,11.2,17.4,11.4,11.3,9.7,7.3,19.3,5.2,2.6,4.7,00000
91,35.0,71.0,862,01,01,  Nizampur,1259,9.1,11.4,13.7,10.4,8.7,8.9,28.0,5.1,1.9,2.9,00000
91,35.0,71.0,862,02,01,  Sarkarkhana,4334,7.2,10.9,12.3,11.4,10.0,9.2,26.9,8.4,2.0,1.8,00000
91,35.0,71.0,862,03,01,  Puran Bazar,561,9.3,13.4,9.8,10.3,8.7,10.0,24.4,7.3,2.3,4.5,00000
91,38.0,13.0,069,01,01,  Amura,2297,12.1,13.1,11.5,12.4,9.5,8.8,19.7,6.4,2.3,4.3,00000
91,38.0,13.0,069,02,01,  Dampal,950,12.8,14.1,13.6,10.4,7.9,7.8,19.8,6.2,2.0,5.4,00000
91,38.0,13.0,069,03,01,  Islamtul,1004,12.5,15.3,11.7,12.4,10.9,6.7,19.0,6.2,1.8,3.6,00000
91,38.0,13.0,388,01,01,  Upar Ghagua,1280,13.4,16.3,12.9,12.0,7.7,5.9,19.5,4.6,3.1,4.8,00000
91,38.0,13.0,388,02,01,  Ghagua,1472,11.9,16.1,13.8,11.3,8.8,6.9,19.7,4.9,2.9,3.8,00000
91,38.0,13.0,945,01,01,  Silghat,3091,10.7,14.6,11.3,13.2,8.1,7.6,21.7,5.3,2.6,4.9,00000
91,38.0,13.0,945,02,01,  Shikpur,859,11.3,19.3,11.2,12.3,8.7,5.9,21.2,4.3,1.5,4.2,00000
91,38.0,15.0,119,01,01,  Lalnagar,2180,12.6,15.1,13.2,11.3,10.0,9.6,17.2,4.9,1.9,4.1,00000
91,38.0,15.0,119,02,01,  Tudugaon,704,9.1,10.8,11.9,17.3,10.8,6.8,20.9,6.3,2.6,3.6,00000
91,38.0,15.0,119,03,01,  Daulatpur,546,9.2,13.9,16.3,12.3,8.2,6.6,22.0,6.6,1.6,3.3,00000
91,38.0,15.0,119,04,01,  Gaurabari,1327,10.9,13.3,14.8,11.5,8.0,6.8,19.7,5.5,3.0,6.6,00000
91,38.0,15.0,119,05,01,  Gandamara,566,11.8,18.0,15.0,11.5,6.7,6.9,18.7,6.7,1.8,2.8,00000
91,38.0,15.0,119,06,01,  Islamabad,769,14.0,18.7,11.8,9.0,9.0,6.9,18.5,4.0,2.3,5.7,00000
91,38.0,15.0,119,07,01,  Ansar Mahallah,870,11.7,15.3,13.7,10.6,10.1,6.8,19.8,4.3,2.8,5.1,00000
91,38.0,15.0,119,08,01,  Fakir Para,200,8.0,14.5,9.0,12.5,8.0,13.0,23.5,3.5,1.5,6.5,00000
91,38.0,15.0,119,09,01,  Dakshin Bagha,770,11.2,14.8,10.6,10.0,9.7,10.4,21.2,5.1,1.9,5.1,00000
91,38.0,15.0,119,10,01,  Majher Mahallah,1869,11.4,16.6,15.5,12.5,8.0,6.1,20.4,5.1,1.6,2.7,00000
91,38.0,15.0,119,11,01,  Saber Mahallah,695,11.9,11.4,15.0,10.5,7.2,9.5,20.0,5.2,3.7,5.6,00000
91,38.0,15.0,447,01,01,  Paschimgaon,1487,9.3,11.1,14.3,12.7,9.9,7.8,20.4,6.6,4.0,3.9,00000
91,38.0,15.0,447,02,01,  Talamara,1042,16.0,14.5,15.5,9.3,8.8,6.7,19.2,5.2,1.6,3.2,00000
91,38.0,15.0,447,03,01,  Uttar Golabnagar,1987,12.3,15.9,14.0,10.1,8.0,6.9,19.9,6.8,2.7,3.5,00000
91,38.0,15.0,447,04,01,  Kandigaon,2465,12.3,15.3,13.4,11.5,8.5,6.1,20.4,6.5,2.8,3.2,00000
91,38.0,15.0,447,05,01,  Uttargaon,511,12.7,13.5,11.4,11.0,10.4,5.7,22.7,4.5,3.5,4.7,00000
91,38.0,15.0,447,06,01,  Upar Aglaspur,817,17.6,18.8,14.7,5.9,9.1,7.1,17.6,4.3,1.8,3.1,00000
91,38.0,15.0,447,07,01,  Purbagaon,990,13.8,17.8,14.6,10.0,6.9,6.7,19.1,5.8,1.6,3.7,00000
91,38.0,15.0,557,01,01,  Kalakona,2336,12.9,14.3,14.0,12.2,7.9,6.4,20.3,5.6,2.3,4.1,00000
91,38.0,15.0,557,02,01,  Ramganj,316,16.5,19.0,11.7,10.8,9.2,5.7,15.8,4.4,1.9,5.1,00000
91,38.0,15.0,557,03,01,  Lama Aglaspur,1063,13.7,15.8,15.9,10.8,7.6,5.9,18.8,5.5,3.0,2.9,00000
91,38.0,15.0,557,04,01,  Betlarpar,539,11.5,15.2,19.9,9.8,5.8,5.0,19.9,5.6,2.8,4.6,00000
91,38.0,15.0,777,01,01,  Naluagram,1085,15.7,18.0,9.7,7.8,7.9,8.9,21.4,4.2,1.8,4.5,00000
91,38.0,15.0,777,02,01,  Turukbhag,2161,11.4,12.0,13.2,11.6,9.8,8.4,20.1,5.7,2.9,4.8,00000
91,38.0,15.0,777,03,01,  Khalpar,2037,13.5,15.1,13.6,13.1,8.0,8.8,17.2,6.1,1.8,2.7,00000
91,38.0,15.0,777,04,01,  Majidpur,661,13.8,13.0,11.0,10.6,8.0,8.9,20.3,6.1,3.0,5.3,00000
91,38.0,15.0,777,05,01,  Jalalnagar,783,12.4,15.3,12.8,13.8,7.9,7.3,19.5,5.4,2.3,3.3,00000
91,38.0,15.0,777,06,01,  Rustampur,1599,10.5,10.9,13.4,14.8,10.1,8.0,18.2,6.8,2.8,4.4,00000
91,38.0,15.0,777,07,01,  Kandigram,203,8.4,15.8,14.3,12.8,8.4,4.9,21.7,3.0,3.9,6.9,00000
91,38.0,17.0,189,01,01,  Sing Kapan,888,9.7,14.0,12.3,14.2,8.0,8.9,20.8,6.0,2.6,3.6,00000
91,38.0,17.0,189,02,01,  Silimkhani,338,8.0,10.9,11.5,13.9,11.8,9.8,22.5,4.7,1.5,5.3,00000
91,38.0,17.0,189,03,01,  Fatehkhali,1101,8.9,13.6,14.0,15.5,7.2,8.0,21.0,5.5,2.8,3.5,00000
91,38.0,17.0,189,04,01,  Rajapur,957,7.3,13.3,10.4,12.1,12.0,9.4,22.0,5.3,2.7,5.3,00000
91,38.0,17.0,189,05,01,  Kalashur,1743,8.8,13.6,14.5,13.9,8.0,6.8,20.1,6.7,2.9,4.6,00000
91,38.0,17.0,189,06,01,  Maijbagh,1437,8.1,15.1,11.3,11.9,10.9,8.8,21.4,5.0,2.6,4.9,00000
91,38.0,17.0,189,07,01,  Dakshin Gaon (Fishary Para),2119,10.7,14.1,16.0,13.0,8.5,6.0,17.8,5.6,2.7,5.7,00000
91,38.0,17.0,189,08,01,  Paschimbagh,1989,9.6,11.5,12.4,13.8,9.2,7.4,23.4,6.4,2.5,3.8,00000
91,38.0,17.0,189,09,01,  Murarkhir,618,9.5,13.6,13.1,12.9,9.2,9.5,18.8,4.4,3.4,5.5,00000
91,38.0,17.0,189,10,01,  Sekh Para,334,10.8,8.7,12.3,11.7,8.7,12.9,21.6,6.6,1.8,5.1,00000
91,38.0,17.0,189,11,01,  Dakhair Para,1198,10.9,12.1,13.4,10.5,10.4,7.9,22.8,5.0,2.7,4.3,00000
91,38.0,17.0,189,12,01,  Dakshinbagh,2326,8.2,11.9,11.7,11.7,10.6,9.3,22.7,5.6,3.2,5.0,00000
91,38.0,17.0,189,13,01,  Uttargaon,940,16.2,17.9,13.7,12.6,6.3,8.0,15.5,4.1,2.3,3.4,00000
91,38.0,17.0,189,14,01,  Tera Goli,234,9.4,15.4,14.1,16.2,4.3,6.4,20.9,8.5,2.1,2.6,00000
91,38.0,17.0,189,15,01,  Dargah Dair,1450,8.1,11.5,11.2,11.2,9.8,9.4,23.9,6.5,2.5,5.9,00000
91,38.0,17.0,189,16,01,  Bakar Pur,213,9.9,9.9,9.9,12.2,9.9,12.2,19.2,7.0,1.9,8.0,00000
91,38.0,17.0,189,17,01,  Fakirtul,624,10.1,14.1,13.0,13.3,7.1,9.0,21.8,5.1,2.9,3.7,00000
91,38.0,17.0,228,01,01,  Katakhaler Par,439,13.0,14.1,11.2,8.9,8.2,8.7,23.7,5.5,2.3,4.6,00000
91,38.0,17.0,228,02,01,  Khulia,247,11.3,12.1,9.7,9.7,13.0,9.7,19.0,7.3,3.6,4.5,00000
91,38.0,17.0,228,03,01,  Kauatiki,798,8.9,12.7,12.4,12.7,10.4,7.8,21.4,5.8,1.9,6.1,00000
91,38.0,17.0,268,01,01,  Gayashpur,1079,14.0,15.8,12.9,8.2,9.4,7.3,19.1,6.2,2.8,4.3,00000
91,38.0,17.0,268,02,01,  Niaghol,224,10.3,16.1,13.4,10.3,7.1,12.5,17.9,6.3,1.3,4.9,00000
91,38.0,17.0,786,01,01,  Naliuri,1620,9.1,12.5,13.7,13.1,8.7,8.3,19.8,5.6,3.9,5.2,00000
91,38.0,17.0,786,02,01,  Meherpur,1126,11.6,17.1,15.4,11.0,7.0,6.3,19.7,5.5,2.0,4.3,00000
91,38.0,17.0,786,03,01,  Krishnapur,317,12.0,16.7,13.2,9.8,10.7,6.9,18.3,5.4,3.2,3.8,00000
91,38.0,17.0,786,04,01,  Nurpur,444,12.8,19.8,14.6,8.8,5.0,9.2,16.4,5.4,3.6,4.3,00000
91,38.0,17.0,786,05,01,  Terapur,457,12.3,15.3,10.7,14.4,9.0,7.4,18.4,5.3,2.2,5.0,00000
91,38.0,20.0,009,01,01,  Ahai,426,13.1,15.0,13.8,12.4,5.9,5.9,19.5,6.6,3.3,4.5,00000
91,38.0,20.0,009,02,01,  Hajipur,84,8.3,16.7,25.0,14.3,3.6,7.1,13.1,7.1,3.6,1.2,00000
91,38.0,20.0,149,01,01,  Konagram,570,12.5,15.3,9.8,13.9,7.5,7.9,19.8,6.3,2.5,4.6,00000
91,38.0,20.0,149,02,01,  Kargram,399,12.0,11.3,10.5,11.3,9.8,9.0,19.5,7.0,3.0,6.5,00000
91,38.0,20.0,149,03,01,  Baniagram,901,7.7,10.9,13.5,13.8,9.8,9.2,20.5,6.0,4.6,4.1,00000
91,38.0,20.0,208,01,01,  Baghirghat,662,9.1,12.2,13.6,13.3,8.9,7.7,20.2,4.7,3.9,6.3,00000
91,38.0,20.0,208,02,01,  Banagram,1164,11.1,10.8,12.6,13.1,10.6,7.5,20.4,6.6,2.4,4.9,00000
91,38.0,20.0,208,03,01,  Kali Dahar,510,10.2,13.3,12.0,12.9,7.8,8.2,19.6,6.5,3.7,5.7,00000
91,38.0,20.0,208,04,01,  Bani Gazi,1119,8.1,12.1,14.6,11.9,7.8,7.5,24.2,5.5,3.6,4.8,00000
91,38.0,20.0,208,05,01,  Chandarpur,2627,11.8,13.9,14.0,11.9,8.5,6.9,20.9,5.1,2.6,4.4,00000
91,38.0,20.0,208,06,01,  Lama Chandarpur,1014,9.1,14.4,14.2,12.8,8.9,5.7,20.6,5.4,3.2,5.7,00000
91,38.0,20.0,208,07,01,  Baithakhai,514,13.2,15.4,9.7,11.7,11.7,8.8,17.9,5.4,2.9,3.3,00000
91,38.0,20.0,567,01,01,  Chhattris,1293,14.8,15.9,11.1,8.5,8.7,8.5,21.4,4.6,2.1,4.5,00000
91,38.0,20.0,567,02,01,  Kalijuri,2683,10.6,13.8,14.0,11.6,10.0,6.7,21.2,5.9,2.3,3.8,00000
91,38.0,20.0,567,03,01,  Kalijuri Bagirghat,313,11.2,14.4,17.3,13.7,8.3,8.9,18.5,2.9,2.2,2.6,00000
91,38.0,25.0,159,01,01,  Upar Barakut,3534,9.6,12.8,12.9,13.1,8.7,8.3,21.3,5.3,2.9,5.1,00000
91,38.0,25.0,159,02,01,  Lama Barakut,836,8.7,12.0,13.8,12.4,13.0,8.1,18.8,5.5,3.3,4.3,00000
91,38.0,25.0,308,01,01,  Dattarail,5182,11.4,14.2,12.3,11.6,10.2,8.6,20.6,4.7,2.3,4.1,00000
91,38.0,25.0,308,02,01,  Misra Para,1418,10.4,9.9,11.3,11.4,10.8,9.2,22.8,6.2,3.2,4.9,00000
91,38.0,25.0,308,03,01,  Nagar,2634,9.8,11.8,12.8,14.4,9.2,8.4,20.7,6.1,2.3,4.6,00000
91,38.0,25.0,308,04,01,  Ahmidpur,143,11.2,11.2,14.0,14.7,9.8,9.8,14.7,4.9,3.5,6.3,00000
91,38.0,25.0,895,01,01,  Royghar,6310,9.0,12.7,12.4,13.1,10.2,8.6,21.1,5.3,2.6,4.9,00000
91,38.0,25.0,895,02,01,  Sunampur,2831,11.5,13.8,13.6,12.0,9.0,7.2,19.9,5.9,2.2,4.8,00000
91,38.0,25.0,895,03,01,  Islampur,975,12.8,15.7,12.7,12.5,8.5,6.2,19.3,4.4,2.7,5.2,00000
91,38.0,36.0,169,01,01,  Basantapur,1392,14.7,15.7,13.8,9.7,10.0,6.8,17.9,4.6,2.0,4.7,00000
91,38.0,36.0,169,02,01,  Kadupur,1932,12.3,17.9,12.9,9.8,9.7,6.3,19.4,5.2,2.3,4.2,00000
91,38.0,36.0,169,03,01,  Rampur,59,10.2,8.5,8.5,11.9,13.6,10.2,22.0,6.8,3.4,5.1,00000
91,38.0,36.0,547,01,01,  Kadipur,1244,11.3,14.6,12.3,10.9,8.0,7.8,19.1,6.1,4.7,5.3,00000
91,38.0,36.0,547,02,01,  Sener Chak,351,5.4,12.5,21.4,13.7,10.5,4.6,21.7,4.8,0.6,4.8,00000
91,38.0,36.0,547,03,01,  Nurjahanpur,562,16.7,17.4,12.3,5.9,6.9,6.8,21.9,5.0,2.0,5.2,00000
91,38.0,36.0,547,04,01,  Kalikrishnapur,3739,14.6,17.5,13.3,8.7,7.4,8.3,18.0,5.0,2.4,4.7,00000
91,38.0,36.0,646,01,01,  Khatkhai,3155,12.6,16.4,13.9,11.0,8.4,7.1,19.4,5.0,2.5,3.8,00000
91,38.0,36.0,646,02,01,  Punair Chak,2370,13.6,17.5,13.9,10.4,7.3,6.7,18.0,6.0,3.0,3.6,00000
91,38.0,36.0,646,03,01,  Meherpur,2192,12.7,16.3,13.3,10.9,8.2,6.6,18.2,5.9,2.9,5.0,00000
91,38.0,43.0,497,01,01,  Hilalpur,1680,10.2,12.6,11.7,11.6,9.8,8.2,22.6,6.3,2.7,4.3,00000
91,38.0,43.0,497,02,01,  Singpur,502,12.5,13.5,14.1,10.4,8.8,8.4,19.9,5.0,1.4,6.0,00000
91,38.0,43.0,497,03,01,  Bara Kapan,431,9.0,13.0,13.7,12.8,11.6,8.6,21.1,5.3,1.2,3.7,00000
91,38.0,43.0,736,01,01,  Uttar Maijbhag,1855,12.4,14.5,11.8,12.1,9.2,7.9,19.7,5.0,3.0,4.4,00000
91,38.0,43.0,736,02,01,  Dakshin Maijbhag,2767,10.6,14.7,13.6,10.9,8.5,8.1,20.9,5.6,2.6,4.4,00000
91,38.0,51.0,199,01,01,  Chandanbhag,1081,12.2,12.9,12.3,11.1,11.0,8.8,19.9,4.9,2.6,4.3,00000
91,38.0,51.0,199,02,01,  Tahirpur,664,9.0,8.9,11.0,12.2,10.7,11.7,24.7,4.7,3.5,3.6,00000
91,38.0,51.0,199,03,01,  Chhay Tikar,536,7.3,11.8,13.1,12.3,12.1,8.0,20.1,5.8,2.1,7.5,00000
91,38.0,51.0,218,01,01,  Satkhanda,464,11.2,13.8,11.9,13.4,7.1,9.3,21.1,3.7,3.4,5.2,00000
91,38.0,51.0,218,02,01,  Chhattish,1114,10.9,12.5,13.0,12.7,9.6,7.6,21.5,6.3,2.0,3.9,00000
91,38.0,51.0,218,03,01,  Buti Tikar,268,11.9,10.8,13.1,9.7,11.9,9.0,22.8,3.7,1.5,5.6,00000
91,38.0,51.0,407,01,01,  Ghoga,372,10.5,10.5,10.5,13.2,11.8,8.6,21.0,7.3,3.8,3.0,00000
91,38.0,51.0,407,02,01,  Royghar,124,16.1,11.3,8.1,8.9,9.7,10.5,22.6,4.0,1.6,7.3,00000
91,38.0,51.0,437,01,01,  Girda,917,9.7,10.8,12.5,16.4,10.8,6.7,17.3,7.6,3.5,4.7,00000
91,38.0,51.0,437,02,01,  Akadum,287,9.8,14.6,11.8,16.0,6.6,5.6,17.8,8.4,2.1,7.3,00000
91,38.0,51.0,437,03,01,  Chowgharia,66,7.6,18.2,10.6,19.7,7.6,4.5,21.2,7.6,0.0,3.0,00000
91,38.0,51.0,935,01,01,  Nij Sherpur,331,9.4,9.1,12.1,12.1,9.7,10.0,22.1,5.4,3.6,6.6,00000
91,38.0,51.0,935,02,01,  Sherpur Khalagram,3004,15.8,17.0,13.1,9.0,7.2,7.1,17.9,4.9,2.6,5.5,00000
91,38.0,51.0,990,01,01,  Dakshin Gayeshpur,1165,9.5,12.1,14.6,10.9,9.1,7.1,19.9,7.0,2.1,7.6,00000
91,38.0,51.0,990,02,01,  Ruigar,689,12.5,12.2,11.3,10.9,7.7,8.9,20.5,6.0,3.3,6.8,00000
91,38.0,51.0,990,03,01,  Kaitikar,438,12.1,16.0,13.7,10.5,8.4,7.3,18.7,6.4,2.7,4.1,00000
91,38.0,51.0,990,04,01,  Pattiura,314,5.1,13.1,11.1,15.6,11.8,7.0,19.7,9.9,2.5,4.1,00000
91,38.0,69.0,258,01,01,  Chandi Para,150,14.0,11.3,12.0,14.0,4.0,11.3,22.7,5.3,0.7,4.7,00000
91,38.0,69.0,258,02,01,  Fultala,642,11.5,12.9,13.7,12.6,9.0,7.6,19.5,5.3,2.2,5.6,00000
91,38.0,69.0,258,03,01,  Deopara,589,11.0,13.1,13.8,12.1,9.7,7.8,20.5,5.3,2.0,4.8,00000
91,38.0,69.0,258,04,01,  Puran Para,397,9.6,15.9,17.1,15.4,7.6,6.5,17.1,5.0,1.5,4.3,00000
91,38.0,69.0,258,05,01,  Sekh Para,283,8.5,17.3,15.5,13.8,6.4,7.8,18.0,5.7,0.7,6.4,00000
91,38.0,69.0,258,06,01,  Kandi Para,327,10.1,15.9,15.0,11.3,8.6,10.4,16.2,5.2,2.1,5.2,00000
91,38.0,69.0,258,07,01,  Noai Dakshinbagh,1086,12.6,13.9,11.2,9.0,11.9,8.7,21.7,4.2,2.6,4.1,00000
91,38.0,69.0,258,08,01,  Hajrabari,61,13.1,8.2,9.8,16.4,18.0,3.3,13.1,11.5,0.0,6.6,00000
91,38.0,69.0,258,09,01,  Lechra Para,407,14.3,14.3,17.2,12.0,4.9,5.7,23.8,3.9,1.7,2.2,00000
91,38.0,69.0,258,10,01,  Chowdhury Para,971,13.7,15.9,11.0,7.9,6.9,11.8,19.5,6.5,2.5,4.3,00000
91,38.0,69.0,258,11,01,  Noai Chak,2031,16.1,17.7,12.5,8.4,8.4,8.2,19.6,4.0,1.8,3.2,00000
91,38.0,69.0,258,12,01,  Daulatpur,262,16.0,14.9,13.4,9.9,13.0,3.4,17.2,5.3,2.7,4.2,00000
91,38.0,69.0,318,01,01,  Bidya Tikar,1424,11.4,12.0,13.8,12.4,11.2,8.5,17.8,5.5,3.3,4.1,00000
91,38.0,69.0,318,02,01,  Motherkha Para,729,14.4,17.8,11.7,10.7,9.7,7.5,17.1,5.1,2.2,3.7,00000
91,38.0,69.0,318,03,01,  Bakhtiar Ghat,550,15.5,14.9,15.6,8.9,12.7,5.6,20.0,3.6,1.1,2.0,00000
91,38.0,69.0,318,04,01,  Chakrabarti Para,389,12.1,10.8,13.1,11.3,10.5,6.9,22.1,5.4,2.1,5.7,00000
91,38.0,69.0,318,05,01,  Purakaista Para,335,16.1,10.1,10.1,10.7,10.7,10.1,22.1,4.2,2.1,3.6,00000
91,38.0,69.0,318,06,01,  Main Para,416,11.1,15.9,12.7,10.3,6.5,12.0,20.2,4.8,1.4,5.0,00000
91,38.0,69.0,318,07,01,  Munshi Para,709,12.4,15.1,13.8,11.3,8.9,7.2,20.3,5.5,2.0,3.5,00000
91,38.0,69.0,318,08,01,  Muslim Para,338,13.0,14.5,13.3,12.1,9.2,7.7,19.2,5.0,1.5,4.4,00000
91,38.0,69.0,318,09,01,  Chandi Para,274,13.5,13.5,11.7,10.6,9.9,8.4,18.6,5.5,2.9,5.5,00000
91,38.0,69.0,587,01,01,  Taher Para,70,11.4,21.4,8.6,10.0,8.6,12.9,18.6,1.4,2.9,4.3,00000
91,38.0,69.0,587,02,01,  Ujan Para,278,10.8,10.1,11.2,13.7,12.6,6.5,24.8,4.7,1.8,4.0,00000
91,38.0,69.0,587,03,01,  Puratan Para,199,19.6,12.1,11.6,13.1,6.5,7.5,17.6,4.0,0.5,7.5,00000
91,38.0,69.0,587,04,01,  Kargaon,61,8.2,9.8,9.8,23.0,14.8,8.2,13.1,6.6,1.6,4.9,00000
91,38.0,69.0,587,05,01,  Nama Para,220,9.5,14.1,12.7,14.1,7.7,8.6,16.8,9.5,1.8,5.0,00000
91,38.0,69.0,587,06,01,  Bangaon,252,11.1,11.9,18.7,13.5,7.9,5.2,20.6,3.2,1.6,6.3,00000
91,38.0,69.0,587,07,01,  Debpara,78,9.0,12.8,12.8,9.0,11.5,10.3,15.4,1.3,6.4,11.5,00000
91,38.0,69.0,587,08,01,  Lalpara,285,8.8,11.9,15.4,12.6,7.4,6.7,20.7,9.5,3.2,3.9,00000
91,38.0,69.0,587,09,01,  Adam Para,236,9.7,10.6,19.1,13.6,6.8,5.5,20.3,7.2,2.5,4.7,00000
91,38.0,69.0,587,10,01,  Maltila,372,8.3,11.0,12.6,14.5,11.3,7.3,21.2,4.3,4.6,4.8,00000
91,38.0,69.0,587,11,01,  Paschimtul,403,13.2,11.2,12.2,13.6,11.4,7.2,19.4,4.5,4.0,3.5,00000
91,38.0,69.0,587,12,01,  Mahendra Tila,244,19.3,15.6,10.7,8.2,9.4,6.6,19.7,5.3,1.6,3.7,00000
91,38.0,69.0,587,13,01,  Chapra Tila,32,6.3,15.6,3.1,15.6,15.6,9.4,21.9,9.4,0.0,3.1,00000
91,38.0,69.0,706,01,01,  Mirer Chak,129,10.9,13.2,11.6,10.1,8.5,8.5,22.5,8.5,3.1,3.1,00000
91,38.0,69.0,706,02,01,  Uttargaon,1299,9.4,11.9,14.6,14.5,9.5,7.2,19.9,6.3,2.8,3.9,00000
91,38.0,69.0,706,03,01,  Hajipur,257,7.0,8.6,10.5,10.5,9.7,9.3,30.7,6.2,1.9,5.4,00000
91,38.0,69.0,706,04,01,  Purbabagh,695,10.6,13.5,12.2,13.5,11.7,6.6,19.1,6.3,1.6,4.7,00000
91,38.0,69.0,706,05,01,  Islamabad,842,10.0,12.8,12.9,11.8,11.4,7.1,18.9,6.4,2.3,6.4,00000
91,38.0,69.0,706,06,01,  Noagaon,94,2.1,19.1,18.1,9.6,5.3,6.4,28.7,5.3,0.0,5.3,00000
91,38.0,69.0,706,07,01,  Nilam Para,1411,12.0,16.9,14.2,8.9,8.1,8.4,22.2,3.5,1.9,3.8,00000
91,38.0,69.0,706,08,01,  Chita Lakshanaband,131,9.9,16.0,12.2,9.2,9.9,10.7,19.1,6.1,3.8,3.1,00000
91,38.0,69.0,706,09,01,  Butra Para,1169,10.2,13.3,12.5,10.5,13.5,6.8,20.3,6.0,2.1,4.9,00000
91,38.0,69.0,706,10,01,  Mollah Tikar,601,11.5,14.0,12.1,12.6,8.2,6.7,23.5,4.5,2.2,4.8,00000
91,38.0,69.0,855,01,01,  Nij Phulsaind,4448,9.9,12.3,13.0,11.8,8.4,7.8,23.0,6.1,2.6,5.1,00000
91,38.0,69.0,855,02,01,  Purba Phulsaind,2755,11.2,14.7,14.9,12.1,8.7,7.7,20.8,4.8,1.4,3.8,00000
91,38.0,77.0,029,01,01,  Dakshin Alampur,285,9.5,14.7,11.2,8.4,10.2,10.5,22.8,5.3,2.8,4.6,00000
91,38.0,77.0,029,02,01,  Alampur,398,7.5,14.3,16.1,11.8,6.8,7.5,21.9,9.0,2.0,3.0,00000
91,38.0,77.0,029,03,01,  Alampur Mandartala,149,8.1,13.4,15.4,8.7,11.4,10.1,16.1,6.0,4.0,6.7,00000
91,38.0,77.0,049,01,01,  Amkona,3117,10.4,11.5,13.2,12.1,9.2,7.2,22.9,5.2,2.9,5.3,00000
91,38.0,77.0,049,02,01,  Khash,405,14.6,14.1,13.1,10.6,6.4,6.9,21.2,2.7,3.5,6.9,00000
91,38.0,77.0,049,03,01,  Debrai,65,10.8,7.7,13.8,20.0,10.8,7.7,12.3,3.1,4.6,9.2,00000
91,38.0,77.0,129,01,01,  Bagla,2932,13.5,15.7,12.9,9.9,7.5,7.0,19.2,6.0,3.0,5.4,00000
91,38.0,77.0,129,02,01,  Chhalikona,1067,13.1,15.5,13.0,10.6,10.8,7.4,18.1,5.0,2.3,4.2,00000
91,38.0,77.0,129,03,01,  Chhoyghari,564,11.5,13.5,13.7,10.5,9.6,6.4,22.3,6.9,2.0,3.7,00000
91,38.0,77.0,129,04,01,  Mirer Chak,696,13.9,15.7,14.4,9.6,8.2,6.9,18.8,4.9,1.6,6.0,00000
91,38.0,77.0,129,05,01,  Pitalkuri,165,9.7,18.2,18.2,13.3,7.3,4.2,18.2,4.2,2.4,4.2,00000
91,38.0,77.0,260,01,01,  Choarkandi,168,11.3,13.7,9.5,5.4,12.5,9.5,22.6,4.8,5.4,5.4,00000
91,38.0,77.0,260,02,01,  Anandapur,254,11.8,16.1,12.6,8.3,6.7,6.3,23.6,7.9,1.2,5.5,00000
91,38.0,77.0,358,01,01,  Satan Mardan,671,10.9,13.0,13.0,13.4,8.6,5.1,20.1,6.0,3.3,6.7,00000
91,38.0,77.0,358,02,01,  Hajirkona,484,10.7,17.8,16.7,12.6,5.4,5.4,20.2,3.3,2.7,5.2,00000
91,38.0,77.0,517,01,01,  Jamira,283,13.4,13.4,9.9,8.5,10.2,8.1,20.1,7.8,3.2,5.3,00000
91,38.0,77.0,517,02,01,  Kalaim,407,15.5,20.4,9.6,7.9,6.6,8.1,19.9,4.4,1.7,5.9,00000
91,38.0,77.0,686,01,01,  Konagaon,487,15.0,13.1,14.6,10.9,7.8,8.4,15.4,7.0,2.3,5.5,00000
91,38.0,77.0,686,02,01,  Uttar Alampur,886,12.8,15.0,13.0,12.1,7.4,7.8,18.8,5.6,2.0,5.4,00000
91,38.0,77.0,825,01,01,  Nohai,676,10.7,13.2,13.8,10.9,12.6,7.4,17.5,5.0,3.6,5.5,00000
91,38.0,77.0,825,02,01,  Mollar Chak,1209,10.8,15.6,13.2,10.9,8.3,5.2,20.4,6.1,3.6,5.8,00000
91,38.0,77.0,975,01,01,  Supatek,1829,11.5,17.3,10.9,11.4,8.0,6.5,18.2,6.7,2.6,6.8,00000
91,38.0,77.0,975,02,01,  Golapnagar,192,12.0,12.0,14.1,10.9,8.9,7.3,16.7,9.9,3.1,5.2,00000
