ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Area in Acres,Total Households,Population-Total,Population-In Households,check_var
73,36,01,XXX,XX,XX,  Ward No-01 Total,976,4287,4287,0,00111
73,36,02,XXX,XX,XX,  Ward No-02 Total,1203,5472,5472,0,00111
73,36,03,XXX,XX,XX,  Ward No-03 Total,988,4473,4473,0,00111
73,36,04,XXX,XX,XX,  Ward No-04 Total,792,3629,3629,0,00111
73,36,05,XXX,XX,XX,  Ward No-05 Total,1518,6719,6719,0,00111
73,36,06,XXX,XX,XX,  Ward No-06 Total,1730,8268,8245,23,00111
73,36,07,XXX,XX,XX,  Ward No-07 Total,1598,7044,7044,0,00111
73,36,08,XXX,XX,XX,  Ward No-08 Total,556,2478,2478,0,00111
73,36,09,XXX,XX,XX,  Ward No-09 Total,846,3841,3841,0,00111
73,36,13,XXX,XX,XX,  Balagram Union Total,6662,6414,28374,28374,00111
73,36,14,XXX,XX,XX,  Daoabari Union Total,5499,2856,12515,12515,00111
73,36,21,XXX,XX,XX,  Dharmapal Union Total,6392,5299,24239,24239,00111
73,36,29,XXX,XX,XX,  Golmunda Union Total,3865,5835,26901,26901,00111
73,36,36,XXX,XX,XX,  Golna Union Total,7539,6206,26522,26522,00111
73,36,51,XXX,XX,XX,  '  Kaimari' Union Total,8548,9969,40357,40357,00111
73,36,58,XXX,XX,XX,  Kanthali Union Total,5366,5881,25453,25449,00111
73,36,65,XXX,XX,XX,  Khutamara Union Total,6555,8303,34103,34095,00111
73,36,80,XXX,XX,XX,  Mirganj Union Total,5342,6291,26357,26357,00111
73,36,87,XXX,XX,XX,  Shimulbari Union Total,6200,5525,24506,24506,00111
73,36,94,XXX,XX,XX,  '  Saulmari' Union Total,6063,6208,25134,25134,00111
73,45,17,XXX,XX,XX,  Bahagili Union Total,5699,5877,24548,24547,00111
73,45,25,XXX,XX,XX,  Barabhita Union Total,5532,6085,25277,25277,00111
73,45,34,XXX,XX,XX,  Chandkhana Union Total,5701,6374,26256,26256,00111
73,45,43,XXX,XX,XX,  Garagram Union Total,5678,7778,27997,27997,00111
73,45,51,XXX,XX,XX,Kishoreganj Union Total,5680,9447,35998,35997,00111
73,45,60,XXX,XX,XX,  Magura Union Total,5483,8617,35161,35161,00111
73,45,69,XXX,XX,XX,  Nitai Union Total,5282,6887,26832,26831,00111
73,45,86,XXX,XX,XX,  '  Putimari' Union Total,5913,7937,33254,33252,00111
73,45,94,XXX,XX,XX,  Ranachandi Union Total,5690,6796,25746,25746,00111
73,64,01,XXX,XX,XX,  Ward No-01 Total,1276,6174,5900,274,00111
73,64,02,XXX,XX,XX,  Ward No-02 Total,656,3233,3230,3,00111
73,64,03,XXX,XX,XX,  Ward No-03 Total,1362,6144,6144,0,00111
73,64,04,XXX,XX,XX,  Ward No-04 Total,1321,6057,6057,0,00111
73,64,05,XXX,XX,XX,  Ward No-05 Total,1149,5861,5861,0,00111
73,64,06,XXX,XX,XX,  Ward No-06 Total,949,4388,4388,0,00111
73,64,07,XXX,XX,XX,  Ward No-07 Total,790,4013,4013,0,00111
73,64,08,XXX,XX,XX,  Ward No-08 Total,740,3703,3703,0,00111
73,64,09,XXX,XX,XX,  Ward No-09 Total,1205,5813,5813,0,00111
73,64,11,XXX,XX,XX,  Chapra Saramjani Union Total,5697,6451,27027,27027,00111
73,64,12,XXX,XX,XX,  Charaikhola Union Total,5903,7006,30787,30787,00111
73,64,18,XXX,XX,XX,  Chaora Bargachha Union Total,7559,6099,26392,26392,00111
73,64,25,XXX,XX,XX,  Gorgram Union Total,6766,6418,27914,27914,00111
73,64,31,XXX,XX,XX,  Itakhola Union Total,5004,6435,27905,27905,00111
73,64,37,XXX,XX,XX,  Kachukata Union Total,5246,5953,25431,25431,00111
73,64,44,XXX,XX,XX,  Khokshabari Union Total,6451,5134,22662,22655,00111
73,64,50,XXX,XX,XX,  Kunda Pukur Union Total,6597,7216,31696,31696,00111
73,64,63,XXX,XX,XX,  Panch Pukur Union Total,4578,5093,22457,22457,00111
73,64,69,XXX,XX,XX,  '  Palashbari Union' Total,5618,4904,21092,21092,00111
73,64,73,XXX,XX,XX,  Lakshmi Chap Union Total,5540,4043,20022,20021,00111
73,64,75,XXX,XX,XX,  Ramnagar Union Total,5179,5101,24469,24469,00111
73,64,82,XXX,XX,XX,  Sangalshi Union Total,4920,5016,22764,22764,00111
73,64,88,XXX,XX,XX,  Sonaroy Union Total,6451,6595,29325,29325,00111
73,64,94,XXX,XX,XX,  Tupamari Union Total,5970,6176,29833,29833,00111
73,85,01,XXX,XX,XX,  Ward No-01 Total,2379,10795,10795,0,00111
73,85,02,XXX,XX,XX,  Ward No-02 Total,2063,10183,10183,0,00111
73,85,03,XXX,XX,XX,  Ward No-03 Total,1433,6606,6606,0,00111
73,85,04,XXX,XX,XX,  Ward No-04 Total,1930,9030,9030,0,00111
73,85,05,XXX,XX,XX,  Ward No-05 Total,1406,6740,6740,0,00111
73,85,06,XXX,XX,XX,  Ward No-06 Total,2239,10379,10356,23,00111
73,85,07,XXX,XX,XX,  Ward No-07 Total,1048,5412,5384,28,00111
73,85,08,XXX,XX,XX,  Ward No-08 Total,2710,12289,12289,0,00111
73,85,09,XXX,XX,XX,  Ward No-09 Total,1113,5336,5327,9,00111
73,85,10,XXX,XX,XX,  Ward No-10 Total,2167,11311,11311,0,00111
73,85,11,XXX,XX,XX,  Ward No-11 Total,2038,9922,9903,19,00111
73,85,12,XXX,XX,XX,  Ward No-12 Total,1255,6079,6059,20,00111
73,85,13,XXX,XX,XX,  Ward No-13 Total,1639,7785,7684,101,00111
73,85,14,XXX,XX,XX,  Ward No-14 Total,1112,6069,6069,0,00111
73,85,15,XXX,XX,XX,  Ward No-15 Total,1250,5776,5776,0,00111
73,85,23,XXX,XX,XX,Bangalipur Union Total,3523,4522,19875,19873,00111
73,85,27,XXX,XX,XX,  Bothlagari Union Total,5909,8102,37866,37862,00111
73,85,40,XXX,XX,XX,  Kamar Pukur Union Total,4135,5965,25753,25753,00111
73,85,54,XXX,XX,XX,  Khata Madhupur Union Total,4855,5413,22317,22314,00111
73,85,67,XXX,XX,XX,  Kushiram Belpukur Union Total,5495,7824,31546,31545,00111
94,08,10,XXX,XX,XX,   Amjankhore Union Total,9219,4843,23441,23441,00111
94,08,21,XXX,XX,XX,Barabari Union Total,8419,5971,24715,24715,00111
94,08,31,XXX,XX,XX,   Bara Palashbari Union Total,9752,5883,25329,25329,00111
94,08,42,XXX,XX,XX,   Bhanor Union Total,8776,5802,24178,24173,00111
94,08,52,XXX,XX,XX,   Charol Union Total,8011,5820,24958,24953,00111
94,08,63,XXX,XX,XX,   Dhantala Union Total,8810,5137,22209,22209,00111
94,08,73,XXX,XX,XX,Duosuo Union Total,7989,6754,27301,27301,00111
94,08,84,XXX,XX,XX,   Paria Union Total,9234,5299,22918,22918,00111
94,51,13,XXX,XX,XX,   Amgaon Union Total,8565,5999,27478,27478,00111
94,51,27,XXX,XX,XX,   Bakua Union Total,9141,4980,23078,23078,00111
94,51,40,XXX,XX,XX,   Bhaturia Union Total,7631,4947,20512,20510,00111
94,51,54,XXX,XX,XX,   Dangi Para Union Total,7448,5341,23874,23874,00111
94,51,67,XXX,XX,XX,   Gedura Union Total,9269,5902,28713,28701,00111
94,51,81,XXX,XX,XX,Haripur Union Total,7632,5438,24292,24202,00111
94,82,01,XXX,XX,XX,   Ward No-01 Total,746,3367,3367,0,00111
94,82,02,XXX,XX,XX,   Ward No-02 Total,434,1941,1941,0,00111
94,82,03,XXX,XX,XX,   Ward No-03 Total,798,3300,3300,0,00111
94,82,04,XXX,XX,XX,   Ward No-04 Total,779,3418,3401,17,00111
94,82,05,XXX,XX,XX,   Ward No-05 Total,639,2717,2717,0,00111
94,82,06,XXX,XX,XX,   Ward No-06 Total,1108,4587,4572,15,00111
94,82,07,XXX,XX,XX,   Ward No-07 Total,860,3573,3573,0,00111
94,82,08,XXX,XX,XX,   Ward No-08 Total,550,2270,2229,41,00111
94,82,09,XXX,XX,XX,   Ward No-09 Total,627,2527,2527,0,00111
94,82,23,XXX,XX,XX,   Bairchuna Union Total,9163,5427,22665,22665,00111
94,82,25,XXX,XX,XX,   Bhomradaha Union Total,7202,5387,22563,22563,00111
94,82,34,XXX,XX,XX,   Daulatpur Union Total,7106,4093,16538,16538,00111
94,82,43,XXX,XX,XX,   Hajipur Union Total,8683,5801,24267,24267,00111
94,82,51,XXX,XX,XX,   Jabarhat Union Total,9845,6148,25583,25583,00111
94,82,60,XXX,XX,XX,   Khangaon Union Total,8850,5019,20985,20985,00111
94,82,69,XXX,XX,XX,   Kusha Raniganj Union Total,8681,5173,21946,21946,00111
94,82,77,XXX,XX,XX,   Pirganj Union Total,6425,4485,18720,18720,00111
94,82,86,XXX,XX,XX,   Saidpur Union Total,8690,5167,20934,20934,00111
94,82,94,XXX,XX,XX,   Sengaon Union Total,8881,5058,21634,21634,00111
94,86,01,XXX,XX,XX,   Ward No-01 Total,420,1875,1875,0,00111
94,86,02,XXX,XX,XX,   Ward No-02 Total,534,2386,2386,0,00111
94,86,03,XXX,XX,XX,   Ward No-03 Total,339,1635,1635,0,00111
94,86,04,XXX,XX,XX,   Ward No-04 Total,375,1752,1752,0,00111
94,86,05,XXX,XX,XX,   Ward No-05 Total,487,2187,2187,0,00111
94,86,06,XXX,XX,XX,   Ward No-06 Total,306,1595,1595,0,00111
94,86,07,XXX,XX,XX,   Ward No-07 Total,478,2351,2351,0,00111
94,86,08,XXX,XX,XX,   Ward No-08 Total,611,2539,2539,0,00111
94,86,09,XXX,XX,XX,   Ward No-09 Total,326,1442,1442,0,00111
94,86,15,XXX,XX,XX,   Bachor Union Total,8567,6718,29474,29472,00111
94,86,31,XXX,XX,XX,   Dharmagarh Union Total,9756,5843,27397,27397,00111
94,86,47,XXX,XX,XX,   Hossain Gaon Union Total,8033,5276,23794,23794,00111
94,86,55,XXX,XX,XX,   Kashipur Union Total,7085,5839,23345,23345,00111
94,86,63,XXX,XX,XX,   Lehemba Union Total,8843,6259,27422,27422,00111
94,86,71,XXX,XX,XX,   Nonduar Union Total,8923,6170,27123,27064,00111
94,86,79,XXX,XX,XX,   Nekmarad Union Total,9346,6461,26646,26642,00111
94,86,87,XXX,XX,XX,   Rator Union Total,8252,4609,19321,19321,00111
94,94,01,XXX,XX,XX,   Ward No-01 Total,2244,9760,9757,3,00111
94,94,02,XXX,XX,XX,   Ward No-02 Total,2132,9157,9157,0,00111
94,94,03,XXX,XX,XX,   Ward No-03 Total,1257,5477,5477,0,00111
94,94,04,XXX,XX,XX,   Ward No-04 Total,1222,5885,5885,0,00111
94,94,05,XXX,XX,XX,   Ward No-05 Total,1746,7896,7896,0,00111
94,94,06,XXX,XX,XX,   Ward No-06 Total,1002,4375,4374,1,00111
94,94,07,XXX,XX,XX,   Ward No-07 Total,1769,8025,8025,0,00111
94,94,08,XXX,XX,XX,   Ward No-08 Total,1394,6506,6506,0,00111
94,94,09,XXX,XX,XX,   Ward No-09 Total,1757,8393,8393,0,00111
94,94,10,XXX,XX,XX,   Ward No-10 Total,1353,5806,5806,0,00111
94,94,11,XXX,XX,XX,   Ward No-11 Total,982,4314,4314,0,00111
94,94,12,XXX,XX,XX,   Ward No-12 Total,1157,4995,4959,36,00111
94,94,13,XXX,XX,XX,   Akhanagar Union Total,9047,5603,24558,24558,00111
94,94,14,XXX,XX,XX,   Akcha Union Total,8361,5605,24369,24343,00111
94,94,15,XXX,XX,XX,   Auliapur Union Total,9183,5755,25475,25475,00111
94,94,17,XXX,XX,XX,   Begunbari Union Total,8818,5105,21851,21851,00111
94,94,21,XXX,XX,XX,   Balia Union Total,9088,6024,26740,26740,00111
94,94,26,XXX,XX,XX,   Baragaon Union Total,7652,5215,22310,22310,00111
94,94,31,XXX,XX,XX,   Chilarang Union Total,8569,5472,24034,24034,00111
94,94,36,XXX,XX,XX,   Debipur Union Total,9329,5959,25386,25386,00111
94,94,42,XXX,XX,XX,   Gareya Union Total,9336,7109,31663,31661,00111
94,94,47,XXX,XX,XX,   Jagannathpur Union Total,8485,7655,32643,32643,00111
94,94,52,XXX,XX,XX,Jamalpur Union Total,8697,6636,28062,28062,00111
94,94,58,XXX,XX,XX,Mohammadpur Union Total,6152,4230,18781,18781,00111
94,94,63,XXX,XX,XX,   Nargun Union Total,6816,4367,18972,18972,00111
94,94,68,XXX,XX,XX,Rahimanpur Union Total,7920,7228,31890,31889,00111
94,94,73,XXX,XX,XX,   Roypur Union Total,9332,6262,26123,26123,00111
94,94,79,XXX,XX,XX,   Rajagaon Union Total,8835,5194,23156,23155,00111
94,94,84,XXX,XX,XX,   Ruhea Union Total,9523,8876,37410,37410,00111
94,94,89,XXX,XX,XX,   Salandar Union Total,7928,7346,32442,32442,00111
94,94,94,XXX,XX,XX,   Sukhanpukhari Union Total,8771,5664,24773,24773,00111
27,10,01,XXX,XX,XX,   Ward No-01 Total,825,3571,3571,0,00111
27,10,02,XXX,XX,XX,   Ward No-02 Total,1212,5051,5051,0,00111
27,10,03,XXX,XX,XX,   Ward No-03 Total,1773,7443,7406,37,00111
27,10,04,XXX,XX,XX,   Ward No-04 Total,1590,6686,6641,45,00111
27,10,05,XXX,XX,XX,   Ward No-05 Total,876,4037,4037,0,00111
27,10,06,XXX,XX,XX,   Ward No-06 Total,1274,5028,5028,0,00111
27,10,07,XXX,XX,XX,   Ward No-07 Total,1415,6196,6193,3,00111
27,10,08,XXX,XX,XX,   Ward No-08 Total,982,4051,4051,0,00111
27,10,09,XXX,XX,XX,   Ward No-09 Total,855,3271,3271,0,00111
27,10,11,XXX,XX,XX,   Benail Union Total,9071,4809,19087,19087,00111
27,10,23,XXX,XX,XX,   Mukundapur Union Total,3850,3592,14238,14238,00111
27,10,35,XXX,XX,XX,   Deor Union Total,7960,5621,22649,22649,00111
27,10,47,XXX,XX,XX,   Jotbani Union Total,8984,6287,24440,24430,00111
27,10,59,XXX,XX,XX,   Katla Union Total,4075,4378,17506,17506,00111
27,10,71,XXX,XX,XX,Khanpur Union Total,9124,4320,18318,18318,00111
27,10,83,XXX,XX,XX,Pali Prayagpur Union Total,2741,2331,9234,9234,00111
27,12,01,XXX,XX,XX,   Ward No-01 Total,466,2068,2068,0,00111
27,12,02,XXX,XX,XX,   Ward No-02 Total,350,1661,1661,0,00111
27,12,03,XXX,XX,XX,   Ward No-03 Total,501,2057,2057,0,00111
27,12,04,XXX,XX,XX,   Ward No-04 Total,813,3429,3429,0,00111
27,12,05,XXX,XX,XX,   Ward No-05 Total,413,1765,1765,0,00111
27,12,06,XXX,XX,XX,   Ward No-06 Total,438,1948,1948,0,00111
27,12,07,XXX,XX,XX,   Ward No-07 Total,825,3406,3406,0,00111
27,12,08,XXX,XX,XX,   Ward No-08 Total,268,1196,1196,0,00111
27,12,09,XXX,XX,XX,   Ward No-09 Total,461,1937,1937,0,00111
27,12,13,XXX,XX,XX,   Bhognagar Union Total,9538,6352,27501,27500,00111
27,12,17,XXX,XX,XX,   Maricha Union Total,9400,6450,27079,27078,00111
27,12,25,XXX,XX,XX,   Mohammadpur Union Total,7915,4806,20590,20590,00111
27,12,34,XXX,XX,XX,   Mohanpur Union Total,8824,6583,28334,28334,00111
27,12,43,XXX,XX,XX,   Nijpara Union Total,9487,7003,30457,30457,00111
27,12,51,XXX,XX,XX,   Palashbari Union Total,9239,6540,27584,27584,00111
27,12,60,XXX,XX,XX,   Paltapur Union Total,9548,6441,28279,28274,00111
27,12,69,XXX,XX,XX,   Shatagram Union Total,9259,6867,29089,29089,00111
27,12,77,XXX,XX,XX,   Satair Union Total,9714,6500,27964,27964,00111
27,12,86,XXX,XX,XX,   Shibrampur Union Total,9571,6402,27779,27779,00111
27,12,94,XXX,XX,XX,   Sujalpur Union Total,8032,5416,23130,23129,00111
27,17,13,XXX,XX,XX,   Azimpur Union Total,7791,4715,19889,19889,00111
27,17,19,XXX,XX,XX,   Bhandara Union Total,9629,5473,23014,23014,00111
27,17,28,XXX,XX,XX,Biral Union Total,8575,8283,34736,34616,00111
27,17,38,XXX,XX,XX,   Bijora Union Total,4861,8172,34929,34877,00111
27,17,47,XXX,XX,XX,   Dhamair Union Total,8148,4918,20643,20643,00111
27,17,57,XXX,XX,XX,   Dharmapur Union Total,10432,5851,25261,25261,00111
27,17,66,XXX,XX,XX,   Farakkabad Union Total,6689,7052,29330,29330,00111
27,17,76,XXX,XX,XX,   Mangalpur Union Total,7140,4941,19498,19498,00111
27,17,85,XXX,XX,XX,   Rani Pukur Union Total,8532,5970,25275,25275,00111
27,17,95,XXX,XX,XX,   Sahargram Union Total,9606,6039,25350,25350,00111
27,21,01,XXX,XX,XX,   Ward No-01 Total,579,2213,2213,0,00111
27,21,02,XXX,XX,XX,   Ward No-02 Total,849,3221,3221,0,00111
27,21,03,XXX,XX,XX,   Ward No-03 Total,669,2196,2196,0,00111
27,21,04,XXX,XX,XX,   Ward No-04 Total,719,2610,2610,0,00111
27,21,05,XXX,XX,XX,   Ward No-05 Total,439,1877,1877,0,00111
27,21,06,XXX,XX,XX,   Ward No-06 Total,884,3210,3210,0,00111
27,21,07,XXX,XX,XX,   Ward No-07 Total,1390,5486,5467,19,00111
27,21,08,XXX,XX,XX,   Ward No-08 Total,715,2688,2688,0,00111
27,21,09,XXX,XX,XX,   Ward No-09 Total,884,3834,3834,0,00111
27,21,13,XXX,XX,XX,   Atgaon Union Total,9089,5998,24122,24122,00111
27,21,27,XXX,XX,XX,   Chhatail Union Total,9656,5341,22348,22312,00111
27,21,40,XXX,XX,XX,   Ishania Union Total,8829,5702,24213,24213,00111
27,21,54,XXX,XX,XX,   Mushidhat Union Total,6706,4363,17852,17852,00111
27,21,67,XXX,XX,XX,   Nafanagar Union Total,9149,5505,22672,22654,00111
27,21,81,XXX,XX,XX,   Rangaon Union Total,9593,5209,21507,21507,00111
27,30,13,XXX,XX,XX,Abdulpur Union Total,8539,8963,39531,39508,00111
27,30,15,XXX,XX,XX,   Alokdihi Union Total,2665,2928,12621,12621,00111
27,30,23,XXX,XX,XX,   Amarpur Union Total,7751,5845,25298,25298,00111
27,30,31,XXX,XX,XX,   Aulia Pukur Union Total,8423,6136,26260,26260,00111
27,30,39,XXX,XX,XX,   Bhiail Union Total,9678,5622,23586,23586,00111
27,30,47,XXX,XX,XX,   Fatehjanapur Union Total,6364,6568,28039,28037,00111
27,30,55,XXX,XX,XX,   Isabpur Union Total,6596,6430,27613,27613,00111
27,30,63,XXX,XX,XX,   Nasratpur Union Total,2847,5353,23093,23077,00111
27,30,71,XXX,XX,XX,   Punatti Union Total,9314,6404,27167,27167,00111
27,30,79,XXX,XX,XX,   Saintara Union Total,7627,6392,27415,27398,00111
27,30,87,XXX,XX,XX,   Satnala Union Total,3909,4475,17633,17633,00111
27,30,94,XXX,XX,XX,   Tentulia Union Total,3556,3299,14244,14244,00111
27,38,01,XXX,XX,XX,   Ward No-01 Total,868,3707,3584,123,00111
27,38,02,XXX,XX,XX,   Ward No-02 Total,1204,4874,4874,0,00111
27,38,03,XXX,XX,XX,   Ward No-03 Total,721,2996,2996,0,00111
27,38,04,XXX,XX,XX,   Ward No-04 Total,955,4177,4177,0,00111
27,38,05,XXX,XX,XX,   Ward No-05 Total,865,3695,3695,0,00111
27,38,06,XXX,XX,XX,   Ward No-06 Total,1453,6134,6134,0,00111
27,38,07,XXX,XX,XX,   Ward No-07 Total,743,3329,3230,99,00111
27,38,08,XXX,XX,XX,   Ward No-08 Total,612,2744,2744,0,00111
27,38,09,XXX,XX,XX,   Ward No-09 Total,749,3130,3130,0,00111
27,38,25,XXX,XX,XX,   Aladipur Union Total,7780,4943,19798,19798,00111
27,38,28,XXX,XX,XX,   Betdighi Union Total,8504,5275,21380,21380,00111
27,38,38,XXX,XX,XX,   Daulatpur Union Total,4744,3608,13909,13852,00111
27,38,47,XXX,XX,XX,   Eluary Union Total,9759,5680,23044,23044,00111
27,38,66,XXX,XX,XX,   Kazihal Union Total,9127,4923,19497,19497,00111
27,38,76,XXX,XX,XX,   Khayerbari Union Total,3490,2745,10953,10953,00111
27,38,84,XXX,XX,XX,   Shibnagar Union Total,9098,7793,32656,32607,00111
27,43,01,XXX,XX,XX,   Ward No-01 Total,621,2540,2540,0,00111
27,43,02,XXX,XX,XX,   Ward No-02 Total,713,2969,2969,0,00111
27,43,03,XXX,XX,XX,   Ward No-03 Total,893,3644,3644,0,00111
27,43,04,XXX,XX,XX,   Ward No-04 Total,489,1890,1890,0,00111
27,43,05,XXX,XX,XX,   Ward No-05 Total,733,2946,2946,0,00111
27,43,06,XXX,XX,XX,   Ward No-06 Total,554,2264,2264,0,00111
27,43,07,XXX,XX,XX,   Ward No-07 Total,512,2028,2028,0,00111
27,43,08,XXX,XX,XX,   Ward No-08 Total,720,2982,2982,0,00111
27,43,09,XXX,XX,XX,   Ward No-09 Total,335,1454,1454,0,00111
27,43,19,XXX,XX,XX,   Bulakipur Union Total,9272,7257,27212,27159,00111
27,43,38,XXX,XX,XX,Ghoraghat Union Total,4004,2987,11352,11344,00111
27,43,57,XXX,XX,XX,   Palsa Union Total,9814,6346,24890,24890,00111
27,43,76,XXX,XX,XX,   Singra Union Total,9045,7917,31569,31534,00111
27,47,01,XXX,XX,XX,   Ward No-01 Total,827,3300,3300,0,00111
27,47,02,XXX,XX,XX,   Ward No-02 Total,640,2753,2708,45,00111
27,47,03,XXX,XX,XX,   Ward No-03 Total,553,3056,3056,0,00111
27,47,04,XXX,XX,XX,   Ward No-04 Total,1283,4995,4995,0,00111
27,47,05,XXX,XX,XX,   Ward No-05 Total,887,3791,3791,0,00111
27,47,06,XXX,XX,XX,   Ward No-06 Total,647,2829,2824,5,00111
27,47,07,XXX,XX,XX,   Ward No-07 Total,561,2409,2409,0,00111
27,47,08,XXX,XX,XX,   Ward No-08 Total,658,2694,2684,10,00111
27,47,09,XXX,XX,XX,   Ward No-09 Total,623,2584,2584,0,00111
27,47,13,XXX,XX,XX,   Alihat Union Total,9734,5564,21974,21966,00111
27,47,40,XXX,XX,XX,   Boaldar Union Total,6723,5799,22866,22866,00111
27,47,81,XXX,XX,XX,   Khatta Madhab Para Union Total,4184,4853,19348,19345,00111
27,56,15,XXX,XX,XX,   Dabar Union Total,8465,5981,24692,24692,00111
27,56,31,XXX,XX,XX,Mukundapur Union Total,8281,7188,30930,30930,00111
27,56,47,XXX,XX,XX,   Ramchandrapur Union Total,8466,5812,25334,25334,00111
27,56,63,XXX,XX,XX,   Rasulpur Union Total,8616,5896,23652,23652,00111
27,56,79,XXX,XX,XX,   Sundarpur Union Total,8285,6187,27041,27041,00111
27,56,94,XXX,XX,XX,   Targaon Union Total,8676,5695,22783,22783,00111
27,60,15,XXX,XX,XX,Alokjhari Union Total,8354,7761,33688,33679,00111
27,60,31,XXX,XX,XX,   Angar Para Union Total,6864,6576,28465,28464,00111
27,60,47,XXX,XX,XX,   Bhabki Union Total,7052,6223,27845,27845,00111
27,60,63,XXX,XX,XX,   Bherbheri Union Total,7248,6502,27901,27901,00111
27,60,79,XXX,XX,XX,   Goaldihi Union Total,7459,6058,27110,27110,00111
27,60,94,XXX,XX,XX,   Khamar Para Union Total,7433,6320,26755,26755,00111
27,64,01,XXX,XX,XX,   Ward No-01 Total,4416,19346,19346,0,00111
27,64,02,XXX,XX,XX,   Ward No-02 Total,3902,16694,16694,0,00111
27,64,03,XXX,XX,XX,   Ward No-03 Total,2198,12065,11873,192,00111
27,64,04,XXX,XX,XX,   Ward No-04 Total,3714,19677,19675,2,00111
27,64,05,XXX,XX,XX,   Ward No-05 Total,2978,12959,12959,0,00111
27,64,06,XXX,XX,XX,   Ward No-06 Total,4055,17824,17802,22,00111
27,64,07,XXX,XX,XX,   Ward No-07 Total,2615,11474,11442,32,00111
27,64,08,XXX,XX,XX,   Ward No-08 Total,3093,14184,14047,137,00111
27,64,09,XXX,XX,XX,   Ward No-09 Total,5674,25729,25534,195,00111
27,64,10,XXX,XX,XX,   Ward No-10 Total,3429,14862,14717,145,00111
27,64,11,XXX,XX,XX,   Ward No-11 Total,3000,13225,13005,220,00111
27,64,12,XXX,XX,XX,   Ward No-12 Total,1855,8688,8648,40,00111
27,64,16,XXX,XX,XX,   Askarpur Union Total,7503,5215,21525,21525,00111
27,64,17,XXX,XX,XX,   Auliapur Union Total,8313,11225,46925,46925,00111
27,64,25,XXX,XX,XX,   Chehelgazi Union Total,9109,9912,43697,43696,00111
27,64,34,XXX,XX,XX,   Fazilpur Union Total,8511,6567,27572,27572,00111
27,64,43,XXX,XX,XX,   Kamalpur Union Total,8443,4961,21086,21086,00111
27,64,60,XXX,XX,XX,   Shankarpur Union Total,8959,5678,23358,23358,00111
27,64,69,XXX,XX,XX,Shashara Union Total,6820,6475,26843,26843,00111
27,64,77,XXX,XX,XX,Sekhpura Union Total,7364,7901,32357,32357,00111
27,64,86,XXX,XX,XX,   Sundarban Union Total,8968,6954,29932,29927,00111
27,64,94,XXX,XX,XX,   Uthrail Union Total,8463,5962,24575,24575,00111
27,69,13,XXX,XX,XX,   Bhaduria Union Total,9418,6787,25776,25768,00111
27,69,17,XXX,XX,XX,Binodnagar Union Total,10034,8859,33791,33754,00111
27,69,25,XXX,XX,XX,   Daudpur Union Total,8842,7427,29794,29741,00111
27,69,43,XXX,XX,XX,Golapganj Union Total,10752,7329,30408,30406,00111
27,69,51,XXX,XX,XX,   Joypur Union Total,8895,5649,22864,22860,00111
27,69,69,XXX,XX,XX,   Kushdaha Union Total,11008,7260,29825,29825,00111
27,69,77,XXX,XX,XX,   Mahmudpur Union Total,9330,7246,27719,27719,00111
27,69,86,XXX,XX,XX,   Putimara Union Total,5556,4424,17445,17444,00111
27,69,94,XXX,XX,XX,   Shalkhuria Union Total,3924,2870,11715,11715,00111
27,77,01,XXX,XX,XX,   Ward No-01 Total,912,3668,3668,0,00111
27,77,02,XXX,XX,XX,   Ward No-02 Total,460,1993,1993,0,00111
27,77,03,XXX,XX,XX,   Ward No-03 Total,828,3465,3465,0,00111
27,77,04,XXX,XX,XX,   Ward No-04 Total,1002,3567,3567,0,00111
27,77,05,XXX,XX,XX,   Ward No-05 Total,719,2778,2778,0,00111
27,77,06,XXX,XX,XX,   Ward No-06 Total,779,3328,3328,0,00111
27,77,07,XXX,XX,XX,   Ward No-07 Total,1002,3438,3438,0,00111
27,77,08,XXX,XX,XX,   Ward No-08 Total,785,3143,3143,0,00111
27,77,09,XXX,XX,XX,   Ward No-09 Total,812,3763,3350,413,00111
27,77,16,XXX,XX,XX,   Belaichandi Union Total,9613,10116,41003,41002,00111
27,77,17,XXX,XX,XX,   Chandipur Union Total,9679,6953,29623,29623,00111
27,77,25,XXX,XX,XX,   Habra Union Total,9483,7360,30665,30630,00111
27,77,34,XXX,XX,XX,   Hamidpur Union Total,9907,7452,30897,30891,00111
27,77,43,XXX,XX,XX,   Harirampur Union Total,12228,8750,34263,34258,00111
27,77,51,XXX,XX,XX,   Manmathapur Union Total,9603,7978,32697,32693,00111
27,77,60,XXX,XX,XX,   Mominpur Union Total,7872,6831,28768,28735,00111
27,77,69,XXX,XX,XX,   Mostafapur Union Total,8261,6669,27960,27960,00111
27,77,77,XXX,XX,XX,   Palashbari Union Total,11334,10234,43110,43110,00111
27,77,86,XXX,XX,XX,Rampur Union Total,7990,9083,36974,36974,00111
10,06,01,XXX,XX,XX,  Ward No-01 Total,1138,4330,4330,0,00111
10,06,02,XXX,XX,XX,  Ward No-02 Total,893,3460,3460,0,00111
10,06,03,XXX,XX,XX,  Ward No-03 Total,987,3661,3661,0,00111
10,06,04,XXX,XX,XX,  Ward No-04 Total,841,3260,3260,0,00111
10,06,05,XXX,XX,XX,  Ward No-05 Total,1040,4023,4023,0,00111
