ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 15-19 years-Attending school-Male,Population aged 15-19 years-Attending school-Female,Population aged 15-19 years-Not attending school-Male,Population aged 15-19 years-Not attending school-Female,Population aged 20-24 years-Attending school-Male,Population aged 20-24 years-Attending school-Female,Population aged 20-24 years-Not attending school-Male,Population aged 20-24 years-Not attending school-Female,Population aged 25-29 years-Attending school-Male,Population aged 25-29 years-Attending school-Female,Population aged 25-29 years-Not attending school-Male,Population aged 25-29 years-Not attending school-Female,check_var
65,76,74,XXX,XX,XX,  Sahabad Union Total,262,279,212,242,59,42,343,633,18,4,500,673,00111
65,76,81,XXX,XX,XX,  Shaikhati Union Total,435,341,400,417,108,63,612,860,26,9,784,1013,00111
65,76,88,XXX,XX,XX,  Singasolpur Union Total,299,274,257,344,65,37,437,703,15,5,503,649,00111
65,76,94,XXX,XX,XX,  Tularampur Union Total,402,365,259,266,115,95,444,673,38,16,628,831,00111
44,14,01,XXX,XX,XX,  Ward No-01 Total,37,30,53,49,4,5,89,124,0,1,138,153,00111
44,14,02,XXX,XX,XX,  Ward No-02 Total,26,15,33,36,5,4,42,48,4,0,38,48,00111
44,14,03,XXX,XX,XX,  Ward No-03 Total,75,49,57,49,11,10,46,97,4,2,75,116,00111
44,14,04,XXX,XX,XX,  Ward No-04 Total,44,33,39,42,11,5,55,85,2,2,91,108,00111
44,14,05,XXX,XX,XX,  Ward No-05 Total,37,45,37,23,12,12,57,88,4,1,101,121,00111
44,14,06,XXX,XX,XX,  Ward No-06 Total,74,69,70,81,21,15,105,160,5,2,148,189,00111
44,14,07,XXX,XX,XX,  Ward No-07 Total,83,71,49,41,14,5,73,141,2,0,113,132,00111
44,14,08,XXX,XX,XX,  Ward No-08 Total,40,50,51,56,15,6,69,76,0,0,95,148,00111
44,14,09,XXX,XX,XX,  Ward No-09 Total,49,34,53,63,8,5,92,137,3,1,108,143,00111
44,14,10,XXX,XX,XX,  Bhayna Union Total,448,398,522,378,155,84,782,960,23,8,983,1118,00111
44,14,21,XXX,XX,XX,  Chandpur Union Total,611,418,521,494,209,88,739,1209,50,10,1179,1337,00111
44,14,31,XXX,XX,XX,Daulatpur Union Total,478,354,490,496,87,44,715,1185,22,5,1078,1317,00111
44,14,42,XXX,XX,XX,  Phalsi Union Total,282,218,227,179,61,45,380,470,9,6,445,626,00111
44,14,52,XXX,XX,XX,  Joradaha Union Total,297,261,267,246,77,62,408,653,29,13,657,711,00111
44,14,63,XXX,XX,XX,  Kapashati Union Total,492,441,467,448,122,84,724,1160,21,11,1055,1255,00111
44,14,73,XXX,XX,XX,  Raghunathpur Union Total,481,433,484,433,161,56,691,1094,34,9,1021,1221,00111
44,14,84,XXX,XX,XX,  Taherhuda Union Total,502,428,462,434,93,55,686,1093,24,6,1006,1211,00111
44,19,01,XXX,XX,XX,  Ward No-01 Total,376,267,252,311,155,77,435,620,27,7,529,617,00111
44,19,02,XXX,XX,XX,  Ward No-02 Total,360,358,156,196,168,140,267,432,62,26,408,602,00111
44,19,03,XXX,XX,XX,  Ward No-03 Total,239,232,160,164,83,55,246,377,21,15,403,470,00111
44,19,04,XXX,XX,XX,  Ward No-04 Total,598,494,189,284,311,189,325,613,94,28,539,752,00111
44,19,05,XXX,XX,XX,  Ward No-05 Total,769,602,160,212,708,446,305,527,137,53,548,761,00111
44,19,06,XXX,XX,XX,  Ward No-06 Total,408,384,117,133,201,177,197,315,62,25,332,521,00111
44,19,07,XXX,XX,XX,  Ward No-07 Total,332,305,258,255,128,65,438,524,25,12,629,649,00111
44,19,08,XXX,XX,XX,  Ward No-08 Total,479,358,250,247,190,125,300,502,47,27,472,642,00111
44,19,09,XXX,XX,XX,  Ward No-09 Total,469,249,188,170,209,100,247,453,60,12,460,590,00111
44,19,11,XXX,XX,XX,  Dogachhi Union Total,294,275,238,283,80,53,462,649,22,0,582,735,00111
44,19,13,XXX,XX,XX,  Fursandi Union Total,363,308,366,314,46,30,571,885,9,2,805,954,00111
44,19,15,XXX,XX,XX,  Ganna Union Total,699,528,589,655,166,53,892,1326,39,9,1230,1536,00111
44,19,21,XXX,XX,XX,  Ghorshal Union Total,349,285,338,324,85,38,543,883,23,5,787,952,00111
44,19,26,XXX,XX,XX,  Halidhani Union Total,408,305,386,455,125,38,610,946,9,5,788,997,00111
44,19,31,XXX,XX,XX,  Harishankarpur Union Total,363,319,348,374,79,45,604,947,25,5,872,1060,00111
44,19,42,XXX,XX,XX,  Kalicharanpur Union Total,323,313,304,266,98,49,531,731,21,3,694,852,00111
44,19,47,XXX,XX,XX,  Kumrabaria Union Total,442,330,387,395,108,46,611,941,20,7,941,1099,00111
44,19,52,XXX,XX,XX,  Madhuhati Union Total,524,373,571,577,117,32,845,1286,17,5,1152,1487,00111
44,19,58,XXX,XX,XX,  Moharajpur Union Total,642,485,531,562,158,79,817,1198,22,15,1118,1349,00111
44,19,63,XXX,XX,XX,  Naldanga Union Total,577,451,441,516,125,57,741,1146,31,7,1008,1271,00111
44,19,68,XXX,XX,XX,  Padmakar Union Total,369,363,386,400,91,56,528,866,11,8,701,972,00111
44,19,73,XXX,XX,XX,Paglakanai Union Total,421,345,365,417,157,76,565,917,23,11,805,968,00111
44,19,79,XXX,XX,XX,  Porahati Union Total,600,566,596,598,132,62,900,1307,23,8,1238,1301,00111
44,19,84,XXX,XX,XX,  Saganna Union Total,460,376,422,452,110,41,672,1131,15,7,930,1109,00111
44,19,89,XXX,XX,XX,  Sadhuhati Union Total,427,345,411,469,111,43,631,1020,24,7,949,1196,00111
44,19,94,XXX,XX,XX,  Surat Union Total,303,197,259,255,76,34,410,586,15,3,560,684,00111
44,33,01,XXX,XX,XX,  Ward No-01 Total,146,111,61,96,64,36,126,201,17,2,184,261,00111
44,33,02,XXX,XX,XX,  Ward No-02 Total,143,139,85,112,49,23,161,216,7,5,235,291,00111
44,33,03,XXX,XX,XX,  Ward No-03 Total,264,166,96,135,56,43,166,251,20,3,302,339,00111
44,33,04,XXX,XX,XX,  Ward No-04 Total,65,63,54,85,19,18,95,172,8,3,157,167,00111
44,33,05,XXX,XX,XX,  Ward No-05 Total,279,271,131,171,88,66,187,326,24,15,326,429,00111
44,33,06,XXX,XX,XX,  Ward No-06 Total,106,86,36,44,29,10,96,139,4,1,121,148,00111
44,33,07,XXX,XX,XX,  Ward No-07 Total,190,139,99,105,64,58,143,281,14,7,255,357,00111
44,33,08,XXX,XX,XX,  Ward No-08 Total,71,68,87,96,14,9,132,179,4,4,170,194,00111
44,33,09,XXX,XX,XX,  Ward No-09 Total,110,99,115,144,18,25,171,271,12,3,258,274,00111
44,33,10,XXX,XX,XX,  Bara Bazar Union Total,617,543,787,777,87,68,1105,1721,20,6,1501,1676,00111
44,33,20,XXX,XX,XX,  Jamal Union Total,342,294,295,323,95,36,531,815,20,2,794,889,00111
44,33,33,XXX,XX,XX,  Sundarpur Durgapur Union Total,370,306,345,445,102,59,579,902,12,3,815,917,00111
44,33,40,XXX,XX,XX,  Kashtabhanga Union Total,519,383,433,457,66,20,630,915,11,2,808,1094,00111
44,33,47,XXX,XX,XX,  Kola Union Total,429,342,416,413,110,54,681,1037,27,4,921,1290,00111
44,33,54,XXX,XX,XX,  Maliat Union Total,403,287,370,351,94,41,470,852,14,0,691,907,00111
44,33,61,XXX,XX,XX,  Niamatpur Union Total,460,380,388,479,95,64,710,1015,35,13,899,1163,00111
44,33,74,XXX,XX,XX,  Roygram Union Total,591,481,486,497,155,80,810,1266,37,11,1102,1264,00111
44,33,81,XXX,XX,XX,  Rakhalgachhi Union Total,522,462,409,463,114,65,659,1155,30,7,965,1315,00111
44,33,88,XXX,XX,XX,  Simla Rokonpur Union Total,341,280,287,306,90,44,454,731,23,4,679,848,00111
44,33,94,XXX,XX,XX,  Trilochanpur Union Total,587,461,469,551,134,60,766,1259,20,4,1156,1334,00111
44,42,01,XXX,XX,XX,  Ward No-01 Total,64,66,92,121,5,9,119,190,1,1,137,159,00111
44,42,02,XXX,XX,XX,  Ward No-02 Total,126,124,93,135,42,33,164,263,6,6,248,315,00111
44,42,03,XXX,XX,XX,  Ward No-03 Total,110,131,41,58,35,44,82,148,13,5,121,193,00111
44,42,04,XXX,XX,XX,  Ward No-04 Total,98,90,77,91,17,13,122,188,7,1,157,221,00111
44,42,05,XXX,XX,XX,  Ward No-05 Total,67,60,136,114,7,10,129,205,5,2,171,189,00111
44,42,06,XXX,XX,XX,  Ward No-06 Total,58,75,47,52,26,16,77,124,2,4,106,111,00111
44,42,07,XXX,XX,XX,  Ward No-07 Total,122,129,70,87,38,27,128,210,9,5,165,213,00111
44,42,08,XXX,XX,XX,  Ward No-08 Total,66,75,91,105,21,9,115,179,2,2,139,193,00111
44,42,09,XXX,XX,XX,  Ward No-09 Total,67,63,39,73,25,14,102,136,2,2,127,144,00111
44,42,13,XXX,XX,XX,  Baluhar Union Total,498,375,434,488,124,60,678,1005,10,7,888,1125,00111
44,42,27,XXX,XX,XX,  Dora Union Total,353,328,413,420,97,59,574,978,28,7,892,1134,00111
44,42,40,XXX,XX,XX,  Elangi Union Total,463,301,361,436,128,73,595,950,17,9,787,1040,00111
44,42,67,XXX,XX,XX,  Kushna Union Total,531,388,468,542,120,48,646,1178,26,4,1078,1361,00111
44,42,81,XXX,XX,XX,  Sabdalpur Union Total,497,360,509,552,123,56,773,1116,24,6,1046,1138,00111
44,71,01,XXX,XX,XX,  Ward No-01 Total,65,67,77,72,13,5,106,144,3,2,123,167,00111
44,71,02,XXX,XX,XX,  Ward No-02 Total,53,53,46,40,15,8,90,99,3,1,97,116,00111
44,71,03,XXX,XX,XX,  Ward No-03 Total,67,55,72,57,17,13,103,137,5,2,128,164,00111
44,71,04,XXX,XX,XX,  Ward No-04 Total,88,76,93,89,11,24,120,175,7,2,135,163,00111
44,71,05,XXX,XX,XX,  Ward No-05 Total,107,110,61,69,29,25,84,129,5,7,135,144,00111
44,71,06,XXX,XX,XX,  Ward No-06 Total,217,140,25,49,48,38,69,126,13,5,125,199,00111
44,71,07,XXX,XX,XX,  Ward No-07 Total,59,59,69,79,16,4,126,190,3,0,127,153,00111
44,71,08,XXX,XX,XX,  Ward No-08 Total,75,63,102,90,24,8,122,188,3,1,158,186,00111
44,71,09,XXX,XX,XX,  Ward No-09 Total,57,61,49,42,14,7,70,126,5,0,114,139,00111
44,71,10,XXX,XX,XX,  Azampur Union Total,532,433,543,609,104,36,763,1165,16,7,1034,1203,00111
44,71,11,XXX,XX,XX,  Banshbaria Union Total,632,587,720,584,121,77,990,1593,30,13,1419,1547,00111
44,71,17,XXX,XX,XX,  Fatehpur Union Total,525,485,613,535,94,57,856,1160,14,4,1171,1300,00111
44,71,23,XXX,XX,XX,  Jadabpur Union Total,545,519,549,635,123,79,896,1328,21,12,1161,1415,00111
44,71,29,XXX,XX,XX,  Kazirber Union Total,506,540,1000,964,79,34,1209,1680,14,3,1473,1758,00111
44,71,35,XXX,XX,XX,  Manderbari Union Total,599,427,534,643,125,84,904,1370,31,14,1253,1532,00111
44,71,53,XXX,XX,XX,  Natima Union Total,616,496,506,461,135,64,798,1319,21,12,1110,1368,00111
44,71,59,XXX,XX,XX,  Nepa Union Total,505,475,825,752,75,46,1173,1599,12,7,1433,1481,00111
44,71,65,XXX,XX,XX,  Pantha Para Union Total,432,415,378,326,82,59,585,885,13,8,744,930,00111
44,71,77,XXX,XX,XX,  Shyamkur Union Total,557,484,824,562,151,66,1051,1408,27,8,1352,1370,00111
44,71,83,XXX,XX,XX,  S.B.K Union Total,526,370,305,355,126,66,486,837,31,11,725,947,00111
44,71,89,XXX,XX,XX,  Swaruppur Union Total,454,372,521,419,159,52,841,1177,26,6,1139,1263,00111
44,80,01,XXX,XX,XX,  Ward No-01 Total,71,57,48,65,17,12,86,136,9,2,137,177,00111
44,80,02,XXX,XX,XX,  Ward No-02 Total,89,65,54,53,32,10,91,158,8,3,138,168,00111
44,80,03,XXX,XX,XX,  Ward No-03 Total,58,43,53,45,17,5,70,132,1,1,109,166,00111
44,80,04,XXX,XX,XX,  Ward No-04 Total,150,128,92,107,58,32,182,299,6,4,231,263,00111
44,80,05,XXX,XX,XX,  Ward No-05 Total,163,121,92,88,44,28,122,230,26,11,177,263,00111
44,80,06,XXX,XX,XX,  Ward No-06 Total,93,76,58,56,37,9,95,159,5,4,147,189,00111
44,80,07,XXX,XX,XX,  Ward No-07 Total,103,94,89,82,30,22,137,191,12,7,161,175,00111
44,80,08,XXX,XX,XX,  Ward No-08 Total,71,78,34,59,26,26,56,125,13,3,88,141,00111
44,80,09,XXX,XX,XX,  Ward No-09 Total,128,80,101,108,47,27,136,201,9,5,206,243,00111
44,80,10,XXX,XX,XX,  Abaipur Union Total,473,430,329,386,96,74,549,921,21,5,734,1027,00111
44,80,12,XXX,XX,XX,  Bagura Union Total,447,364,333,349,75,42,548,896,9,6,745,1016,00111
44,80,18,XXX,XX,XX,  Dhalhara Chandra Union Total,694,587,446,373,136,77,739,1215,21,19,1097,1371,00111
44,80,25,XXX,XX,XX,  Dignagar Union Total,532,410,287,286,136,96,541,787,29,14,760,979,00111
44,80,31,XXX,XX,XX,  Dudhsar Union Total,697,552,459,479,216,118,671,1106,53,18,1045,1225,00111
44,80,37,XXX,XX,XX,  Manoharpur Union Total,392,357,328,297,101,73,490,718,25,15,657,768,00111
44,80,44,XXX,XX,XX,  Fulhari Union Total,480,402,444,390,144,45,671,1030,19,6,993,1100,00111
44,80,50,XXX,XX,XX,  Hakimpur Union Total,457,377,448,406,119,56,715,991,25,15,929,1160,00111
44,80,56,XXX,XX,XX,  Kancherkol Union Total,607,461,384,397,159,110,610,937,45,25,835,1074,00111
44,80,63,XXX,XX,XX,  Mirzapur Union Total,698,566,506,530,192,101,941,1321,34,14,1229,1553,00111
44,80,69,XXX,XX,XX,  Nityanandapur Union Total,502,391,548,481,99,54,852,1041,21,2,953,1205,00111
44,80,75,XXX,XX,XX,  Sarutia Union Total,604,443,356,438,170,95,625,1125,41,14,939,1133,00111
44,80,88,XXX,XX,XX,  Tribeni Union Total,880,658,352,341,1366,644,583,838,243,42,848,1040,00111
44,80,94,XXX,XX,XX,  Umedpur Union Total,673,577,483,545,241,138,806,1230,48,22,1148,1413,00111
41,04,01,XXX,XX,XX,  Ward No-01 Total,187,196,182,174,52,38,279,474,11,8,381,522,00111
41,04,02,XXX,XX,XX,  Ward No-02 Total,149,138,192,195,37,37,269,404,13,3,368,490,00111
41,04,03,XXX,XX,XX,  Ward No-03 Total,165,167,162,162,60,42,246,388,15,1,322,449,00111
41,04,04,XXX,XX,XX,  Ward No-04 Total,255,266,241,285,71,53,343,545,17,7,490,574,00111
41,04,05,XXX,XX,XX,  Ward No-05 Total,310,322,262,308,77,61,405,592,14,4,557,753,00111
41,04,06,XXX,XX,XX,  Ward No-06 Total,434,359,342,298,143,119,358,656,91,19,604,747,00111
41,04,07,XXX,XX,XX,  Ward No-07 Total,165,172,184,201,50,32,261,376,3,8,370,429,00111
41,04,08,XXX,XX,XX,  Ward No-08 Total,203,192,112,149,56,43,246,381,15,7,341,418,00111
41,04,09,XXX,XX,XX,  Ward No-09 Total,172,172,78,98,71,59,167,234,21,10,239,262,00111
41,04,10,XXX,XX,XX,  Baghutia Union Total,493,413,366,462,119,69,642,1045,23,3,913,1089,00111
41,04,21,XXX,XX,XX,  Prambag Union Total,499,483,421,439,139,104,684,1048,35,14,942,1093,00111
41,04,27,XXX,XX,XX,  Sundoli Union Total,357,321,117,169,184,76,245,420,62,34,428,526,00111
41,04,42,XXX,XX,XX,  Payra Union Total,452,355,288,331,140,71,496,832,25,12,691,947,00111
41,04,52,XXX,XX,XX,  Chalishia Union Total,413,399,337,377,119,88,523,789,23,13,737,943,00111
41,04,63,XXX,XX,XX,  Siddhipasha Union Total,655,512,534,463,145,93,875,1186,28,15,1105,1281,00111
41,04,73,XXX,XX,XX,  Sreedharpur Union Total,682,557,582,686,177,114,959,1576,61,26,1366,1649,00111
41,04,84,XXX,XX,XX,  Subha Para Union Total,555,479,483,492,146,55,732,1061,21,10,992,1133,00111
41,09,01,XXX,XX,XX,  Ward No-01 Total,14,11,13,11,10,1,21,27,3,1,28,40,00111
41,09,02,XXX,XX,XX,  Ward No-02 Total,24,15,14,16,14,7,24,41,3,3,39,46,00111
41,09,03,XXX,XX,XX,  Ward No-03 Total,17,22,17,22,7,13,32,35,1,0,46,44,00111
41,09,04,XXX,XX,XX,  Ward No-04 Total,21,33,8,12,5,3,18,29,0,1,28,53,00111
41,09,05,XXX,XX,XX,  Ward No-05 Total,45,13,11,14,6,1,23,44,0,1,33,39,00111
41,09,06,XXX,XX,XX,  Ward No-06 Total,18,15,19,41,3,3,27,32,0,0,39,42,00111
41,09,07,XXX,XX,XX,  Ward No-07 Total,28,39,15,14,6,7,23,60,1,3,60,78,00111
41,09,08,XXX,XX,XX,  Ward No-08 Total,34,21,11,14,11,4,23,47,0,3,36,68,00111
41,09,09,XXX,XX,XX,  Ward No-09 Total,20,21,14,16,6,6,27,49,1,0,46,49,00111
41,09,15,XXX,XX,XX,  Basuari Union Total,506,466,483,494,163,84,633,1196,25,6,1007,1116,00111
41,09,19,XXX,XX,XX,  Bandabilla Union Total,714,650,586,560,157,103,862,1402,43,11,1251,1617,00111
41,09,28,XXX,XX,XX,  Darajhat Union Total,508,397,277,350,149,93,585,839,32,16,688,920,00111
41,09,38,XXX,XX,XX,  Dhalgram Union Total,448,358,291,340,99,48,478,831,19,7,725,1001,00111
41,09,47,XXX,XX,XX,  Dohakula Union Total,565,510,441,446,177,108,669,1058,41,13,895,1282,00111
41,09,57,XXX,XX,XX,  Jamdia Union Total,516,527,424,506,151,93,715,1019,24,13,886,1196,00111
41,09,66,XXX,XX,XX,  Jaharpur Union Total,517,418,398,342,106,81,519,823,26,7,657,988,00111
41,09,76,XXX,XX,XX,  Narikelbaria Union Total,566,571,489,467,127,80,701,1184,34,17,997,1310,00111
41,09,85,XXX,XX,XX,  Roypur Union Total,656,607,459,538,133,92,760,1306,35,10,1039,1398,00111
41,11,01,XXX,XX,XX,  Ward No-01 Total,28,23,43,51,10,5,72,82,3,2,76,97,00111
41,11,02,XXX,XX,XX,  Ward No-02 Total,56,55,41,51,5,13,67,125,5,0,120,135,00111
41,11,03,XXX,XX,XX,  Ward No-03 Total,81,102,63,79,16,18,89,155,9,4,137,159,00111
41,11,04,XXX,XX,XX,  Ward No-04 Total,82,84,54,52,19,21,87,124,6,1,101,98,00111
41,11,05,XXX,XX,XX,  Ward No-05 Total,78,52,46,58,8,11,83,109,3,2,85,121,00111
41,11,06,XXX,XX,XX,  Ward No-06 Total,106,122,63,66,26,33,89,161,5,3,165,203,00111
41,11,07,XXX,XX,XX,  Ward No-07 Total,99,76,42,38,14,21,47,101,7,3,94,136,00111
41,11,08,XXX,XX,XX,  Ward No-08 Total,56,64,46,70,9,9,75,101,1,2,105,107,00111
41,11,09,XXX,XX,XX,  Ward No-09 Total,32,34,23,38,5,3,46,58,0,0,53,48,00111
41,11,14,XXX,XX,XX,  Chaugachha Union Total,307,221,228,260,54,34,373,576,7,2,511,619,00111
41,11,17,XXX,XX,XX,  Dhuliani Union Total,305,257,270,334,87,43,392,690,20,5,626,792,00111
41,11,25,XXX,XX,XX,  Hakimpur Union Total,509,385,388,394,119,49,638,1073,20,10,911,1105,00111
41,11,34,XXX,XX,XX,  Jagadishpur Union Total,411,301,260,298,75,33,537,761,14,6,670,847,00111
41,11,43,XXX,XX,XX,  Swarupdaha Union Total,610,500,583,557,147,98,830,1180,34,14,1077,1351,00111
41,11,51,XXX,XX,XX,  Narayanpur Union Total,545,440,537,480,118,72,827,1207,21,10,1076,1299,00111
41,11,60,XXX,XX,XX,  Pashapole Union Total,475,372,344,442,120,48,609,969,28,9,730,958,00111
41,11,69,XXX,XX,XX,  Patibila Union Total,316,257,262,347,56,25,447,676,14,1,656,828,00111
41,11,77,XXX,XX,XX,  Phulsara Union Total,586,378,451,555,120,53,780,1151,42,9,996,1211,00111
41,11,86,XXX,XX,XX,  Singhajhuli Union Total,355,337,224,275,85,56,415,662,25,7,540,709,00111
41,11,94,XXX,XX,XX,  Sukpukhuria Union Total,510,419,502,534,123,81,794,1408,24,15,1218,1462,00111
41,23,01,XXX,XX,XX,  Ward No-01 Total,96,117,139,152,24,15,201,260,4,0,238,289,00111
41,23,02,XXX,XX,XX,  Ward No-02 Total,61,46,30,34,14,22,48,78,7,0,69,111,00111
41,23,03,XXX,XX,XX,  Ward No-03 Total,96,126,66,102,31,51,105,225,9,7,199,252,00111
41,23,04,XXX,XX,XX,  Ward No-04 Total,127,111,56,76,29,19,92,178,7,4,147,166,00111
41,23,05,XXX,XX,XX,  Ward No-05 Total,56,62,97,86,12,14,102,170,5,1,138,168,00111
41,23,06,XXX,XX,XX,  Ward No-06 Total,101,97,83,81,15,30,140,240,1,3,176,232,00111
41,23,07,XXX,XX,XX,  Ward No-07 Total,50,43,51,40,9,8,70,136,2,0,75,163,00111
41,23,08,XXX,XX,XX,  Ward No-08 Total,77,75,41,60,22,25,75,133,6,6,95,148,00111
41,23,09,XXX,XX,XX,  Ward No-09 Total,60,78,79,120,24,30,140,187,11,7,170,227,00111
41,23,25,XXX,XX,XX,Bankra Union Total,641,527,314,476,183,110,562,1045,42,13,802,1201,00111
41,23,29,XXX,XX,XX,  Ganganandapur Union Total,513,422,540,575,108,69,754,1182,17,13,976,1176,00111
41,23,35,XXX,XX,XX,Gadkhali Union Total,631,557,532,614,151,120,880,1397,35,16,1168,1411,00111
41,23,41,XXX,XX,XX,  Hajirbagh Union Total,501,513,376,530,94,59,712,1015,17,13,846,1177,00111
41,23,47,XXX,XX,XX,Jhikargachha Union Total,656,533,631,680,134,85,944,1426,21,13,1220,1415,00111
41,23,53,XXX,XX,XX,  Magura Union Total,636,522,521,459,143,76,693,1273,18,8,987,1327,00111
41,23,59,XXX,XX,XX,  Nabharan Union Total,600,574,619,676,130,79,907,1577,20,22,1180,1559,00111
41,23,65,XXX,XX,XX,  Nibaskhola Union Total,528,455,435,519,167,72,598,1129,29,14,935,1328,00111
41,23,71,XXX,XX,XX,Panisara Union Total,482,459,485,501,107,72,715,1068,25,10,908,1164,00111
41,23,83,XXX,XX,XX,  Shankarpur Union Total,488,460,542,551,127,74,741,1244,28,9,967,1155,00111
41,23,89,XXX,XX,XX,  Shimulia Union Total,417,393,476,494,111,60,612,1003,29,8,796,1078,00111
41,38,01,XXX,XX,XX,  Ward No-01 Total,80,85,48,65,25,14,68,171,6,2,120,165,00111
41,38,02,XXX,XX,XX,  Ward No-02 Total,66,67,93,128,23,14,114,179,3,0,178,245,00111
41,38,03,XXX,XX,XX,  Ward No-03 Total,80,98,90,120,15,14,111,145,4,2,125,246,00111
41,38,04,XXX,XX,XX,  Ward No-04 Total,170,122,71,102,57,44,124,176,11,13,187,209,00111
41,38,05,XXX,XX,XX,  Ward No-05 Total,19,20,36,29,0,6,68,100,2,0,74,73,00111
41,38,06,XXX,XX,XX,  Ward No-06 Total,40,36,39,52,7,2,65,72,3,0,69,91,00111
41,38,07,XXX,XX,XX,  Ward No-07 Total,53,48,74,63,11,10,118,234,2,1,158,182,00111
41,38,08,XXX,XX,XX,  Ward No-08 Total,78,51,39,52,15,10,69,137,1,0,103,172,00111
41,38,09,XXX,XX,XX,  Ward No-09 Total,37,24,25,49,7,7,54,89,1,0,88,104,00111
41,38,17,XXX,XX,XX,  Bidyanandakati Union Total,802,548,588,689,239,80,1033,1641,59,9,1431,1653,00111
41,38,19,XXX,XX,XX,  Gaurighona Union Total,438,354,258,362,149,59,544,926,23,7,847,1089,00111
41,38,28,XXX,XX,XX,Keshabpur Union Total,525,408,394,473,131,57,642,890,22,3,788,1039,00111
41,38,38,XXX,XX,XX,Majidpur Union Total,539,348,460,583,126,50,800,1254,29,7,1014,1199,00111
41,38,47,XXX,XX,XX,  Mangalkot Union Total,631,452,318,423,175,89,580,1018,45,7,901,1128,00111
41,38,57,XXX,XX,XX,  Panjia Union Total,623,479,346,493,175,82,571,1128,45,9,1002,1230,00111
41,38,66,XXX,XX,XX,  Sagardari Union Total,676,567,481,620,188,91,892,1441,36,7,1192,1540,00111
41,38,76,XXX,XX,XX,  Sufalakati Union Total,493,344,219,289,142,60,378,672,37,12,647,773,00111
41,38,85,XXX,XX,XX,  Trimohini Union Total,699,583,637,774,121,60,1022,1653,24,7,1306,1734,00111
41,47,01,XXX,XX,XX,  Ward No-01 Total,1130,735,584,650,630,335,809,1237,139,64,1081,1337,00111
41,47,02,XXX,XX,XX,  Ward No-02 Total,677,407,317,337,326,168,439,684,80,28,752,845,00111
41,47,03,XXX,XX,XX,  Ward No-03 Total,402,479,296,318,228,256,668,801,63,29,1070,699,00111
41,47,04,XXX,XX,XX,  Ward No-04 Total,723,619,276,384,538,265,433,878,164,58,692,1027,00111
41,47,05,XXX,XX,XX,  Ward No-05 Total,2164,1735,474,632,3192,2399,803,1495,560,206,1360,1766,00111
41,47,06,XXX,XX,XX,  Ward No-06 Total,592,587,329,369,576,279,512,739,165,31,764,875,00111
41,47,07,XXX,XX,XX,  Ward No-07 Total,699,538,632,688,812,194,716,1216,218,38,1174,1280,00111
41,47,08,XXX,XX,XX,  Ward No-08 Total,464,456,192,244,413,216,417,609,131,46,654,767,00111
41,47,09,XXX,XX,XX,  Ward No-09 Total,618,562,490,482,331,226,724,1107,88,38,1062,1314,00111
41,47,10,XXX,XX,XX,  Arabpur Union Total,1152,1002,928,1050,557,245,1352,2119,105,35,1836,2153,00111
41,47,11,XXX,XX,XX,  Basundia Union Total,903,725,734,727,236,149,1038,1666,54,27,1540,1835,00111
41,47,23,XXX,XX,XX,Chanchra Union Total,1013,1006,966,927,346,213,1374,2221,106,29,1961,2312,00111
41,47,29,XXX,XX,XX,  Churamankati Union Total,1092,896,806,965,461,190,1229,2007,57,22,1757,2157,00111
41,47,35,XXX,XX,XX,  Diara Union Total,870,738,726,906,230,113,1171,1937,48,13,1544,1920,00111
41,47,41,XXX,XX,XX,Fathehpur Union Total,1035,929,1148,1020,297,234,1629,2310,85,39,2347,2439,00111
41,47,47,XXX,XX,XX,  Haibatpur Union Total,823,670,629,643,234,101,924,1548,72,21,1344,1647,00111
41,47,53,XXX,XX,XX,  Ichhali Union Total,568,543,417,466,189,97,680,1157,35,6,940,1139,00111
41,47,65,XXX,XX,XX,  Kashimpur Union Total,1004,765,797,814,294,156,1216,1920,59,26,1735,2036,00111
41,47,71,XXX,XX,XX,  Kachua Union Total,503,439,448,489,160,79,764,1173,27,7,1039,1170,00111
41,47,77,XXX,XX,XX,  Lebutala Union Total,576,438,378,424,147,65,557,1039,31,10,793,1027,00111
41,47,83,XXX,XX,XX,  Narendrapur Union Total,680,635,683,652,182,138,1024,1523,45,20,1337,1682,00111
41,47,89,XXX,XX,XX,  Noapara Union Total,1614,1259,1183,1217,518,277,1709,2669,112,47,2511,2927,00111
41,47,92,XXX,XX,XX,  Ramnagar Union Total,933,918,865,929,300,159,1271,1940,83,21,1732,1929,00111
41,61,01,XXX,XX,XX,  Ward No-01 Total,81,75,54,67,14,17,84,142,6,2,126,140,00111
41,61,02,XXX,XX,XX,  Ward No-02 Total,76,67,89,85,32,10,122,183,4,1,181,224,00111
41,61,03,XXX,XX,XX,  Ward No-03 Total,94,98,37,65,83,35,72,133,17,6,145,164,00111
41,61,04,XXX,XX,XX,  Ward No-04 Total,70,68,73,67,27,13,106,142,14,2,144,201,00111
41,61,05,XXX,XX,XX,  Ward No-05 Total,81,63,43,71,24,8,77,133,7,1,116,176,00111
41,61,06,XXX,XX,XX,  Ward No-06 Total,82,60,53,61,30,12,82,131,4,0,123,141,00111
