ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Households-Total,Households-General,Households-Institutional,Households-Others,Population-Both,Population-Male,Population-Female,Sex Ratio,check_var
73,85,08,XXX,XX,XX,  Ward No-08 Total,2710,2698,3,9,12289,6212,6077.0,102.0,00111
73,85,09,XXX,XX,XX,  Ward No-09 Total,1113,1107,0,6,5336,2701,2635.0,103.0,00111
73,85,10,XXX,XX,XX,  Ward No-10 Total,2167,2127,36,4,11311,5843,5468.0,107.0,00111
73,85,11,XXX,XX,XX,  Ward No-11 Total,2038,2024,1,13,9922,5130,4792.0,107.0,00111
73,85,12,XXX,XX,XX,  Ward No-12 Total,1255,1253,1,1,6079,3157,2922.0,108.0,00111
73,85,13,XXX,XX,XX,  Ward No-13 Total,1639,1633,3,3,7785,3876,3909.0,99.0,00111
73,85,14,XXX,XX,XX,  Ward No-14 Total,1112,1112,0,0,6069,3087,2982.0,104.0,00111
73,85,15,XXX,XX,XX,  Ward No-15 Total,1250,1247,2,1,5776,2920,2856.0,102.0,00111
73,85,23,XXX,XX,XX,Bangalipur Union Total,4522,4519,2,1,19875,9824,10051.0,98.0,00111
73,85,27,XXX,XX,XX,  Bothlagari Union Total,8102,8098,1,3,37866,19001,18865.0,101.0,00111
73,85,40,XXX,XX,XX,  Kamar Pukur Union Total,5965,5961,2,2,25753,12909,12844.0,101.0,00111
73,85,54,XXX,XX,XX,  Khata Madhupur Union Total,5413,5412,0,1,22317,11127,11190.0,99.0,00111
73,85,67,XXX,XX,XX,  Kushiram Belpukur Union Total,7824,7820,1,3,31546,15816,15730.0,101.0,00111
94,08,10,XXX,XX,XX,   Amjankhore Union Total,4843,4837,3,3,23441,11899,11542.0,103.0,00111
94,08,21,XXX,XX,XX,Barabari Union Total,5971,5945,1,25,24715,12549,12166.0,103.0,00111
94,08,31,XXX,XX,XX,   Bara Palashbari Union Total,5883,5882,1,0,25329,12728,12601.0,101.0,00111
94,08,42,XXX,XX,XX,   Bhanor Union Total,5802,5801,0,1,24178,12242,11936.0,103.0,00111
94,08,52,XXX,XX,XX,   Charol Union Total,5820,5815,0,5,24958,12607,12351.0,102.0,00111
94,08,63,XXX,XX,XX,   Dhantala Union Total,5137,5133,1,3,22209,11180,11029.0,101.0,00111
94,08,73,XXX,XX,XX,Duosuo Union Total,6754,6735,5,14,27301,13992,13309.0,105.0,00111
94,08,84,XXX,XX,XX,   Paria Union Total,5299,5297,0,2,22918,11572,11346.0,102.0,00111
94,51,13,XXX,XX,XX,   Amgaon Union Total,5999,5993,1,5,27478,13655,13823.0,99.0,00111
94,51,27,XXX,XX,XX,   Bakua Union Total,4980,4978,1,1,23078,11381,11697.0,97.0,00111
94,51,40,XXX,XX,XX,   Bhaturia Union Total,4947,4942,2,3,20512,10318,10194.0,101.0,00111
94,51,54,XXX,XX,XX,   Dangi Para Union Total,5341,5341,0,0,23874,12063,11811.0,102.0,00111
94,51,67,XXX,XX,XX,   Gedura Union Total,5902,5900,2,0,28713,14541,14172.0,103.0,00111
94,51,81,XXX,XX,XX,Haripur Union Total,5438,5430,3,5,24292,12255,12037.0,102.0,00111
94,82,01,XXX,XX,XX,   Ward No-01 Total,746,742,1,3,3367,1734,1633.0,106.0,00111
94,82,02,XXX,XX,XX,   Ward No-02 Total,434,427,0,7,1941,986,955.0,103.0,00111
94,82,03,XXX,XX,XX,   Ward No-03 Total,798,785,0,13,3300,1675,1625.0,103.0,00111
94,82,04,XXX,XX,XX,   Ward No-04 Total,779,753,1,25,3418,1777,1641.0,108.0,00111
94,82,05,XXX,XX,XX,   Ward No-05 Total,639,639,0,0,2717,1395,1322.0,106.0,00111
94,82,06,XXX,XX,XX,   Ward No-06 Total,1108,1085,0,23,4587,2364,2223.0,106.0,00111
94,82,07,XXX,XX,XX,   Ward No-07 Total,860,848,0,12,3573,1794,1779.0,101.0,00111
94,82,08,XXX,XX,XX,   Ward No-08 Total,550,549,0,1,2270,1120,1150.0,97.0,00111
94,82,09,XXX,XX,XX,   Ward No-09 Total,627,626,0,1,2527,1258,1269.0,99.0,00111
94,82,23,XXX,XX,XX,   Bairchuna Union Total,5427,5422,2,3,22665,11438,11227.0,102.0,00111
94,82,25,XXX,XX,XX,   Bhomradaha Union Total,5387,5385,0,2,22563,11336,11227.0,101.0,00111
94,82,34,XXX,XX,XX,   Daulatpur Union Total,4093,4090,0,3,16538,8241,8297.0,99.0,00111
94,82,43,XXX,XX,XX,   Hajipur Union Total,5801,5798,1,2,24267,12273,11994.0,102.0,00111
94,82,51,XXX,XX,XX,   Jabarhat Union Total,6148,6146,0,2,25583,12771,12812.0,100.0,00111
94,82,60,XXX,XX,XX,   Khangaon Union Total,5019,5014,2,3,20985,10620,10365.0,102.0,00111
94,82,69,XXX,XX,XX,   Kusha Raniganj Union Total,5173,5159,12,2,21946,11022,10924.0,101.0,00111
94,82,77,XXX,XX,XX,   Pirganj Union Total,4485,4483,1,1,18720,9436,9284.0,102.0,00111
94,82,86,XXX,XX,XX,   Saidpur Union Total,5167,5167,0,0,20934,10404,10530.0,99.0,00111
94,82,94,XXX,XX,XX,   Sengaon Union Total,5058,5056,2,0,21634,10909,10725.0,102.0,00111
94,86,01,XXX,XX,XX,   Ward No-01 Total,420,416,1,3,1875,947,928.0,102.0,00111
94,86,02,XXX,XX,XX,   Ward No-02 Total,534,531,0,3,2386,1210,1176.0,103.0,00111
94,86,03,XXX,XX,XX,   Ward No-03 Total,339,337,0,2,1635,871,764.0,114.0,00111
94,86,04,XXX,XX,XX,   Ward No-04 Total,375,373,1,1,1752,911,841.0,108.0,00111
94,86,05,XXX,XX,XX,   Ward No-05 Total,487,487,0,0,2187,1086,1101.0,99.0,00111
94,86,06,XXX,XX,XX,   Ward No-06 Total,306,304,1,1,1595,767,828.0,93.0,00111
94,86,07,XXX,XX,XX,   Ward No-07 Total,478,456,0,22,2351,1229,1122.0,110.0,00111
94,86,08,XXX,XX,XX,   Ward No-08 Total,611,586,3,22,2539,1309,1230.0,106.0,00111
94,86,09,XXX,XX,XX,   Ward No-09 Total,326,322,2,2,1442,782,660.0,118.0,00111
94,86,15,XXX,XX,XX,   Bachor Union Total,6718,6716,0,2,29474,14781,14693.0,101.0,00111
94,86,31,XXX,XX,XX,   Dharmagarh Union Total,5843,5839,3,1,27397,13754,13643.0,101.0,00111
94,86,47,XXX,XX,XX,   Hossain Gaon Union Total,5276,5276,0,0,23794,11991,11803.0,102.0,00111
94,86,55,XXX,XX,XX,   Kashipur Union Total,5839,5835,3,1,23345,11767,11578.0,102.0,00111
94,86,63,XXX,XX,XX,   Lehemba Union Total,6259,6256,1,2,27422,13971,13451.0,104.0,00111
94,86,71,XXX,XX,XX,   Nonduar Union Total,6170,6168,1,1,27123,13619,13504.0,101.0,00111
94,86,79,XXX,XX,XX,   Nekmarad Union Total,6461,6442,4,15,26646,13477,13169.0,102.0,00111
94,86,87,XXX,XX,XX,   Rator Union Total,4609,4606,1,2,19321,9723,9598.0,101.0,00111
94,94,01,XXX,XX,XX,   Ward No-01 Total,2244,2211,6,27,9760,5011,4749.0,106.0,00111
94,94,02,XXX,XX,XX,   Ward No-02 Total,2132,2116,3,13,9157,4617,4540.0,102.0,00111
94,94,03,XXX,XX,XX,   Ward No-03 Total,1257,1229,0,28,5477,2790,2687.0,104.0,00111
94,94,04,XXX,XX,XX,   Ward No-04 Total,1222,1169,16,37,5885,3067,2818.0,109.0,00111
94,94,05,XXX,XX,XX,   Ward No-05 Total,1746,1674,9,63,7896,3834,4062.0,94.0,00111
94,94,06,XXX,XX,XX,   Ward No-06 Total,1002,989,1,12,4375,2178,2197.0,99.0,00111
94,94,07,XXX,XX,XX,   Ward No-07 Total,1769,1765,2,2,8025,4096,3929.0,104.0,00111
94,94,08,XXX,XX,XX,   Ward No-08 Total,1394,1375,4,15,6506,3390,3116.0,109.0,00111
94,94,09,XXX,XX,XX,   Ward No-09 Total,1757,1657,6,94,8393,4378,4015.0,109.0,00111
94,94,10,XXX,XX,XX,   Ward No-10 Total,1353,1333,3,17,5806,3090,2716.0,114.0,00111
94,94,11,XXX,XX,XX,   Ward No-11 Total,982,982,0,0,4314,2166,2148.0,101.0,00111
94,94,12,XXX,XX,XX,   Ward No-12 Total,1157,1144,5,8,4995,2594,2401.0,108.0,00111
94,94,13,XXX,XX,XX,   Akhanagar Union Total,5603,5600,1,2,24558,12423,12135.0,102.0,00111
94,94,14,XXX,XX,XX,   Akcha Union Total,5605,5598,3,4,24369,12489,11880.0,105.0,00111
94,94,15,XXX,XX,XX,   Auliapur Union Total,5755,5751,0,4,25475,12847,12628.0,102.0,00111
94,94,17,XXX,XX,XX,   Begunbari Union Total,5105,5096,0,9,21851,11033,10818.0,102.0,00111
94,94,21,XXX,XX,XX,   Balia Union Total,6024,6021,1,2,26740,13333,13407.0,99.0,00111
94,94,26,XXX,XX,XX,   Baragaon Union Total,5215,5214,0,1,22310,11259,11051.0,102.0,00111
94,94,31,XXX,XX,XX,   Chilarang Union Total,5472,5470,1,1,24034,12096,11938.0,101.0,00111
94,94,36,XXX,XX,XX,   Debipur Union Total,5959,5954,3,2,25386,12792,12594.0,102.0,00111
94,94,42,XXX,XX,XX,   Gareya Union Total,7109,7094,2,13,31663,15927,15736.0,101.0,00111
94,94,47,XXX,XX,XX,   Jagannathpur Union Total,7655,7615,3,37,32643,16495,16148.0,102.0,00111
94,94,52,XXX,XX,XX,Jamalpur Union Total,6636,6625,6,5,28062,14024,14038.0,100.0,00111
94,94,58,XXX,XX,XX,Mohammadpur Union Total,4230,4224,3,3,18781,9434,9347.0,101.0,00111
94,94,63,XXX,XX,XX,   Nargun Union Total,4367,4362,2,3,18972,9572,9400.0,102.0,00111
94,94,68,XXX,XX,XX,Rahimanpur Union Total,7228,7226,2,0,31890,16102,15788.0,102.0,00111
94,94,73,XXX,XX,XX,   Roypur Union Total,6262,6255,0,7,26123,13105,13018.0,101.0,00111
94,94,79,XXX,XX,XX,   Rajagaon Union Total,5194,5189,1,4,23156,11660,11496.0,101.0,00111
94,94,84,XXX,XX,XX,   Ruhea Union Total,8876,8865,4,7,37410,18815,18595.0,101.0,00111
94,94,89,XXX,XX,XX,   Salandar Union Total,7346,7310,0,36,32442,16570,15872.0,104.0,00111
94,94,94,XXX,XX,XX,   Sukhanpukhari Union Total,5664,5663,0,1,24773,12364,12409.0,100.0,00111
27,10,01,XXX,XX,XX,   Ward No-01 Total,825,825,0,0,3571,1797,1774.0,101.0,00111
27,10,02,XXX,XX,XX,   Ward No-02 Total,1212,1192,1,19,5051,2530,2521.0,100.0,00111
27,10,03,XXX,XX,XX,   Ward No-03 Total,1773,1757,4,12,7443,3715,3728.0,100.0,00111
27,10,04,XXX,XX,XX,   Ward No-04 Total,1590,1574,1,15,6686,3423,3263.0,105.0,00111
27,10,05,XXX,XX,XX,   Ward No-05 Total,876,862,2,12,4037,2063,1974.0,105.0,00111
27,10,06,XXX,XX,XX,   Ward No-06 Total,1274,1273,0,1,5028,2555,2473.0,103.0,00111
27,10,07,XXX,XX,XX,   Ward No-07 Total,1415,1395,3,17,6196,3113,3083.0,101.0,00111
27,10,08,XXX,XX,XX,   Ward No-08 Total,982,978,3,1,4051,2155,1896.0,114.0,00111
27,10,09,XXX,XX,XX,   Ward No-09 Total,855,855,0,0,3271,1628,1643.0,99.0,00111
27,10,11,XXX,XX,XX,   Benail Union Total,4809,4796,4,9,19087,9682,9405.0,103.0,00111
27,10,23,XXX,XX,XX,   Mukundapur Union Total,3592,3589,1,2,14238,7199,7039.0,102.0,00111
27,10,35,XXX,XX,XX,   Deor Union Total,5621,5613,3,5,22649,11329,11320.0,100.0,00111
27,10,47,XXX,XX,XX,   Jotbani Union Total,6287,6278,2,7,24440,12363,12077.0,102.0,00111
27,10,59,XXX,XX,XX,   Katla Union Total,4378,4372,3,3,17506,8915,8591.0,104.0,00111
27,10,71,XXX,XX,XX,Khanpur Union Total,4320,4303,6,11,18318,9288,9030.0,103.0,00111
27,10,83,XXX,XX,XX,Pali Prayagpur Union Total,2331,2326,0,5,9234,4638,4596.0,101.0,00111
27,12,01,XXX,XX,XX,   Ward No-01 Total,466,453,1,12,2068,1059,1009.0,105.0,00111
27,12,02,XXX,XX,XX,   Ward No-02 Total,350,345,0,5,1661,826,835.0,99.0,00111
27,12,03,XXX,XX,XX,   Ward No-03 Total,501,490,0,11,2057,1045,1012.0,103.0,00111
27,12,04,XXX,XX,XX,   Ward No-04 Total,813,799,1,13,3429,1854,1575.0,118.0,00111
27,12,05,XXX,XX,XX,   Ward No-05 Total,413,397,0,16,1765,914,851.0,107.0,00111
27,12,06,XXX,XX,XX,   Ward No-06 Total,438,437,0,1,1948,942,1006.0,94.0,00111
27,12,07,XXX,XX,XX,   Ward No-07 Total,825,805,0,20,3406,1720,1686.0,102.0,00111
27,12,08,XXX,XX,XX,   Ward No-08 Total,268,266,0,2,1196,614,582.0,105.0,00111
27,12,09,XXX,XX,XX,   Ward No-09 Total,461,459,0,2,1937,975,962.0,101.0,00111
27,12,13,XXX,XX,XX,   Bhognagar Union Total,6352,6343,4,5,27501,13849,13652.0,101.0,00111
27,12,17,XXX,XX,XX,   Maricha Union Total,6450,6442,2,6,27079,13558,13521.0,100.0,00111
27,12,25,XXX,XX,XX,   Mohammadpur Union Total,4806,4799,1,6,20590,10335,10255.0,101.0,00111
27,12,34,XXX,XX,XX,   Mohanpur Union Total,6583,6580,3,0,28334,14242,14092.0,101.0,00111
27,12,43,XXX,XX,XX,   Nijpara Union Total,7003,6980,8,15,30457,15306,15151.0,101.0,00111
27,12,51,XXX,XX,XX,   Palashbari Union Total,6540,6535,3,2,27584,13869,13715.0,101.0,00111
27,12,60,XXX,XX,XX,   Paltapur Union Total,6441,6435,4,2,28279,14317,13962.0,103.0,00111
27,12,69,XXX,XX,XX,   Shatagram Union Total,6867,6866,1,0,29089,14733,14356.0,103.0,00111
27,12,77,XXX,XX,XX,   Satair Union Total,6500,6488,4,8,27964,14059,13905.0,101.0,00111
27,12,86,XXX,XX,XX,   Shibrampur Union Total,6402,6399,1,2,27779,13921,13858.0,100.0,00111
27,12,94,XXX,XX,XX,   Sujalpur Union Total,5416,5405,6,5,23130,11474,11656.0,98.0,00111
27,17,13,XXX,XX,XX,   Azimpur Union Total,4715,4712,2,1,19889,9945,9944.0,100.0,00111
27,17,19,XXX,XX,XX,   Bhandara Union Total,5473,5469,2,2,23014,11420,11594.0,98.0,00111
27,17,28,XXX,XX,XX,Biral Union Total,8283,8248,2,33,34736,17565,17171.0,102.0,00111
27,17,38,XXX,XX,XX,   Bijora Union Total,8172,8167,5,0,34929,17788,17141.0,104.0,00111
27,17,47,XXX,XX,XX,   Dhamair Union Total,4918,4912,3,3,20643,10415,10228.0,102.0,00111
27,17,57,XXX,XX,XX,   Dharmapur Union Total,5851,5846,3,2,25261,12883,12378.0,104.0,00111
27,17,66,XXX,XX,XX,   Farakkabad Union Total,7052,7045,5,2,29330,14959,14371.0,104.0,00111
27,17,76,XXX,XX,XX,   Mangalpur Union Total,4941,4940,0,1,19498,9712,9786.0,99.0,00111
27,17,85,XXX,XX,XX,   Rani Pukur Union Total,5970,5963,2,5,25275,12827,12448.0,103.0,00111
27,17,95,XXX,XX,XX,   Sahargram Union Total,6039,6035,0,4,25350,12646,12704.0,100.0,00111
27,21,01,XXX,XX,XX,   Ward No-01 Total,579,579,0,0,2213,1117,1096.0,102.0,00111
27,21,02,XXX,XX,XX,   Ward No-02 Total,849,846,1,2,3221,1564,1657.0,94.0,00111
27,21,03,XXX,XX,XX,   Ward No-03 Total,669,662,0,7,2196,1136,1060.0,107.0,00111
27,21,04,XXX,XX,XX,   Ward No-04 Total,719,717,0,2,2610,1298,1312.0,99.0,00111
27,21,05,XXX,XX,XX,   Ward No-05 Total,439,435,0,4,1877,960,917.0,105.0,00111
27,21,06,XXX,XX,XX,   Ward No-06 Total,884,857,2,25,3210,1625,1585.0,103.0,00111
27,21,07,XXX,XX,XX,   Ward No-07 Total,1390,1388,0,2,5486,2759,2727.0,101.0,00111
27,21,08,XXX,XX,XX,   Ward No-08 Total,715,710,0,5,2688,1409,1279.0,110.0,00111
27,21,09,XXX,XX,XX,   Ward No-09 Total,884,883,0,1,3834,1957,1877.0,104.0,00111
27,21,13,XXX,XX,XX,   Atgaon Union Total,5998,5993,4,1,24122,11963,12159.0,98.0,00111
27,21,27,XXX,XX,XX,   Chhatail Union Total,5341,5335,0,6,22348,11186,11162.0,100.0,00111
27,21,40,XXX,XX,XX,   Ishania Union Total,5702,5698,0,4,24213,12317,11896.0,104.0,00111
27,21,54,XXX,XX,XX,   Mushidhat Union Total,4363,4353,1,9,17852,8971,8881.0,101.0,00111
27,21,67,XXX,XX,XX,   Nafanagar Union Total,5505,5501,1,3,22672,11325,11347.0,100.0,00111
27,21,81,XXX,XX,XX,   Rangaon Union Total,5209,5202,0,7,21507,10841,10666.0,102.0,00111
27,30,13,XXX,XX,XX,Abdulpur Union Total,8963,8924,13,26,39531,20127,19404.0,104.0,00111
27,30,15,XXX,XX,XX,   Alokdihi Union Total,2928,2922,6,0,12621,6341,6280.0,101.0,00111
27,30,23,XXX,XX,XX,   Amarpur Union Total,5845,5842,1,2,25298,12772,12526.0,102.0,00111
27,30,31,XXX,XX,XX,   Aulia Pukur Union Total,6136,6133,0,3,26260,13179,13081.0,101.0,00111
27,30,39,XXX,XX,XX,   Bhiail Union Total,5622,5620,0,2,23586,12008,11578.0,104.0,00111
27,30,47,XXX,XX,XX,   Fatehjanapur Union Total,6568,6561,3,4,28039,13745,14294.0,96.0,00111
27,30,55,XXX,XX,XX,   Isabpur Union Total,6430,6419,0,11,27613,13483,14130.0,95.0,00111
27,30,63,XXX,XX,XX,   Nasratpur Union Total,5353,5343,1,9,23093,11579,11514.0,101.0,00111
27,30,71,XXX,XX,XX,   Punatti Union Total,6404,6390,4,10,27167,13828,13339.0,104.0,00111
27,30,79,XXX,XX,XX,   Saintara Union Total,6392,6391,0,1,27415,13859,13556.0,102.0,00111
27,30,87,XXX,XX,XX,   Satnala Union Total,4475,4472,2,1,17633,8687,8946.0,97.0,00111
27,30,94,XXX,XX,XX,   Tentulia Union Total,3299,3299,0,0,14244,7011,7233.0,97.0,00111
27,38,01,XXX,XX,XX,   Ward No-01 Total,868,822,3,43,3707,1998,1709.0,117.0,00111
27,38,02,XXX,XX,XX,   Ward No-02 Total,1204,1198,0,6,4874,2439,2435.0,100.0,00111
27,38,03,XXX,XX,XX,   Ward No-03 Total,721,719,2,0,2996,1468,1528.0,96.0,00111
27,38,04,XXX,XX,XX,   Ward No-04 Total,955,944,0,11,4177,2118,2059.0,103.0,00111
27,38,05,XXX,XX,XX,   Ward No-05 Total,865,863,1,1,3695,1882,1813.0,104.0,00111
27,38,06,XXX,XX,XX,   Ward No-06 Total,1453,1449,0,4,6134,3036,3098.0,98.0,00111
27,38,07,XXX,XX,XX,   Ward No-07 Total,743,742,0,1,3329,1708,1621.0,105.0,00111
27,38,08,XXX,XX,XX,   Ward No-08 Total,612,606,1,5,2744,1380,1364.0,101.0,00111
27,38,09,XXX,XX,XX,   Ward No-09 Total,749,744,4,1,3130,1622,1508.0,108.0,00111
27,38,25,XXX,XX,XX,   Aladipur Union Total,4943,4937,6,0,19798,10056,9742.0,103.0,00111
27,38,28,XXX,XX,XX,   Betdighi Union Total,5275,5271,2,2,21380,10677,10703.0,100.0,00111
27,38,38,XXX,XX,XX,   Daulatpur Union Total,3608,3601,2,5,13909,7006,6903.0,101.0,00111
27,38,47,XXX,XX,XX,   Eluary Union Total,5680,5673,3,4,23044,11656,11388.0,102.0,00111
27,38,66,XXX,XX,XX,   Kazihal Union Total,4923,4916,3,4,19497,9830,9667.0,102.0,00111
27,38,76,XXX,XX,XX,   Khayerbari Union Total,2745,2742,2,1,10953,5537,5416.0,102.0,00111
27,38,84,XXX,XX,XX,   Shibnagar Union Total,7793,7775,5,13,32656,16571,16085.0,103.0,00111
27,43,01,XXX,XX,XX,   Ward No-01 Total,621,619,0,2,2540,1261,1279.0,99.0,00111
27,43,02,XXX,XX,XX,   Ward No-02 Total,713,710,0,3,2969,1487,1482.0,100.0,00111
27,43,03,XXX,XX,XX,   Ward No-03 Total,893,886,1,6,3644,1801,1843.0,98.0,00111
27,43,04,XXX,XX,XX,   Ward No-04 Total,489,489,0,0,1890,915,975.0,94.0,00111
27,43,05,XXX,XX,XX,   Ward No-05 Total,733,731,2,0,2946,1523,1423.0,107.0,00111
27,43,06,XXX,XX,XX,   Ward No-06 Total,554,552,0,2,2264,1138,1126.0,101.0,00111
27,43,07,XXX,XX,XX,   Ward No-07 Total,512,511,1,0,2028,1033,995.0,104.0,00111
27,43,08,XXX,XX,XX,   Ward No-08 Total,720,708,3,9,2982,1519,1463.0,104.0,00111
27,43,09,XXX,XX,XX,   Ward No-09 Total,335,335,0,0,1454,728,726.0,100.0,00111
27,43,19,XXX,XX,XX,   Bulakipur Union Total,7257,7251,4,2,27212,13792,13420.0,103.0,00111
27,43,38,XXX,XX,XX,Ghoraghat Union Total,2987,2982,1,4,11352,5641,5711.0,99.0,00111
27,43,57,XXX,XX,XX,   Palsa Union Total,6346,6342,4,0,24890,12390,12500.0,99.0,00111
27,43,76,XXX,XX,XX,   Singra Union Total,7917,7904,4,9,31569,15773,15796.0,100.0,00111
27,47,01,XXX,XX,XX,   Ward No-01 Total,827,821,1,5,3300,1672,1628.0,103.0,00111
27,47,02,XXX,XX,XX,   Ward No-02 Total,640,638,0,2,2753,1410,1343.0,105.0,00111
27,47,03,XXX,XX,XX,   Ward No-03 Total,553,538,2,13,3056,2032,1024.0,198.0,00111
27,47,04,XXX,XX,XX,   Ward No-04 Total,1283,1277,0,6,4995,2539,2456.0,103.0,00111
27,47,05,XXX,XX,XX,   Ward No-05 Total,887,881,6,0,3791,1947,1844.0,106.0,00111
27,47,06,XXX,XX,XX,   Ward No-06 Total,647,645,1,1,2829,1428,1401.0,102.0,00111
27,47,07,XXX,XX,XX,   Ward No-07 Total,561,560,0,1,2409,1247,1162.0,107.0,00111
27,47,08,XXX,XX,XX,   Ward No-08 Total,658,658,0,0,2694,1392,1302.0,107.0,00111
27,47,09,XXX,XX,XX,   Ward No-09 Total,623,623,0,0,2584,1335,1249.0,107.0,00111
27,47,13,XXX,XX,XX,   Alihat Union Total,5564,5559,1,4,21974,11117,10857.0,102.0,00111
27,47,40,XXX,XX,XX,   Boaldar Union Total,5799,5797,1,1,22866,11377,11489.0,99.0,00111
27,47,81,XXX,XX,XX,   Khatta Madhab Para Union Total,4853,4847,3,3,19348,9666,9682.0,100.0,00111
27,56,15,XXX,XX,XX,   Dabar Union Total,5981,5980,0,1,24692,12270,12422.0,99.0,00111
27,56,31,XXX,XX,XX,Mukundapur Union Total,7188,7165,4,19,30930,15675,15255.0,103.0,00111
27,56,47,XXX,XX,XX,   Ramchandrapur Union Total,5812,5810,0,2,25334,12765,12569.0,102.0,00111
27,56,63,XXX,XX,XX,   Rasulpur Union Total,5896,5894,0,2,23652,11783,11869.0,99.0,00111
27,56,79,XXX,XX,XX,   Sundarpur Union Total,6187,6178,0,9,27041,13478,13563.0,99.0,00111
27,56,94,XXX,XX,XX,   Targaon Union Total,5695,5693,1,1,22783,11282,11501.0,98.0,00111
27,60,15,XXX,XX,XX,Alokjhari Union Total,7761,7749,3,9,33688,16996,16692.0,102.0,00111
27,60,31,XXX,XX,XX,   Angar Para Union Total,6576,6558,3,15,28465,14298,14167.0,101.0,00111
27,60,47,XXX,XX,XX,   Bhabki Union Total,6223,6219,3,1,27845,14188,13657.0,104.0,00111
27,60,63,XXX,XX,XX,   Bherbheri Union Total,6502,6499,1,2,27901,13989,13912.0,101.0,00111
27,60,79,XXX,XX,XX,   Goaldihi Union Total,6058,6052,4,2,27110,13766,13344.0,103.0,00111
27,60,94,XXX,XX,XX,   Khamar Para Union Total,6320,6315,2,3,26755,13494,13261.0,102.0,00111
27,64,01,XXX,XX,XX,   Ward No-01 Total,4416,4320,3,93,19346,10106,9240.0,109.0,00111
27,64,02,XXX,XX,XX,   Ward No-02 Total,3902,3874,4,24,16694,8372,8322.0,101.0,00111
27,64,03,XXX,XX,XX,   Ward No-03 Total,2198,2165,9,24,12065,6744,5321.0,127.0,00111
27,64,04,XXX,XX,XX,   Ward No-04 Total,3714,3321,14,379,19677,10754,8923.0,121.0,00111
27,64,05,XXX,XX,XX,   Ward No-05 Total,2978,2869,1,108,12959,6734,6225.0,108.0,00111
27,64,06,XXX,XX,XX,   Ward No-06 Total,4055,3938,1,116,17824,9139,8685.0,105.0,00111
27,64,07,XXX,XX,XX,   Ward No-07 Total,2615,2588,2,25,11474,5767,5707.0,101.0,00111
27,64,08,XXX,XX,XX,   Ward No-08 Total,3093,2985,8,100,14184,6841,7343.0,93.0,00111
27,64,09,XXX,XX,XX,   Ward No-09 Total,5674,5592,19,63,25729,13105,12624.0,104.0,00111
27,64,10,XXX,XX,XX,   Ward No-10 Total,3429,3409,1,19,14862,7431,7431.0,100.0,00111
27,64,11,XXX,XX,XX,   Ward No-11 Total,3000,2981,8,11,13225,6704,6521.0,103.0,00111
27,64,12,XXX,XX,XX,   Ward No-12 Total,1855,1820,9,26,8688,4442,4246.0,105.0,00111
27,64,16,XXX,XX,XX,   Askarpur Union Total,5215,5206,8,1,21525,10923,10602.0,103.0,00111
27,64,17,XXX,XX,XX,   Auliapur Union Total,11225,11211,4,10,46925,24122,22803.0,106.0,00111
27,64,25,XXX,XX,XX,   Chehelgazi Union Total,9912,9793,18,101,43697,22629,21068.0,107.0,00111
27,64,34,XXX,XX,XX,   Fazilpur Union Total,6567,6563,1,3,27572,13887,13685.0,101.0,00111
27,64,43,XXX,XX,XX,   Kamalpur Union Total,4961,4950,5,6,21086,10863,10223.0,106.0,00111
27,64,60,XXX,XX,XX,   Shankarpur Union Total,5678,5662,1,15,23358,11817,11541.0,102.0,00111
27,64,69,XXX,XX,XX,Shashara Union Total,6475,6456,3,16,26843,13537,13306.0,102.0,00111
27,64,77,XXX,XX,XX,Sekhpura Union Total,7901,7875,2,24,32357,16382,15975.0,103.0,00111
27,64,86,XXX,XX,XX,   Sundarban Union Total,6954,6950,0,4,29932,14961,14971.0,100.0,00111
27,64,94,XXX,XX,XX,   Uthrail Union Total,5962,5955,2,5,24575,12532,12043.0,104.0,00111
27,69,13,XXX,XX,XX,   Bhaduria Union Total,6787,6774,6,7,25776,12817,12959.0,99.0,00111
27,69,17,XXX,XX,XX,Binodnagar Union Total,8859,8851,3,5,33791,17084,16707.0,102.0,00111
27,69,25,XXX,XX,XX,   Daudpur Union Total,7427,7413,1,13,29794,14919,14875.0,100.0,00111
27,69,43,XXX,XX,XX,Golapganj Union Total,7329,7310,2,17,30408,15204,15204.0,100.0,00111
27,69,51,XXX,XX,XX,   Joypur Union Total,5649,5646,0,3,22864,11433,11431.0,100.0,00111
27,69,69,XXX,XX,XX,   Kushdaha Union Total,7260,7244,0,16,29825,14966,14859.0,101.0,00111
27,69,77,XXX,XX,XX,   Mahmudpur Union Total,7246,7231,7,8,27719,13806,13913.0,99.0,00111
27,69,86,XXX,XX,XX,   Putimara Union Total,4424,4418,3,3,17445,8727,8718.0,100.0,00111
27,69,94,XXX,XX,XX,   Shalkhuria Union Total,2870,2866,2,2,11715,5807,5908.0,98.0,00111
27,77,01,XXX,XX,XX,   Ward No-01 Total,912,905,0,7,3668,1890,1778.0,106.0,00111
27,77,02,XXX,XX,XX,   Ward No-02 Total,460,454,1,5,1993,995,998.0,100.0,00111
27,77,03,XXX,XX,XX,   Ward No-03 Total,828,823,0,5,3465,1664,1801.0,92.0,00111
